FacilityID,FlowName,Compartment,FlowAmount,Unit,DataReliability,Process,ProcessType,Year
1006434,Methane,air,195860.0,kg,5.0,W,Subpart,2017
1006434,Nitrous Oxide,air,58.0,kg,2.0,C,Subpart,2017
1006435,Carbon Dioxide,air,13955000.0,kg,2.0,C,Subpart,2017
1006435,Carbon Dioxide,air,369470000.0,kg,5.0,X,Subpart,2017
1006435,Methane,air,260.0,kg,2.0,C,Subpart,2017
1006435,Nitrous Oxide,air,26.0,kg,2.0,C,Subpart,2017
1006440,Carbon Dioxide,air,78491600.0,kg,2.0,C,Subpart,2017
1006440,Carbon Dioxide,air,7900.0,kg,5.0,W,Subpart,2017
1006440,Methane,air,1480.0,kg,2.0,C,Subpart,2017
1006440,Methane,air,272479.99999999994,kg,5.0,W,Subpart,2017
1006440,Nitrous Oxide,air,148.0,kg,2.0,C,Subpart,2017
1006443,Carbon Dioxide,air,64489500.0,kg,2.0,C,Subpart,2017
1006443,Carbon Dioxide,air,1590986100.0,kg,5.0,D,Subpart,2017
1006443,Methane,air,1220.0,kg,2.0,C,Subpart,2017
1006443,Methane,air,29510.0,kg,5.0,D,Subpart,2017
1006443,Nitrous Oxide,air,122.0,kg,2.0,C,Subpart,2017
1006443,Nitrous Oxide,air,2952.0,kg,5.0,D,Subpart,2017
1006444,Carbon Dioxide,air,268580400.0,kg,2.0,C,Subpart,2017
1006444,Carbon Dioxide,air,163095700.0,kg,5.0,Y,Subpart,2017
1006444,Methane,air,17240.0,kg,2.0,C,Subpart,2017
1006444,Methane,air,54460.0,kg,5.0,Y,Subpart,2017
1006444,Nitrous Oxide,air,3398.0,kg,2.0,C,Subpart,2017
1006444,Nitrous Oxide,air,825.0,kg,5.0,Y,Subpart,2017
1006445,Carbon Dioxide,air,51848400.0,kg,5.0,C,Subpart,2017
1006445,Methane,air,980.0,kg,5.0,C,Subpart,2017
1006445,Nitrous Oxide,air,98.0,kg,5.0,C,Subpart,2017
1006446,Carbon Dioxide,air,80959400.0,kg,5.0,C,Subpart,2017
1006446,Methane,air,1520.0,kg,5.0,C,Subpart,2017
1006446,Nitrous Oxide,air,152.0,kg,5.0,C,Subpart,2017
1006447,Carbon Dioxide,air,21287000.0,kg,5.0,C,Subpart,2017
1006447,Methane,air,400.0,kg,5.0,C,Subpart,2017
1006447,Nitrous Oxide,air,40.0,kg,5.0,C,Subpart,2017
1006448,Carbon Dioxide,air,49985700.0,kg,3.901055701930752,C,Subpart,2017
1006448,Carbon Dioxide,air,3424000.0,kg,5.0,Y,Subpart,2017
1006448,Methane,air,1500.0,kg,3.2,C,Subpart,2017
1006448,Methane,air,23230.0,kg,5.0,Y,Subpart,2017
1006448,Nitrous Oxide,air,239.0,kg,2.7531380753138075,C,Subpart,2017
1006448,Nitrous Oxide,air,34.0,kg,5.0,Y,Subpart,2017
1006449,Carbon Dioxide,air,144918100.0,kg,2.0,C,Subpart,2017
1006449,Methane,air,2730.0,kg,2.0,C,Subpart,2017
1006449,Nitrous Oxide,air,273.0,kg,2.0,C,Subpart,2017
1006450,Carbon Dioxide,air,205400.0,kg,2.0,C,Subpart,2017
1006450,Carbon Dioxide,air,677728500.0,kg,5.0,H,Subpart,2017
1006450,Methane,air,10.0,kg,2.0,C,Subpart,2017
1006450,Methane,air,40630.0,kg,5.0,H,Subpart,2017
1006450,Nitrous Oxide,air,2.0,kg,2.0,C,Subpart,2017
1006450,Nitrous Oxide,air,5715.0,kg,5.0,H,Subpart,2017
1006452,Carbon Dioxide,air,27744100.0,kg,4.871594320954726,C,Subpart,2017
1006452,Methane,air,540.0,kg,4.777777777777778,C,Subpart,2017
1006452,Nitrous Oxide,air,60.0,kg,4.5,C,Subpart,2017
1006453,Carbon Dioxide,air,122061300.0,kg,2.0,C,Subpart,2017
1006453,Methane,air,2300.0,kg,2.0,C,Subpart,2017
1006453,Nitrous Oxide,air,230.0,kg,2.0,C,Subpart,2017
1006454,Biogenic CO2,air,1141556100.0,kg,5.0,AA,Subpart,2017
1006454,Biogenic CO2,air,320495600.0,kg,5.0,C,Subpart,2017
1006454,Carbon Dioxide,air,69033200.0,kg,5.0,AA,Subpart,2017
1006454,Carbon Dioxide,air,106234000.0,kg,-4.051703785981889,C,Subpart,2017
1006454,Methane,air,25970.0,kg,5.0,AA,Subpart,2017
1006454,Methane,air,26600.0,kg,2.225563909774436,C,Subpart,2017
1006454,Nitrous Oxide,air,5114.0,kg,5.0,AA,Subpart,2017
1006454,Nitrous Oxide,air,12500.0,kg,2.048,C,Subpart,2017
1006455,Carbon Dioxide,air,76316700.0,kg,2.0,C,Subpart,2017
1006455,Methane,air,1560.0,kg,2.0,C,Subpart,2017
1006455,Nitrous Oxide,air,178.0,kg,2.0,C,Subpart,2017
1006459,Methane,air,2665830.0,kg,5.0,HH,Subpart,2017
1006462,Methane,air,2127350.0,kg,5.0,HH,Subpart,2017
1006463,Biogenic CO2,air,186000.0,kg,5.0,C,Subpart,2017
1006463,Carbon Dioxide,air,149745400.0,kg,1.9962736751846801,C,Subpart,2017
1006463,Methane,air,6150.0,kg,2.0,C,Subpart,2017
1006463,Nitrous Oxide,air,1227.0,kg,2.0,C,Subpart,2017
1006464,Carbon Dioxide,air,5700.0,kg,2.0,C,Subpart,2017
1006464,Methane,air,2867030.0,kg,5.0,HH,Subpart,2017
1006465,Methane,air,7652600.0,kg,5.0,HH,Subpart,2017
1006466,Carbon Dioxide,air,28965100.0,kg,2.0,C,Subpart,2017
1006466,Methane,air,540.0,kg,2.0,C,Subpart,2017
1006466,Nitrous Oxide,air,54.0,kg,2.0,C,Subpart,2017
1006467,Carbon Dioxide,air,286600.0,kg,2.0,C,Subpart,2017
1006467,Carbon Dioxide,air,47508500.0,kg,5.0,Z,Subpart,2017
1006467,Methane,air,10.0,kg,2.0,C,Subpart,2017
1006467,Nitrous Oxide,air,2.0,kg,2.0,C,Subpart,2017
1006468,Carbon Dioxide,air,1252539500.0,kg,2.6173577759423954,C,Subpart,2017
1006468,Carbon Dioxide,air,641165000.0,kg,5.0,P,Subpart,2017
1006468,Carbon Dioxide,air,286176300.0,kg,5.0,Y,Subpart,2017
1006468,Methane,air,68290.0,kg,2.6202957973348955,C,Subpart,2017
1006468,Methane,air,170910.0,kg,5.0,Y,Subpart,2017
1006468,Nitrous Oxide,air,13650.0,kg,2.620879120879121,C,Subpart,2017
1006468,Nitrous Oxide,air,1457.0,kg,5.0,Y,Subpart,2017
1006469,Biogenic CO2,air,231300.0,kg,5.0,C,Subpart,2017
1006469,Carbon Dioxide,air,193549100.0,kg,1.9964148632052539,C,Subpart,2017
1006469,Methane,air,3660.0,kg,2.0,C,Subpart,2017
1006469,Methane,air,1920.0,kg,5.0,II,Subpart,2017
1006469,Nitrous Oxide,air,368.0,kg,2.0,C,Subpart,2017
1006472,Carbon Dioxide,air,71776400.0,kg,2.0,C,Subpart,2017
1006472,Carbon Dioxide,air,8200299.999999999,kg,5.0,W,Subpart,2017
1006472,Methane,air,1410.0,kg,2.0,C,Subpart,2017
1006472,Methane,air,127790.0,kg,5.0,W,Subpart,2017
1006472,Nitrous Oxide,air,151.0,kg,2.0,C,Subpart,2017
1006472,Nitrous Oxide,air,141.0,kg,5.0,W,Subpart,2017
1006473,Carbon Dioxide,air,2986400.0,kg,2.0,C,Subpart,2017
1006473,Carbon Dioxide,air,325418400.0,kg,5.0,K,Subpart,2017
1006473,Methane,air,60.0,kg,2.0,C,Subpart,2017
1006473,Methane,air,93860.0,kg,5.0,K,Subpart,2017
1006473,Nitrous Oxide,air,6.0,kg,2.0,C,Subpart,2017
1006474,Carbon Dioxide,air,34482700.0,kg,5.0,C,Subpart,2017
1006474,Methane,air,650.0,kg,5.0,C,Subpart,2017
1006474,Nitrous Oxide,air,65.0,kg,5.0,C,Subpart,2017
1006479,Biogenic CO2,air,125700.0,kg,5.0,C,Subpart,2017
1006479,Carbon Dioxide,air,43156300.0,kg,4.991310654527844,C,Subpart,2017
1006479,Methane,air,820.0,kg,4.963414634146342,C,Subpart,2017
1006479,Nitrous Oxide,air,83.0,kg,4.927710843373494,C,Subpart,2017
1006481,Carbon Dioxide,air,3700.0,kg,5.0,W,Subpart,2017
1006481,Methane,air,119190.0,kg,5.0,W,Subpart,2017
1006482,Carbon Dioxide,air,8369000.0,kg,2.0,C,Subpart,2017
1006482,Methane,air,160.0,kg,2.0,C,Subpart,2017
1006482,Nitrous Oxide,air,16.0,kg,2.0,C,Subpart,2017
1006483,Carbon Dioxide,air,30801300.0,kg,2.0,C,Subpart,2017
1006483,Carbon Dioxide,air,19870600.0,kg,5.0,W,Subpart,2017
1006483,Methane,air,580.0,kg,2.0,C,Subpart,2017
1006483,Methane,air,129660.0,kg,5.0,W,Subpart,2017
1006483,Nitrous Oxide,air,58.0,kg,2.0,C,Subpart,2017
1006483,Nitrous Oxide,air,1.0,kg,5.0,W,Subpart,2017
1006485,Methane,air,2043140.0,kg,5.0,HH,Subpart,2017
1006486,Carbon Dioxide,air,8100.0,kg,2.0,C,Subpart,2017
1006486,Carbon Dioxide,air,983200.0,kg,5.0,D,Subpart,2017
1006486,Methane,air,20.0,kg,5.0,D,Subpart,2017
1006486,Nitrous Oxide,air,2.0,kg,5.0,D,Subpart,2017
1006487,Carbon Dioxide,air,14783800.0,kg,2.0,C,Subpart,2017
1006487,Methane,air,280.0,kg,2.0,C,Subpart,2017
1006487,Nitrous Oxide,air,28.0,kg,2.0,C,Subpart,2017
1006488,Carbon Dioxide,air,34643800.0,kg,2.0,C,Subpart,2017
1006488,Methane,air,650.0,kg,2.0,C,Subpart,2017
1006488,Nitrous Oxide,air,65.0,kg,2.0,C,Subpart,2017
1006489,Carbon Dioxide,air,63044500.0,kg,2.0,C,Subpart,2017
1006489,Methane,air,1240.0,kg,2.0,C,Subpart,2017
1006489,Nitrous Oxide,air,134.0,kg,2.0,C,Subpart,2017
1006490,Carbon Dioxide,air,161980300.0,kg,5.0,C,Subpart,2017
1006490,Methane,air,3050.0,kg,5.0,C,Subpart,2017
1006490,Nitrous Oxide,air,305.0,kg,5.0,C,Subpart,2017
1006493,Carbon Dioxide,air,26964800.0,kg,2.0,C,Subpart,2017
1006493,Methane,air,510.0,kg,2.0,C,Subpart,2017
1006493,Nitrous Oxide,air,52.0,kg,2.0,C,Subpart,2017
1006497,Carbon Dioxide,air,116300.00000000001,kg,5.0,W,Subpart,2017
1006497,Methane,air,1044430.0000000001,kg,5.0,W,Subpart,2017
1006499,Carbon Dioxide,air,63333200.0,kg,2.0,C,Subpart,2017
1006499,Carbon Dioxide,air,15927100.0,kg,5.0,P,Subpart,2017
1006499,Carbon Dioxide,air,18084000.0,kg,5.0,Y,Subpart,2017
1006499,Methane,air,1360.0,kg,2.0,C,Subpart,2017
1006499,Methane,air,67790.0,kg,5.0,Y,Subpart,2017
1006499,Nitrous Oxide,air,169.0,kg,2.0,C,Subpart,2017
1006499,Nitrous Oxide,air,181.0,kg,5.0,Y,Subpart,2017
1006500,Carbon Dioxide,air,53358500.0,kg,2.0,C,Subpart,2017
1006500,Carbon Dioxide,air,23207400.0,kg,5.0,P,Subpart,2017
1006500,Carbon Dioxide,air,1989500.0,kg,5.0,Y,Subpart,2017
1006500,Methane,air,1120.0,kg,2.0,C,Subpart,2017
1006500,Methane,air,173280.0,kg,5.0,Y,Subpart,2017
1006500,Nitrous Oxide,air,126.0,kg,2.0,C,Subpart,2017
1006500,Nitrous Oxide,air,16.0,kg,5.0,Y,Subpart,2017
1006501,Methane,air,1545000.0,kg,5.0,HH,Subpart,2017
1006502,Carbon Dioxide,air,98252900.0,kg,5.0,D,Subpart,2017
1006502,Methane,air,1820.0,kg,5.0,D,Subpart,2017
1006502,Nitrous Oxide,air,182.0,kg,5.0,D,Subpart,2017
1006503,Carbon Dioxide,air,740400.0,kg,5.0,W,Subpart,2017
1006503,Methane,air,23275280.0,kg,5.0,W,Subpart,2017
1006503,Nitrous Oxide,air,1.0,kg,5.0,W,Subpart,2017
1006504,Carbon Dioxide,air,84760100.0,kg,2.0,C,Subpart,2017
1006504,Methane,air,1600.0,kg,2.0,C,Subpart,2017
1006504,Nitrous Oxide,air,160.0,kg,2.0,C,Subpart,2017
1006505,Carbon Dioxide,air,99259400.0,kg,2.0,C,Subpart,2017
1006505,Carbon Dioxide,air,200.0,kg,5.0,W,Subpart,2017
1006505,Methane,air,1870.0,kg,2.0,C,Subpart,2017
1006505,Methane,air,5040.0,kg,5.0,W,Subpart,2017
1006505,Nitrous Oxide,air,187.0,kg,2.0,C,Subpart,2017
1006509,Carbon Dioxide,air,7427100.0,kg,2.0,C,Subpart,2017
1006509,Carbon Dioxide,air,1298159500.0,kg,5.0,D,Subpart,2017
1006509,Methane,air,280.0,kg,2.0,C,Subpart,2017
1006509,Methane,air,24080.0,kg,5.0,D,Subpart,2017
1006509,Nitrous Oxide,air,55.0,kg,2.0,C,Subpart,2017
1006509,Nitrous Oxide,air,2408.0,kg,5.0,D,Subpart,2017
1006510,Carbon Dioxide,air,225100.0,kg,2.0,C,Subpart,2017
1006510,Carbon Dioxide,air,8515403300.000001,kg,5.0,D,Subpart,2017
1006510,Methane,air,1007620.0,kg,5.0,D,Subpart,2017
1006510,Nitrous Oxide,air,146564.0,kg,5.0,D,Subpart,2017
1006512,Carbon Dioxide,air,13300.0,kg,2.0,C,Subpart,2017
1006512,Carbon Dioxide,air,10865101500.0,kg,5.0,D,Subpart,2017
1006512,Methane,air,1284050.0,kg,5.0,D,Subpart,2017
1006512,Nitrous Oxide,air,186771.0,kg,5.0,D,Subpart,2017
1006513,Methane,air,519690.00000000006,kg,5.0,HH,Subpart,2017
1006514,Carbon Dioxide,air,25700.0,kg,2.0,C,Subpart,2017
1006514,Methane,air,4430780.0,kg,5.0,HH,Subpart,2017
1006519,Carbon Dioxide,air,26630000.0,kg,2.0,C,Subpart,2017
1006519,Methane,air,500.0,kg,2.0,C,Subpart,2017
1006519,Nitrous Oxide,air,50.0,kg,2.0,C,Subpart,2017
1006520,Carbon Dioxide,air,52140300.0,kg,5.0,C,Subpart,2017
1006520,Methane,air,980.0,kg,5.0,C,Subpart,2017
1006520,Nitrous Oxide,air,98.0,kg,5.0,C,Subpart,2017
1006523,Carbon Dioxide,air,47609300.0,kg,2.0,C,Subpart,2017
1006523,Carbon Dioxide,air,59500.0,kg,5.0,W,Subpart,2017
1006523,Methane,air,890.0,kg,2.0,C,Subpart,2017
1006523,Methane,air,128009.99999999999,kg,5.0,W,Subpart,2017
1006523,Nitrous Oxide,air,89.0,kg,2.0,C,Subpart,2017
1006525,Carbon Dioxide,air,95832800.0,kg,4.979855540065614,C,Subpart,2017
1006525,Methane,air,1840.0,kg,4.918478260869565,C,Subpart,2017
1006525,Nitrous Oxide,air,187.0,kg,4.871657754010696,C,Subpart,2017
1006529,Methane,air,2110970.0,kg,5.0,HH,Subpart,2017
1006530,Carbon Dioxide,air,67984200.0,kg,2.0,C,Subpart,2017
1006530,Carbon Dioxide,air,71947500.0,kg,5.0,Q,Subpart,2017
1006530,Methane,air,1280.0,kg,2.0,C,Subpart,2017
1006530,Nitrous Oxide,air,128.0,kg,2.0,C,Subpart,2017
1006531,Carbon Dioxide,air,10764500.0,kg,2.0,C,Subpart,2017
1006531,Carbon Dioxide,air,542900.0,kg,5.0,Y,Subpart,2017
1006531,Methane,air,250.0,kg,2.0,C,Subpart,2017
1006531,Methane,air,8580.0,kg,5.0,Y,Subpart,2017
1006531,Nitrous Oxide,air,33.0,kg,2.0,C,Subpart,2017
1006531,Nitrous Oxide,air,5.0,kg,5.0,Y,Subpart,2017
1006532,Methane,air,1968250.0,kg,5.0,HH,Subpart,2017
1006534,Biogenic CO2,air,61900.0,kg,5.0,C,Subpart,2017
1006534,Carbon Dioxide,air,172915600.0,kg,1.998926065664405,C,Subpart,2017
1006534,Methane,air,3260.0,kg,2.0,C,Subpart,2017
1006534,Methane,air,480.0,kg,5.0,II,Subpart,2017
1006534,Nitrous Oxide,air,327.0,kg,2.0,C,Subpart,2017
1006535,Carbon Dioxide,air,33680700.0,kg,5.0,C,Subpart,2017
1006535,Methane,air,630.0,kg,5.0,C,Subpart,2017
1006535,Nitrous Oxide,air,63.0,kg,5.0,C,Subpart,2017
1006538,Methane,air,3177930.0,kg,5.0,HH,Subpart,2017
1006539,Carbon Dioxide,air,11086100.0,kg,2.0,C,Subpart,2017
1006539,Carbon Dioxide,air,4225519099.9999995,kg,5.0,D,Subpart,2017
1006539,Methane,air,450.0,kg,2.0,C,Subpart,2017
1006539,Methane,air,44410.0,kg,5.0,D,Subpart,2017
1006539,Nitrous Oxide,air,90.0,kg,2.0,C,Subpart,2017
1006539,Nitrous Oxide,air,71058.0,kg,5.0,D,Subpart,2017
1006540,Carbon Dioxide,air,22044500.0,kg,2.0,C,Subpart,2017
1006540,Methane,air,420.0,kg,2.0,C,Subpart,2017
1006540,Nitrous Oxide,air,42.0,kg,2.0,C,Subpart,2017
1006542,Carbon Dioxide,air,1129400.0,kg,2.0,C,Subpart,2017
1006542,Carbon Dioxide,air,7463003300.0,kg,5.0,D,Subpart,2017
1006542,Methane,air,40.0,kg,2.0,C,Subpart,2017
1006542,Methane,air,823400.0,kg,5.0,D,Subpart,2017
1006542,Nitrous Oxide,air,8.0,kg,2.0,C,Subpart,2017
1006542,Nitrous Oxide,air,119364.0,kg,5.0,D,Subpart,2017
1006543,Carbon Dioxide,air,1612586900.0,kg,4.476223389883671,C,Subpart,2017
1006543,Carbon Dioxide,air,36385000.0,kg,5.0,X,Subpart,2017
1006543,Methane,air,206140.0,kg,4.495294460075677,C,Subpart,2017
1006543,Methane,air,109830.0,kg,5.0,X,Subpart,2017
1006543,Nitrous Oxide,air,41182.0,kg,4.497644602010587,C,Subpart,2017
1006543,Nitrous Oxide,air,364.0,kg,5.0,X,Subpart,2017
1006544,Methane,air,1472460.0,kg,5.0,HH,Subpart,2017
1006545,Methane,air,1499600.0,kg,5.0,HH,Subpart,2017
1006549,Carbon Dioxide,air,47600.0,kg,2.0,C,Subpart,2017
1006549,Carbon Dioxide,air,4833953000.0,kg,5.0,D,Subpart,2017
1006549,Methane,air,51930.0,kg,5.0,D,Subpart,2017
1006549,Nitrous Oxide,air,83096.0,kg,5.0,D,Subpart,2017
1006550,Carbon Dioxide,air,171500.0,kg,2.0,C,Subpart,2017
1006550,Methane,air,1361690.0,kg,5.0,HH,Subpart,2017
1006551,Carbon Dioxide,air,42315700.0,kg,2.0,C,Subpart,2017
1006551,Carbon Dioxide,air,23880600.0,kg,5.0,N,Subpart,2017
1006551,Methane,air,790.0,kg,2.0,C,Subpart,2017
1006551,Nitrous Oxide,air,79.0,kg,2.0,C,Subpart,2017
1006552,Carbon Dioxide,air,51412400.0,kg,2.0,C,Subpart,2017
1006552,Methane,air,970.0,kg,2.0,C,Subpart,2017
1006552,Nitrous Oxide,air,97.0,kg,2.0,C,Subpart,2017
1006553,Carbon Dioxide,air,138488900.0,kg,2.0,C,Subpart,2017
1006553,Methane,air,2610.0,kg,2.0,C,Subpart,2017
1006553,Nitrous Oxide,air,261.0,kg,2.0,C,Subpart,2017
1006554,Carbon Dioxide,air,43035000.0,kg,5.0,D,Subpart,2017
1006554,Methane,air,798.0,kg,5.0,D,Subpart,2017
1006554,Nitrous Oxide,air,80.0,kg,5.0,D,Subpart,2017
1006556,Carbon Dioxide,air,733000.0,kg,2.0,C,Subpart,2017
1006556,Carbon Dioxide,air,180557100.0,kg,5.0,D,Subpart,2017
1006556,Methane,air,10.0,kg,2.0,C,Subpart,2017
1006556,Methane,air,3350.0,kg,5.0,D,Subpart,2017
1006556,Nitrous Oxide,air,1.0,kg,2.0,C,Subpart,2017
1006556,Nitrous Oxide,air,335.0,kg,5.0,D,Subpart,2017
1006558,Carbon Dioxide,air,102396700.0,kg,2.0,C,Subpart,2017
1006558,Methane,air,10480.0,kg,2.0,C,Subpart,2017
1006558,Nitrous Oxide,air,1512.0,kg,2.0,C,Subpart,2017
1006560,Biogenic CO2,air,821479000.0,kg,5.0,C,Subpart,2017
1006560,Carbon Dioxide,air,40124200.0,kg,-59.420215231705555,C,Subpart,2017
1006560,Methane,air,223130.0,kg,2.0,C,Subpart,2017
1006560,Nitrous Oxide,air,29277.0,kg,2.0,C,Subpart,2017
1006562,Carbon Dioxide,air,23989700.0,kg,2.0,C,Subpart,2017
1006562,Carbon Dioxide,air,374706800.0,kg,5.0,P,Subpart,2017
1006562,Methane,air,460.0,kg,2.0,C,Subpart,2017
1006562,Nitrous Oxide,air,46.0,kg,2.0,C,Subpart,2017
1006564,Carbon Dioxide,air,49567399.99999999,kg,5.0,W,Subpart,2017
1006564,Methane,air,1124670.0,kg,5.0,W,Subpart,2017
1006565,Carbon Dioxide,air,341933400.0,kg,2.0,C,Subpart,2017
1006565,Methane,air,6200.0,kg,2.0,C,Subpart,2017
1006565,Nitrous Oxide,air,620.0,kg,2.0,C,Subpart,2017
1006566,Carbon Dioxide,air,7424500.0,kg,2.0,C,Subpart,2017
1006566,Carbon Dioxide,air,96558500.0,kg,5.0,D,Subpart,2017
1006566,Methane,air,140.0,kg,2.0,C,Subpart,2017
1006566,Methane,air,1790.0,kg,5.0,D,Subpart,2017
1006566,Nitrous Oxide,air,14.0,kg,2.0,C,Subpart,2017
1006566,Nitrous Oxide,air,179.0,kg,5.0,D,Subpart,2017
1006569,Carbon Dioxide,air,348500.0,kg,5.0,W,Subpart,2017
1006569,Methane,air,11562590.0,kg,5.0,W,Subpart,2017
1006570,Carbon Dioxide,air,40041700.0,kg,5.0,C,Subpart,2017
1006570,Methane,air,750.0,kg,5.0,C,Subpart,2017
1006570,Nitrous Oxide,air,75.0,kg,5.0,C,Subpart,2017
1006572,Carbon Dioxide,air,50400200.0,kg,2.0,C,Subpart,2017
1006572,Methane,air,950.0,kg,2.0,C,Subpart,2017
1006572,Nitrous Oxide,air,95.0,kg,2.0,C,Subpart,2017
1006573,Carbon Dioxide,air,22615500.0,kg,4.966186907209657,C,Subpart,2017
1006573,Methane,air,430.0,kg,4.930232558139535,C,Subpart,2017
1006573,Nitrous Oxide,air,44.0,kg,4.863636363636363,C,Subpart,2017
1006575,Carbon Dioxide,air,207379400.0,kg,2.0,C,Subpart,2017
1006575,Carbon Dioxide,air,369221400.0,kg,5.0,G,Subpart,2017
1006575,Methane,air,3910.0,kg,2.0,C,Subpart,2017
1006575,Nitrous Oxide,air,391.0,kg,2.0,C,Subpart,2017
1006575,Nitrous Oxide,air,228.0,kg,5.0,V,Subpart,2017
1006577,Carbon Dioxide,air,2953100.0,kg,2.0,C,Subpart,2017
1006577,Carbon Dioxide,air,287262000.0,kg,5.0,D,Subpart,2017
1006577,Methane,air,60.0,kg,2.0,C,Subpart,2017
1006577,Methane,air,5320.0,kg,5.0,D,Subpart,2017
1006577,Nitrous Oxide,air,6.0,kg,2.0,C,Subpart,2017
1006577,Nitrous Oxide,air,533.0,kg,5.0,D,Subpart,2017
1006578,Carbon Dioxide,air,348430200.0,kg,4.628882915430408,C,Subpart,2017
1006578,Methane,air,12300.0,kg,4.8,C,Subpart,2017
1006578,Nitrous Oxide,air,2380.0,kg,4.894117647058824,C,Subpart,2017
1006580,Carbon Dioxide,air,51868100.0,kg,5.0,C,Subpart,2017
1006580,Methane,air,970.0,kg,5.0,C,Subpart,2017
1006580,Nitrous Oxide,air,97.0,kg,5.0,C,Subpart,2017
1006582,Methane,air,1444430.0,kg,5.0,FF,Subpart,2017
1006585,Carbon Dioxide,air,117016500.0,kg,2.0,C,Subpart,2017
1006585,Carbon Dioxide,air,4632700.0,kg,5.0,Q,Subpart,2017
1006585,Methane,air,1240.0,kg,2.0,C,Subpart,2017
1006585,Methane,air,10.0,kg,5.0,Q,Subpart,2017
1006585,Nitrous Oxide,air,248.0,kg,2.0,C,Subpart,2017
1006585,Nitrous Oxide,air,2.0,kg,5.0,Q,Subpart,2017
1006586,Carbon Dioxide,air,30207500.0,kg,2.0,C,Subpart,2017
1006586,Carbon Dioxide,air,10900.0,kg,5.0,W,Subpart,2017
1006586,Methane,air,570.0,kg,2.0,C,Subpart,2017
1006586,Methane,air,356600.0,kg,5.0,W,Subpart,2017
1006586,Nitrous Oxide,air,57.0,kg,2.0,C,Subpart,2017
1006587,Carbon Dioxide,air,5305365100.0,kg,5.0,D,Subpart,2017
1006587,Methane,air,623760.0,kg,5.0,D,Subpart,2017
1006587,Nitrous Oxide,air,90711.0,kg,5.0,D,Subpart,2017
1006589,Carbon Dioxide,air,67700.0,kg,2.0,C,Subpart,2017
1006589,Carbon Dioxide,air,7450983300.0,kg,5.0,D,Subpart,2017
1006589,Methane,air,78300.0,kg,5.0,D,Subpart,2017
1006589,Nitrous Oxide,air,1.0,kg,2.0,C,Subpart,2017
1006589,Nitrous Oxide,air,124822.0,kg,5.0,D,Subpart,2017
1006593,Carbon Dioxide,air,2435700.0,kg,2.0,C,Subpart,2017
1006593,Carbon Dioxide,air,47487600.0,kg,5.0,D,Subpart,2017
1006593,Methane,air,50.0,kg,2.0,C,Subpart,2017
1006593,Methane,air,900.0,kg,5.0,D,Subpart,2017
1006593,Nitrous Oxide,air,5.0,kg,2.0,C,Subpart,2017
1006593,Nitrous Oxide,air,92.0,kg,5.0,D,Subpart,2017
1006594,Carbon Dioxide,air,47330600.0,kg,4.997154061009157,C,Subpart,2017
1006594,Methane,air,890.0,kg,5.0,C,Subpart,2017
1006594,Nitrous Oxide,air,89.0,kg,5.0,C,Subpart,2017
1006597,Methane,air,1050670.0,kg,5.0,HH,Subpart,2017
1006599,Carbon Dioxide,air,4983800.0,kg,2.0,C,Subpart,2017
1006599,Carbon Dioxide,air,805900.0,kg,5.0,W,Subpart,2017
1006599,Methane,air,90.0,kg,2.0,C,Subpart,2017
1006599,Methane,air,84070.0,kg,5.0,W,Subpart,2017
1006599,Nitrous Oxide,air,9.0,kg,2.0,C,Subpart,2017
1006599,Nitrous Oxide,air,2.0,kg,5.0,W,Subpart,2017
1006602,Carbon Dioxide,air,5715000.0,kg,2.0,C,Subpart,2017
1006602,Methane,air,110.0,kg,2.0,C,Subpart,2017
1006602,Nitrous Oxide,air,11.0,kg,2.0,C,Subpart,2017
1006604,Carbon Dioxide,air,79000.0,kg,5.0,W,Subpart,2017
1006604,Methane,air,2624400.0,kg,5.0,W,Subpart,2017
1006608,Biogenic CO2,air,156368600.0,kg,5.0,AA,Subpart,2017
1006608,Biogenic CO2,air,121574000.0,kg,5.0,C,Subpart,2017
1006608,Carbon Dioxide,air,11132300.0,kg,2.0,AA,Subpart,2017
1006608,Carbon Dioxide,air,110168500.0,kg,-1.3105833337115418,C,Subpart,2017
1006608,Methane,air,3370.0,kg,4.813056379821958,AA,Subpart,2017
1006608,Methane,air,11410.0,kg,2.0,C,Subpart,2017
1006608,Nitrous Oxide,air,719.0,kg,4.912378303198888,AA,Subpart,2017
1006608,Nitrous Oxide,air,4874.0,kg,2.0,C,Subpart,2017
1006609,Carbon Dioxide,air,53525400.0,kg,2.0,C,Subpart,2017
1006609,Methane,air,1010.0,kg,2.0,C,Subpart,2017
1006609,Nitrous Oxide,air,102.0,kg,2.0,C,Subpart,2017
1006610,Carbon Dioxide,air,23900.0,kg,5.0,W,Subpart,2017
1006610,Methane,air,793290.0,kg,5.0,W,Subpart,2017
1006611,Carbon Dioxide,air,128310300.0,kg,2.0,C,Subpart,2017
1006611,Methane,air,2420.0,kg,2.0,C,Subpart,2017
1006611,Nitrous Oxide,air,242.0,kg,2.0,C,Subpart,2017
1006614,Carbon Dioxide,air,30888600.0,kg,4.997115440648006,C,Subpart,2017
1006614,Methane,air,570.0,kg,5.0,C,Subpart,2017
1006614,Nitrous Oxide,air,57.0,kg,5.0,C,Subpart,2017
