FacilityID,FlowName,Compartment,FlowAmount,Unit,DataReliability
1004565,Biogenic CO2,air,2033000.0,kg,5.0
1004565,Carbon Dioxide,air,1051100.0,kg,-3.802492626771953
1004565,Methane,air,815460.0,kg,4.999484953277904
1004565,Nitrous Oxide,air,27.0,kg,2.0
1004567,Carbon Dioxide,air,68100.0,kg,5.0
1004567,Methane,air,2261500.0,kg,5.0
1004569,Carbon Dioxide,air,759121700.0,kg,4.998605361959749
1004569,Methane,air,35100.0,kg,5.0
1004569,Nitrous Oxide,air,5160.0,kg,5.0
1004570,Biogenic CO2,air,11259000.0,kg,5.0
1004570,Carbon Dioxide,air,357475800.0,kg,3.052669299572167
1004570,Methane,air,4850.0,kg,2.0
1004570,Nitrous Oxide,air,552.0,kg,2.0
1004571,Carbon Dioxide,air,453742400.0,kg,3.5504696056617147
1004571,Methane,air,25150.0,kg,2.0262425447316104
1004571,Nitrous Oxide,air,3648.0,kg,2.018092105263158
1004572,Biogenic CO2,air,176281000.0,kg,5.0
1004572,Carbon Dioxide,air,116356100.0,kg,5.0
1004572,Methane,air,103110.0,kg,5.0
1004572,Nitrous Oxide,air,13533.0,kg,5.0
1004576,Carbon Dioxide,air,2309408500.0,kg,5.0
1004576,Methane,air,43600.0,kg,5.0
1004576,Nitrous Oxide,air,4500.0,kg,5.0
1004578,Carbon Dioxide,air,40449100.0,kg,2.0
1004578,Methane,air,770.0,kg,2.0
1004578,Nitrous Oxide,air,77.0,kg,2.0
1004580,Carbon Dioxide,air,26878800.0,kg,4.887104335014956
1004580,Methane,air,530.0,kg,4.773584905660377
1004580,Nitrous Oxide,air,57.0,kg,4.578947368421052
1004581,Carbon Dioxide,air,44370200.0,kg,2.937595503288243
1004581,Methane,air,830.0,kg,2.9397590361445785
1004581,Nitrous Oxide,air,83.0,kg,2.9397590361445785
1004584,Carbon Dioxide,air,91401900.0,kg,2.0
1004584,Methane,air,1720.0,kg,2.0
1004584,Nitrous Oxide,air,172.0,kg,2.0
1004585,Carbon Dioxide,air,69413500.0,kg,2.0
1004585,Methane,air,1310.0,kg,2.0
1004585,Nitrous Oxide,air,131.0,kg,2.0
1004586,Carbon Dioxide,air,934705400.0,kg,5.0
1004587,Methane,air,1314650.0,kg,5.0
1004588,Carbon Dioxide,air,33298699.999999996,kg,2.0
1004588,Methane,air,630.0,kg,2.0
1004588,Nitrous Oxide,air,63.0,kg,2.0
1004590,Carbon Dioxide,air,53646100.0,kg,2.0
1004590,Methane,air,5450.0,kg,2.0
1004590,Nitrous Oxide,air,786.0,kg,2.0
1004593,Carbon Dioxide,air,114415000.0,kg,2.8218869903421755
1004593,Methane,air,215189.99999999997,kg,4.978112365816255
1004593,Nitrous Oxide,air,158.0,kg,2.018987341772152
1004596,Carbon Dioxide,air,40273300.0,kg,2.0
1004596,Methane,air,760.0,kg,2.0
1004596,Nitrous Oxide,air,76.0,kg,2.0
1004597,Carbon Dioxide,air,47597900.0,kg,2.0
1004597,Methane,air,900.0,kg,2.0
1004597,Nitrous Oxide,air,90.0,kg,2.0
1004599,Carbon Dioxide,air,77452900.0,kg,2.0
1004599,Methane,air,1460.0,kg,2.0
1004599,Nitrous Oxide,air,146.0,kg,2.0
1004600,Biogenic CO2,air,15921400.0,kg,5.0
1004600,Carbon Dioxide,air,179300.0,kg,-264.39263803680984
1004600,Methane,air,222400.0,kg,4.986780575539568
1004600,Nitrous Oxide,air,193.0,kg,2.0
1004603,Carbon Dioxide,air,1000.0,kg,5.0
1004603,Methane,air,36380.0,kg,5.0
1004604,Carbon Dioxide,air,33604800.0,kg,2.0
1004604,Methane,air,370910.0,kg,4.994742659944461
1004604,Nitrous Oxide,air,68.0,kg,2.0
1004605,Carbon Dioxide,air,44162900.0,kg,2.0
1004605,Methane,air,830.0,kg,2.0
1004605,Nitrous Oxide,air,83.0,kg,2.0
1004608,Carbon Dioxide,air,122241900.0,kg,5.0
1004608,Methane,air,2300.0,kg,5.0
1004608,Nitrous Oxide,air,230.0,kg,5.0
1004610,Carbon Dioxide,air,41641400.0,kg,2.0
1004610,Methane,air,780.0,kg,2.0
1004610,Nitrous Oxide,air,78.0,kg,2.0
1004612,Biogenic CO2,air,7122000.0,kg,5.0
1004612,Carbon Dioxide,air,262772000.0,kg,4.999444004688475
1004612,Methane,air,22360.0,kg,5.0
1004612,Nitrous Oxide,air,3030.0,kg,5.0
1004613,Carbon Dioxide,air,37170000.0,kg,2.093050847457627
1004613,Methane,air,499120.0,kg,4.99428995031255
1004613,Nitrous Oxide,air,165.0,kg,2.3636363636363638
1004614,Carbon Dioxide,air,646807400.0,kg,2.085588074595312
1004614,Methane,air,29750.0,kg,3.8080672268907563
1004614,Nitrous Oxide,air,1202.0,kg,2.049916805324459
1004615,Carbon Dioxide,air,17437100.0,kg,5.0
1004615,Methane,air,330.0,kg,5.0
1004615,Nitrous Oxide,air,33.0,kg,5.0
1004616,Carbon Dioxide,air,513622500.0,kg,3.686799351663917
1004616,Methane,air,4240.0,kg,2.0
1004616,Nitrous Oxide,air,424.0,kg,2.0
1004618,Biogenic CO2,air,68140100.0,kg,5.0
1004618,Carbon Dioxide,air,48247100.0,kg,4.923369487492512
1004618,Methane,air,40260.0,kg,4.998509687034277
1004618,Nitrous Oxide,air,5283.0,kg,4.998864281658149
1004619,Carbon Dioxide,air,77000.0,kg,2.0233766233766235
1004619,Methane,air,17090.0,kg,5.0
1004620,Carbon Dioxide,air,11230400.0,kg,2.0204890297763214
1004620,Methane,air,230.0,kg,2.260869565217391
1004620,Nitrous Oxide,air,21.0,kg,2.0
1004621,Carbon Dioxide,air,58755900.0,kg,2.0
1004621,Methane,air,1110.0,kg,2.0
1004621,Nitrous Oxide,air,111.0,kg,2.0
1004626,Carbon Dioxide,air,102811900.0,kg,2.0
1004626,Methane,air,1940.0,kg,2.0
1004626,Nitrous Oxide,air,194.0,kg,2.0
1004627,Methane,air,2344200.0,kg,5.0
1004628,Carbon Dioxide,air,195672000.0,kg,5.0
1004628,Methane,air,25350.0,kg,5.0
1004628,Nitrous Oxide,air,369.0,kg,5.0
1004629,Carbon Dioxide,air,74261300.0,kg,2.0
1004629,Methane,air,1450.0,kg,2.0
1004629,Nitrous Oxide,air,155.0,kg,2.0
1004630,Carbon Dioxide,air,2357948100.0,kg,3.476573084878331
1004630,Methane,air,222540.0,kg,4.054057697492586
1004630,Nitrous Oxide,air,21922.0,kg,3.0802846455615365
1004631,Carbon Dioxide,air,107360600.0,kg,2.834811839725188
1004631,Methane,air,1460.0,kg,2.0
1004631,Nitrous Oxide,air,146.0,kg,2.0
1004632,Biogenic CO2,air,86600.0,kg,5.0
1004632,Carbon Dioxide,air,60745900.0,kg,1.9962614760831596
1004632,Methane,air,467680.0,kg,4.992430721861101
1004632,Nitrous Oxide,air,128.0,kg,2.0
1004633,Carbon Dioxide,air,37167500.0,kg,5.0
1004633,Methane,air,700.0,kg,5.0
1004633,Nitrous Oxide,air,70.0,kg,5.0
1004639,Carbon Dioxide,air,13261700.0,kg,3.490781724816577
1004639,Methane,air,62250.0,kg,4.993734939759036
1004639,Nitrous Oxide,air,28.0,kg,3.607142857142857
1004640,Biogenic CO2,air,7805900.0,kg,5.0
1004640,Carbon Dioxide,air,224366200.0,kg,1.895627327110768
1004640,Methane,air,68430.0,kg,4.7935116177115304
1004640,Nitrous Oxide,air,517.0,kg,2.0
1004641,Carbon Dioxide,air,273800.0,kg,5.0
1004641,Methane,air,10.0,kg,5.0
1004641,Nitrous Oxide,air,1.0,kg,5.0
1004642,Carbon Dioxide,air,40600900.0,kg,2.137184151090247
1004642,Methane,air,319570.00000000006,kg,4.993147041336796
1004642,Nitrous Oxide,air,77.0,kg,2.155844155844156
1004646,Methane,air,159030.0,kg,5.0
1004647,Carbon Dioxide,air,26488700.0,kg,2.000271814018808
1004647,Methane,air,203710.00000000003,kg,4.9924893230572875
1004647,Nitrous Oxide,air,51.0,kg,2.0
1004649,Carbon Dioxide,air,57479800.0,kg,2.0
1004649,Methane,air,1080.0,kg,2.0
1004649,Nitrous Oxide,air,108.0,kg,2.0
1004651,Carbon Dioxide,air,30003200.0,kg,5.0
1004651,Methane,air,57660.0,kg,5.0
1004651,Nitrous Oxide,air,57.0,kg,5.0
1004654,Carbon Dioxide,air,51200.0,kg,5.0
1004654,Methane,air,1696650.0,kg,5.0
1004656,Carbon Dioxide,air,84352300.0,kg,2.0
1004656,Methane,air,1590.0,kg,2.0
1004656,Nitrous Oxide,air,159.0,kg,2.0
1004657,Carbon Dioxide,air,52797200.0,kg,4.999079496639974
1004657,Methane,air,990.0,kg,5.0
1004657,Nitrous Oxide,air,99.0,kg,5.0
1004658,Carbon Dioxide,air,38509100.0,kg,2.0016126058516037
1004658,Methane,air,730.0,kg,2.0
1004658,Nitrous Oxide,air,73.0,kg,2.0
1004659,Carbon Dioxide,air,82329900.0,kg,2.0
1004659,Methane,air,3520.0,kg,2.0
1004659,Nitrous Oxide,air,459.0,kg,2.0
1004660,Carbon Dioxide,air,33623200.0,kg,2.279449903637964
1004660,Methane,air,580.0,kg,2.0
1004660,Nitrous Oxide,air,58.0,kg,2.0
1004663,Carbon Dioxide,air,11600.0,kg,2.0
1004663,Methane,air,3641890.0,kg,5.0
1004666,Carbon Dioxide,air,13564900.0,kg,2.0428606182131825
1004666,Methane,air,282100.0,kg,4.99734136830911
1004666,Nitrous Oxide,air,25.0,kg,2.0
1004667,Carbon Dioxide,air,25930100.0,kg,2.0
1004667,Methane,air,813920.0,kg,4.998157067033615
1004667,Nitrous Oxide,air,51.0,kg,2.0
1004668,Carbon Dioxide,air,78670900.0,kg,5.0
1004668,Methane,air,2780.0,kg,5.0
1004668,Nitrous Oxide,air,148.0,kg,5.0
1004669,Carbon Dioxide,air,111747700.0,kg,4.512505402795762
1004669,Methane,air,440.0,kg,2.0
1004669,Nitrous Oxide,air,60.0,kg,2.0
1004671,Carbon Dioxide,air,25324700.0,kg,2.0
1004671,Methane,air,480.0,kg,2.0
1004671,Nitrous Oxide,air,48.0,kg,2.0
1004672,Carbon Dioxide,air,62188300.0,kg,2.0
1004672,Methane,air,1170.0,kg,2.0
1004672,Nitrous Oxide,air,117.0,kg,2.0
1004673,Methane,air,4201000.0,kg,5.0
1004676,Methane,air,1355180.0,kg,5.0
1004677,Carbon Dioxide,air,59933700.0,kg,4.709108564964286
1004677,Methane,air,34971230.0,kg,4.9999905636719095
1004677,Nitrous Oxide,air,768.0,kg,4.95703125
1004679,Methane,air,5316950.0,kg,5.0
1004680,Methane,air,3031420.0,kg,5.0
1004682,Methane,air,2998560.0,kg,5.0
1004685,Biogenic CO2,air,610100.0,kg,5.0
1004685,Carbon Dioxide,air,72414400.0,kg,1.9747246404030139
1004685,Methane,air,1400.0,kg,2.0
1004685,Nitrous Oxide,air,143.0,kg,2.0
1004686,Carbon Dioxide,air,24681200.0,kg,2.006332755295529
1004686,Methane,air,110430.0,kg,4.987503395816354
1004686,Nitrous Oxide,air,46.0,kg,2.0
1004687,Carbon Dioxide,air,58710700.0,kg,2.0
1004687,Methane,air,1110.0,kg,2.0
1004687,Nitrous Oxide,air,111.0,kg,2.0
1004688,Carbon Dioxide,air,82561800.0,kg,3.037404707746197
1004688,Methane,air,288270.00000000006,kg,4.989489020709751
1004688,Nitrous Oxide,air,102.0,kg,2.0294117647058822
1004689,Carbon Dioxide,air,28023000.0,kg,2.482892623916069
1004689,Methane,air,179619.99999999997,kg,4.992651152432914
1004689,Nitrous Oxide,air,52.0,kg,2.4615384615384617
1004691,Methane,air,4309470.0,kg,5.0
1004692,Methane,air,542060.0,kg,5.0
1004695,Carbon Dioxide,air,26328500.0,kg,4.9966500180412865
1004695,Methane,air,500.0,kg,5.0
1004695,Nitrous Oxide,air,50.0,kg,5.0
1004696,Carbon Dioxide,air,52900.0,kg,2.0
1004696,Methane,air,1413040.0,kg,5.0
1004697,Carbon Dioxide,air,54574100.0,kg,2.0
1004697,Methane,air,1030.0,kg,2.0
1004697,Nitrous Oxide,air,103.0,kg,2.0
1004698,Carbon Dioxide,air,50291300.0,kg,2.0
1004698,Methane,air,950.0,kg,2.0
1004698,Nitrous Oxide,air,95.0,kg,2.0
1004701,Carbon Dioxide,air,27145200.0,kg,5.0
1004701,Methane,air,510.0,kg,5.0
1004701,Nitrous Oxide,air,51.0,kg,5.0
1004702,Carbon Dioxide,air,186494300.0,kg,2.0
1004702,Methane,air,3510.0,kg,2.0
1004702,Nitrous Oxide,air,351.0,kg,2.0
1004703,Carbon Dioxide,air,1052700.0,kg,5.0
1004703,Methane,air,25507300.0,kg,5.0
1004703,Nitrous Oxide,air,1.0,kg,5.0
1004704,Carbon Dioxide,air,76270300.0,kg,2.0497572449564245
1004704,Methane,air,223479.99999999997,kg,4.9812063719348485
1004704,Nitrous Oxide,air,143.0,kg,2.062937062937063
1004705,Biogenic CO2,air,1582076500.0,kg,5.0
1004705,Carbon Dioxide,air,273438900.0,kg,-2.74055447121825
1004705,Methane,air,1264710.0,kg,4.906516118319614
1004705,Nitrous Oxide,air,22159.0,kg,2.692630533868857
1004706,Carbon Dioxide,air,91200.0,kg,5.0
1004706,Methane,air,3024850.0,kg,5.0
1004707,Biogenic CO2,air,23100.0,kg,5.0
1004707,Carbon Dioxide,air,18800.0,kg,-1.6861702127659575
1004707,Methane,air,287650.0,kg,5.0
1004708,Carbon Dioxide,air,46658300.0,kg,5.0
1004708,Methane,air,880.0,kg,5.0
1004708,Nitrous Oxide,air,88.0,kg,5.0
1004709,Carbon Dioxide,air,46681100.0,kg,2.494724845815544
1004709,Methane,air,106790.0,kg,4.979492461840996
1004709,Nitrous Oxide,air,87.0,kg,2.4827586206896552
1004710,Carbon Dioxide,air,14500.0,kg,2.0
1004710,Methane,air,2802050.0,kg,5.0
1004711,Carbon Dioxide,air,67600.0,kg,2.0
1004711,Methane,air,2767520.0,kg,5.0
1004713,Carbon Dioxide,air,93898100.0,kg,2.0
1004713,Methane,air,1770.0,kg,2.0
1004713,Nitrous Oxide,air,177.0,kg,2.0
1004714,Carbon Dioxide,air,143145800.0,kg,2.0
1004714,Methane,air,2700.0,kg,2.0
1004714,Nitrous Oxide,air,270.0,kg,2.0
1004715,Carbon Dioxide,air,252686800.0,kg,2.223696291219011
1004715,Methane,air,126230.0,kg,4.895191317436425
1004715,Nitrous Oxide,air,477.0,kg,2.2264150943396226
1004716,Carbon Dioxide,air,18600.0,kg,2.0
1004716,Methane,air,2570120.0,kg,5.0
1004718,Carbon Dioxide,air,33710800.0,kg,5.0
1004718,Methane,air,640.0,kg,5.0
1004718,Nitrous Oxide,air,64.0,kg,5.0
1004719,Carbon Dioxide,air,311754800.0,kg,5.0
1004719,Methane,air,35260.0,kg,5.0
1004719,Nitrous Oxide,air,5129.0,kg,5.0
1004720,Carbon Dioxide,air,175610400.0,kg,2.0
1004720,Methane,air,18990.0,kg,2.0
1004720,Nitrous Oxide,air,2748.0,kg,2.0
1004721,Biogenic CO2,air,342000.0,kg,5.0
1004721,Carbon Dioxide,air,490339000.0,kg,5.0
1004721,Methane,air,21260.0,kg,5.0
1004721,Nitrous Oxide,air,3100.0,kg,5.0
1004723,Carbon Dioxide,air,164910200.0,kg,4.536997105091134
1004723,Methane,air,470.0,kg,2.0
1004723,Nitrous Oxide,air,47.0,kg,2.0
1004724,Carbon Dioxide,air,80640200.0,kg,2.546776917715978
1004724,Methane,air,1240.0,kg,2.0
1004724,Nitrous Oxide,air,124.0,kg,2.0
1004727,Carbon Dioxide,air,86337000.0,kg,2.0044233642586606
1004727,Methane,air,266200.0,kg,4.981630353117956
1004727,Nitrous Oxide,air,163.0,kg,2.0
1004729,Carbon Dioxide,air,588600.0,kg,2.0
1004729,Methane,air,10.0,kg,2.0
1004729,Nitrous Oxide,air,1.0,kg,2.0
1004730,Carbon Dioxide,air,35178700.0,kg,2.0
1004730,Methane,air,660.0,kg,2.0
1004730,Nitrous Oxide,air,66.0,kg,2.0
1004731,Carbon Dioxide,air,89617400.0,kg,2.0
1004731,Methane,air,1690.0,kg,2.0
1004731,Nitrous Oxide,air,169.0,kg,2.0
1004732,Carbon Dioxide,air,77271300.0,kg,2.0
1004732,Methane,air,1460.0,kg,2.0
1004732,Nitrous Oxide,air,146.0,kg,2.0
1004736,Carbon Dioxide,air,45444300.0,kg,2.0001254282715326
1004736,Methane,air,68770.0,kg,4.962483641122582
1004736,Nitrous Oxide,air,86.0,kg,2.0
1004737,Carbon Dioxide,air,32848300.0,kg,2.0
1004737,Methane,air,620.0,kg,2.0
1004737,Nitrous Oxide,air,62.0,kg,2.0
1004740,Carbon Dioxide,air,60852900.0,kg,2.0
1004740,Methane,air,1150.0,kg,2.0
1004740,Nitrous Oxide,air,115.0,kg,2.0
1004743,Biogenic CO2,air,1590000.0,kg,5.0
1004743,Methane,air,1851370.0,kg,4.999837957836629
1004743,Nitrous Oxide,air,19.0,kg,2.0
1004744,Carbon Dioxide,air,187181500.0,kg,2.0
1004744,Methane,air,4500.0,kg,2.0
1004744,Nitrous Oxide,air,606.0,kg,2.0
1004745,Methane,air,1052650.0,kg,5.0
1004746,Carbon Dioxide,air,2011500.0,kg,4.998061148396719
1004746,HFC-23,air,121.80000000000001,kg,4.999999999999999
1004746,Methane,air,40.0,kg,5.0
1004746,Nitrogen Triflouride,air,7.9,kg,5.0
1004746,Nitrous Oxide,air,4755.0,kg,5.0
1004746,PFC C-1418,air,0.4,kg,5.0
1004746,PFC-116 (Perfluoroethane),air,878.1999999999999,kg,5.0
1004746,PFC-14 (Perfluoromethane),air,500.49999999999994,kg,5.0
1004746,PFC-318 (Perfluorocyclobutane),air,1.5,kg,5.0
1004746,Sulfur Hexafluoride,air,119.7,kg,5.0
1004747,Carbon Dioxide,air,43104900.0,kg,5.0
1004747,Methane,air,820.0,kg,5.0
1004747,Nitrous Oxide,air,82.0,kg,5.0
1004748,Carbon Dioxide,air,138057400.0,kg,2.0
1004748,Methane,air,2600.0,kg,2.0
1004748,Nitrous Oxide,air,260.0,kg,2.0
1004749,Carbon Dioxide,air,149689700.0,kg,4.997707257079145
1004749,Methane,air,19530.0,kg,5.0
1004749,Nitrous Oxide,air,2841.0,kg,4.998944033790918
1004750,Carbon Dioxide,air,300.0,kg,2.0
1004750,Methane,air,8287139.999999999,kg,5.0
1004751,Carbon Dioxide,air,17400.0,kg,2.0
1004751,Methane,air,2958300.0,kg,5.0
1004752,Biogenic CO2,air,33348699.999999996,kg,5.0
1004752,Methane,air,43201210.0,kg,4.999857642876206
1004752,Nitrous Oxide,air,403.0,kg,2.0
1004753,Carbon Dioxide,air,94116500.0,kg,2.0
1004753,Methane,air,1770.0,kg,2.0
1004753,Nitrous Oxide,air,177.0,kg,2.0
1004754,Carbon Dioxide,air,63235000.0,kg,2.3140096465564954
1004754,Methane,air,5600.0,kg,2.0642857142857145
1004754,Nitrous Oxide,air,809.0,kg,2.0444993819530284
1004756,Carbon Dioxide,air,112445900.0,kg,2.0
1004756,Methane,air,2120.0,kg,2.0
1004756,Nitrous Oxide,air,213.0,kg,2.0
1004758,Biogenic CO2,air,2383800.0,kg,5.0
1004758,Carbon Dioxide,air,705041200.0,kg,5.0
1004758,Methane,air,26690.0,kg,5.0
1004758,Nitrous Oxide,air,3938.0,kg,5.0
1004759,Methane,air,4561690.0,kg,5.0
1004761,Carbon Dioxide,air,73330500.0,kg,2.0
1004761,Methane,air,1380.0,kg,2.0
1004761,Nitrous Oxide,air,138.0,kg,2.0
1004764,Carbon Dioxide,air,8644400.0,kg,2.0848873258988476
1004764,Methane,air,8480689.999999998,kg,4.999943400831772
1004764,Nitrous Oxide,air,16.0,kg,2.0
1004765,Carbon Dioxide,air,181684500.0,kg,2.0
1004765,Methane,air,3420.0,kg,2.0
1004765,Nitrous Oxide,air,342.0,kg,2.0
1004767,Carbon Dioxide,air,65387400.0,kg,2.0
1004767,Methane,air,1230.0,kg,2.0
1004767,Nitrous Oxide,air,123.0,kg,2.0
1004769,Carbon Dioxide,air,26667400.0,kg,2.0003262410283718
1004769,Methane,air,126560.00000000001,kg,4.9879108723135275
1004769,Nitrous Oxide,air,51.0,kg,2.0
1004771,Carbon Dioxide,air,111210600.0,kg,2.0000593468608208
1004771,Methane,air,88400.0,kg,4.929072398190045
1004771,Nitrous Oxide,air,209.0,kg,2.0
1004772,Carbon Dioxide,air,79700.0,kg,2.0
1004772,Methane,air,5625410.0,kg,5.0
1004773,Carbon Dioxide,air,106090500.0,kg,2.0000254499696015
1004773,Methane,air,35800.0,kg,4.8332402234636875
1004773,Nitrous Oxide,air,199.0,kg,2.0
1004775,Carbon Dioxide,air,118074300.0,kg,2.001171296378636
1004775,Methane,air,1734830.0,kg,4.996143714369707
1004775,Nitrous Oxide,air,223.0,kg,2.0
1004776,Carbon Dioxide,air,29726100.0,kg,2.0002220271074913
1004776,Methane,air,105740.0,kg,4.984395687535464
1004776,Nitrous Oxide,air,55.0,kg,2.0
1004777,Carbon Dioxide,air,5476400.0,kg,2.001095610254912
1004777,Methane,air,106510.0,kg,4.997183363064501
1004777,Nitrous Oxide,air,10.0,kg,2.0
1004778,Carbon Dioxide,air,53288100.0,kg,2.000056297747527
1004778,Methane,air,37830.0,kg,4.920697858842189
1004778,Nitrous Oxide,air,100.0,kg,2.0
1004779,Carbon Dioxide,air,37519300.0,kg,2.0011114279850637
1004779,Methane,air,611409.9999999999,kg,4.99651624932533
1004779,Nitrous Oxide,air,71.0,kg,2.0
1004780,Carbon Dioxide,air,51709300.0,kg,2.0000464133144327
1004780,Methane,air,27040.0,kg,4.892381656804734
1004780,Nitrous Oxide,air,97.0,kg,2.0
1004781,Carbon Dioxide,air,92172900.0,kg,2.000022783269269
1004781,Methane,air,26530.0,kg,4.803241613267999
1004781,Nitrous Oxide,air,174.0,kg,2.0
1004782,Carbon Dioxide,air,23573300.0,kg,2.0053068513954346
1004782,Methane,air,1577190.0,kg,4.9991630684952355
1004782,Nitrous Oxide,air,44.0,kg,2.0
1004786,Carbon Dioxide,air,58745300.0,kg,2.0000663882897864
1004786,Methane,air,47260.0,kg,4.929538721963605
1004786,Nitrous Oxide,air,111.0,kg,2.0
1004787,Carbon Dioxide,air,11084900.0,kg,2.0009742983698544
1004787,Methane,air,322160.0,kg,4.997951328532406
1004787,Nitrous Oxide,air,22.0,kg,2.0
1004790,Biogenic CO2,air,38748500.0,kg,5.0
1004790,Carbon Dioxide,air,155142800.0,kg,1.3179000250092172
1004790,Methane,air,20210.0,kg,2.0059376546264227
1004790,Nitrous Oxide,air,2823.0,kg,2.004250797024442
1004791,Carbon Dioxide,air,321818100.0,kg,4.909077519256996
1004791,Methane,air,180.0,kg,2.0
1004791,Nitrous Oxide,air,18.0,kg,2.0
1004792,Carbon Dioxide,air,52180900.0,kg,2.0
1004792,Methane,air,980.0,kg,2.0
1004792,Nitrous Oxide,air,98.0,kg,2.0
1004793,Carbon Dioxide,air,51029200.0,kg,2.0
1004793,Methane,air,960.0,kg,2.0
1004793,Nitrous Oxide,air,96.0,kg,2.0
1004794,Carbon Dioxide,air,31600.0,kg,5.0
1004794,Methane,air,1050030.0,kg,5.0
1004795,Biogenic CO2,air,204589000.0,kg,5.0
1004795,Carbon Dioxide,air,160748000.0,kg,5.0
1004795,Methane,air,125260.0,kg,5.0
1004795,Nitrous Oxide,air,16439.0,kg,5.0
1004796,Carbon Dioxide,air,26665900.0,kg,2.0442137711459205
1004796,Methane,air,510.0,kg,2.0588235294117645
1004796,Nitrous Oxide,air,51.0,kg,2.0588235294117645
1004797,Biogenic CO2,air,38190000.0,kg,5.0
1004797,Carbon Dioxide,air,26555200.0,kg,4.9981472555281075
1004797,Methane,air,22840.0,kg,5.0
1004797,Nitrous Oxide,air,2997.0,kg,5.0
1004798,Carbon Dioxide,air,81037700.0,kg,2.0
1004798,Methane,air,1570.0,kg,2.0
1004798,Nitrous Oxide,air,157.0,kg,2.0
1004799,Carbon Dioxide,air,111553200.0,kg,2.0
1004799,Methane,air,2100.0,kg,2.0
1004799,Nitrous Oxide,air,210.0,kg,2.0
1004800,Carbon Dioxide,air,100722300.0,kg,2.0
1004800,Methane,air,1970.0,kg,2.0
1004800,Nitrous Oxide,air,213.0,kg,2.0
1004802,Carbon Dioxide,air,17258000.0,kg,2.542531000115888
1004802,Methane,air,530550.0,kg,4.998473282442748
1004802,Nitrous Oxide,air,35.0,kg,2.6857142857142855
1004803,Carbon Dioxide,air,8500.0,kg,2.0
1004803,Methane,air,1580430.0,kg,5.0
1004804,Carbon Dioxide,air,30498100.0,kg,2.0
1004804,Methane,air,570.0,kg,2.0
1004804,Nitrous Oxide,air,57.0,kg,2.0
1004807,Carbon Dioxide,air,3167400.0,kg,5.0
1004808,Methane,air,1684800.0,kg,5.0
1004809,Carbon Dioxide,air,27794300.0,kg,2.0
1004809,Methane,air,520.0,kg,2.0
1004809,Nitrous Oxide,air,52.0,kg,2.0
1004810,Carbon Dioxide,air,569886000.0,kg,5.0
1004810,Methane,air,24000.0,kg,5.0
1004810,Nitrous Oxide,air,3000.0,kg,5.0
1004811,Carbon Dioxide,air,148309100.0,kg,2.986557129670398
1004811,Methane,air,1870.0,kg,2.0
1004811,Nitrous Oxide,air,187.0,kg,2.0
1004812,Carbon Dioxide,air,29800.0,kg,2.0
1004812,Methane,air,1938230.0,kg,5.0
1004813,Carbon Dioxide,air,14258200.0,kg,2.0008205804379235
1004813,Methane,air,300400.0,kg,4.997303595206391
1004813,Nitrous Oxide,air,27.0,kg,2.0
1004814,Carbon Dioxide,air,33497600.000000004,kg,2.0000268675964845
1004814,Methane,air,18030.0,kg,4.895174708818636
1004814,Nitrous Oxide,air,63.0,kg,2.0
1004815,Carbon Dioxide,air,40300.0,kg,2.0
1004815,Methane,air,13008470.0,kg,5.0
1004816,Carbon Dioxide,air,29583600.0,kg,2.0
1004816,Methane,air,3490.0,kg,2.0
1004816,Nitrous Oxide,air,507.0,kg,2.0
1004817,Carbon Dioxide,air,41912000.0,kg,5.0
1004817,Methane,air,790.0,kg,5.0
1004817,Nitrous Oxide,air,79.0,kg,5.0
1004818,Carbon Dioxide,air,116201900.0,kg,2.0
1004818,Methane,air,2200.0,kg,2.0
1004818,Nitrous Oxide,air,220.0,kg,2.0
1004819,Carbon Dioxide,air,30407900.0,kg,2.0
1004819,Methane,air,570.0,kg,2.0
1004819,Nitrous Oxide,air,57.0,kg,2.0
1004820,Carbon Dioxide,air,3086800.0,kg,2.0012634443436568
1004820,Methane,air,68630.00000000001,kg,4.9973772402739325
1004820,Nitrous Oxide,air,6.0,kg,2.0
1004821,Carbon Dioxide,air,22829800.0,kg,2.0
1004821,Methane,air,430.0,kg,2.0
1004821,Nitrous Oxide,air,43.0,kg,2.0
1004822,Carbon Dioxide,air,482706700.0,kg,4.36418036045491
1004822,Methane,air,350490.0,kg,4.983480270478473
1004822,Nitrous Oxide,air,299.0,kg,3.0635451505016724
1004824,Carbon Dioxide,air,88372100.0,kg,3.6132467147436804
1004824,Methane,air,87570.00000000001,kg,4.973621103117506
1004824,Nitrous Oxide,air,78.0,kg,2.0384615384615383
1004829,Carbon Dioxide,air,80051600.0,kg,2.0
1004829,Methane,air,1510.0,kg,2.0
1004829,Nitrous Oxide,air,151.0,kg,2.0
1004831,Methane,air,4211240.0,kg,5.0
1004832,Carbon Dioxide,air,28394200.0,kg,5.0
1004832,Methane,air,540.0,kg,5.0
1004832,Nitrous Oxide,air,54.0,kg,5.0
1004833,Carbon Dioxide,air,76543100.0,kg,2.0
1004833,Methane,air,1440.0,kg,2.0
1004833,Nitrous Oxide,air,144.0,kg,2.0
1004834,Carbon Dioxide,air,36797300.0,kg,2.0
1004834,Methane,air,690.0,kg,2.0
1004834,Nitrous Oxide,air,69.0,kg,2.0
