FACILITY_ID,STKHGT,STKDIAM,STKTEMP,STKFLOW,STKVEL,UNIT_ID,PROCESS_ID,FacilityID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC,UrbanRural
12806011,3,40,.33,68.0,16.6666,67890413,93668814,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,3,40,.33,68.0,16.6666,67890313,93668714,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,225,8.83,280.0,6623.3539,67887713,93666114,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,92,.67,100.0,35.2201,67887413,154148714,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,20,.5,925.0,37,67886113,93664514,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,120,3,106.0,250.0011,67885913,93664314,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,30,.83,100.0,.5,67885813,154147714,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,185,4.67,200.0,652.2169,67885013,93663414,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,225,5.85,160.0,1072.327,67884913,93663314,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,70,3,100.0,450,67884413,93662814,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,100,3.17,70.0,500,67884013,93662414,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,120,3,106.0,250.0011,67883813,93662214,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,149,6,332.0,1766.6667,67883013,93661414,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,1299,6,332.0,1766.6667,67883013,93661414,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,3,89,1,100.0,41.6666,67882513,93660914,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,94,1.67,260.0,114.25,67881913,176129914,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,3,95,.5,70.0,16.6666,67880713,93659114,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,66,.83,70.0,10.3333,67880613,93659014,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,120,3.5,106.0,416.6685,67880213,93658614,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,90,1.08,70.0,116.6666,67879313,176128814,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,50,1.33,180.0,20.1257,88810613,120685914,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,95,1.33,180.0,20.1257,88810613,120685914,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,185,4.67,200.0,652.2169,108854213,154149514,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,159,10,300.0,1137.61,67881613,93660014,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,76,.75,100.0,58.1132,125644913,180648914,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,149,6,332.0,1766.6667,67882913,93661314,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,62,.83,70.0,22.5,67880513,93658914,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,106,1.17,120.0,93.3289,67884613,93663014,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,225,8.83,280.0,6623.3539,67887813,93666214,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,82,3,100.0,139.5773,67891313,176132714,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,82,3,100.0,139.5773,67891313,125109814,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,82,3,100.0,139.5773,67891313,176132614,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,225,9.13,218.0,46.8203,67879613,176130414,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,225,9.13,130.0,65.5679,67879613,176130414,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,225,9.13,160.0,811.5566,67879613,176130414,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,1,,,,,67888213,176131314,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,63,.83,75.0,.8411,67888313,176129214,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,63,.83,75.0,.8411,67888313,154148914,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,83,.5,70.0,18.3333,67888013,125108914,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,225,8.83,280.0,10704.4027,67887913,93666314,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,111,2,100.0,180,67881413,93659814,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,120,2,120.0,133.327,67880113,93658514,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,225,8.83,150.0,3836.478,67879713,125105214,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,1299,9.5,210.0,7666.6668,67879713,125105214,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,225,8.83,150.0,3836.478,67879713,176134014,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,1299,9.5,210.0,7666.6668,67879713,176134014,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,91,1.67,260.0,131.8333,67881113,176137414,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,1,1,110.0,20,67880413,176134414,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,48,3.5,1400.0,386.0377,67882713,93661114,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,105,1,68.0,49.8113,67880013,93658414,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,6,90,.83,80.0,66.6666,67891213,120686014,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,54,.83,70.0,22.5,67881013,93659414,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,120,3,120.0,133.327,67881813,93660214,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,120,3.67,68.0,476.6666,67881713,93660114,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,100,3.17,70.0,500,67884313,93662714,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,225,9.13,160.0,811.5566,105696313,150050714,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,90,1.63,125.0,125,67887213,176133114,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,5,75,.67,150.0,1.9166,67879413,93657814,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,52,1.33,70.0,87.5,67887613,93666014,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,225,5.85,160.0,1072.327,67884813,93663214,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,130,2.5,100.0,233.3333,67885613,154147514,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,1299,5,120.0,866.6666,67885413,93663814,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,78,.83,70.0,10.3333,67881313,93659714,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,185,4.67,200.0,652.2169,67885313,93663714,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,140,1,115.0,26.6666,123755313,176131814,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,160,2.58,70.0,583.3333,67879913,93658314,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,148,2.5,125.0,225.0042,67885513,176134814,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,225,9.13,160.0,811.5566,105696213,150050614,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,1,,,,,127375513,183251114,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,5,20.3,4.2,350.0,586.9333,127375413,183251014,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,1299,5,120.0,866.6666,67885113,93663514,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,58,.5,70.0,12.5,67881513,125105914,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,64,1.22,70.0,133.3333,67880313,93658714,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,125,1.5,80.0,66.6679,67882413,93660814,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,78,.67,70.0,15,67881213,93659614,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,92,.83,160.0,68.2389,91796713,176130614,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,85,.5,80.0,16.9811,91796613,176133014,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,1,,,,,96374213,134528214,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12806011,2,159,10,300.0,1137.61,96374113,134528114,12806011,"CARGILL, INC - EDDYVILLE",17540 Monroe-Wapello Rd,EDDYVILLE,IA,52553-5000,41.140714,-92.643862,Monroe,325193,,
12854411,79,1.6,75,,23.7,68764313,94736614,12854411,STERLING ETHANOL,NE SEC 28 T8N R52W,STERLING,CO,80751,40.6376,-103.190242,Logan,325193,,
12854411,600,3.42,70,,63.4,68764013,94736214,12854411,STERLING ETHANOL,NE SEC 28 T8N R52W,STERLING,CO,80751,40.6376,-103.190242,Logan,325193,,
12854411,60,4.92,210,,28.7,68764213,94736514,12854411,STERLING ETHANOL,NE SEC 28 T8N R52W,STERLING,CO,80751,40.6376,-103.190242,Logan,325193,,
12854411,69,1.02,58,,11.1,68764413,94736714,12854411,STERLING ETHANOL,NE SEC 28 T8N R52W,STERLING,CO,80751,40.6376,-103.190242,Logan,325193,,
12854411,,,,,,68764513,94736814,12854411,STERLING ETHANOL,NE SEC 28 T8N R52W,STERLING,CO,80751,40.6376,-103.190242,Logan,325193,,
12854411,28,18,85,6500.0001,25.5331,68765013,94737414,12854411,STERLING ETHANOL,NE SEC 28 T8N R52W,STERLING,CO,80751,40.6376,-103.190242,Logan,325193,,
12854411,1,.1,70,0.0016,.2121,68764613,94736914,12854411,STERLING ETHANOL,NE SEC 28 T8N R52W,STERLING,CO,80751,40.6376,-103.190242,Logan,325193,,
12854411,31,1.5,1800,106.6666,60.3367,68764813,94737114,12854411,STERLING ETHANOL,NE SEC 28 T8N R52W,STERLING,CO,80751,40.6376,-103.190242,Logan,325193,,
12854411,1,.1,70,0.0016,.2121,68764113,94736414,12854411,STERLING ETHANOL,NE SEC 28 T8N R52W,STERLING,CO,80751,40.6376,-103.190242,Logan,325193,,
12854411,,,,,,133313813,194097714,12854411,STERLING ETHANOL,NE SEC 28 T8N R52W,STERLING,CO,80751,40.6376,-103.190242,Logan,325193,,
12870111,2,70,4.5,65.0,90,110608413,156381014,12870111,"FRONT RANGE ENERGY, LLC",31375 Great Western Dr,WINDSOR,CO,80550,40.45707,-104.859464,Weld,325193,,
12870111,1,,,,,121839313,173645714,12870111,"FRONT RANGE ENERGY, LLC",31375 Great Western Dr,WINDSOR,CO,80550,40.45707,-104.859464,Weld,325193,,
12870111,2,1,.1,70.0,.0016,68931713,94995314,12870111,"FRONT RANGE ENERGY, LLC",31375 Great Western Dr,WINDSOR,CO,80550,40.45707,-104.859464,Weld,325193,,
12870111,2,1,.1,70.0,.0016,68931713,194372214,12870111,"FRONT RANGE ENERGY, LLC",31375 Great Western Dr,WINDSOR,CO,80550,40.45707,-104.859464,Weld,325193,,
12870111,2,70,4.5,65.0,90,68932013,94995614,12870111,"FRONT RANGE ENERGY, LLC",31375 Great Western Dr,WINDSOR,CO,80550,40.45707,-104.859464,Weld,325193,,
12870111,2,65,4,65.0,90,68932113,94995714,12870111,"FRONT RANGE ENERGY, LLC",31375 Great Western Dr,WINDSOR,CO,80550,40.45707,-104.859464,Weld,325193,,
12870111,1,,,,,68932213,94995814,12870111,"FRONT RANGE ENERGY, LLC",31375 Great Western Dr,WINDSOR,CO,80550,40.45707,-104.859464,Weld,325193,,
12870111,2,28,18,85.0,6500.0001,68932613,94996214,12870111,"FRONT RANGE ENERGY, LLC",31375 Great Western Dr,WINDSOR,CO,80550,40.45707,-104.859464,Weld,325193,,
12870111,2,68,5,350.0,,68931913,94995514,12870111,"FRONT RANGE ENERGY, LLC",31375 Great Western Dr,WINDSOR,CO,80550,40.45707,-104.859464,Weld,325193,,
12870111,2,1,.1,70.0,.0016,68931813,94995414,12870111,"FRONT RANGE ENERGY, LLC",31375 Great Western Dr,WINDSOR,CO,80550,40.45707,-104.859464,Weld,325193,,
12870111,1,,,,,68932313,94995914,12870111,"FRONT RANGE ENERGY, LLC",31375 Great Western Dr,WINDSOR,CO,80550,40.45707,-104.859464,Weld,325193,,
12870111,2,20,1.5,30.0,53.3333,68932413,94996014,12870111,"FRONT RANGE ENERGY, LLC",31375 Great Western Dr,WINDSOR,CO,80550,40.45707,-104.859464,Weld,325193,,
12870111,2,1,.1,70.0,.0016,68932513,94996114,12870111,"FRONT RANGE ENERGY, LLC",31375 Great Western Dr,WINDSOR,CO,80550,40.45707,-104.859464,Weld,325193,,
12876811,2,75,4.19,280.0,,110608613,156381214,12876811,"YUMA ETHANOL, LLC",38480 COUNTY ROAD H,YUMA AREA,CO,80759-7856,40.1229,-102.6764,Yuma,325193,,
12876811,2,61,3.67,55.0,,69146613,95244614,12876811,"YUMA ETHANOL, LLC",38480 COUNTY ROAD H,YUMA AREA,CO,80759-7856,40.1229,-102.6764,Yuma,325193,,
12876811,2,45,1.33,65.0,90,69146813,95244814,12876811,"YUMA ETHANOL, LLC",38480 COUNTY ROAD H,YUMA AREA,CO,80759-7856,40.1229,-102.6764,Yuma,325193,,
12876811,2,69,1,56.0,,69146913,95244914,12876811,"YUMA ETHANOL, LLC",38480 COUNTY ROAD H,YUMA AREA,CO,80759-7856,40.1229,-102.6764,Yuma,325193,,
12876811,2,60,2.65,70.0,,69146713,95244714,12876811,"YUMA ETHANOL, LLC",38480 COUNTY ROAD H,YUMA AREA,CO,80759-7856,40.1229,-102.6764,Yuma,325193,,
12876811,1,,,,,69147313,95245314,12876811,"YUMA ETHANOL, LLC",38480 COUNTY ROAD H,YUMA AREA,CO,80759-7856,40.1229,-102.6764,Yuma,325193,,
12876811,2,75,4.19,280.0,,69146513,95244514,12876811,"YUMA ETHANOL, LLC",38480 COUNTY ROAD H,YUMA AREA,CO,80759-7856,40.1229,-102.6764,Yuma,325193,,
12876811,1,,,,,69147413,95245414,12876811,"YUMA ETHANOL, LLC",38480 COUNTY ROAD H,YUMA AREA,CO,80759-7856,40.1229,-102.6764,Yuma,325193,,
12876811,2,30,2.5,1800.0,106.6666,69147113,95245114,12876811,"YUMA ETHANOL, LLC",38480 COUNTY ROAD H,YUMA AREA,CO,80759-7856,40.1229,-102.6764,Yuma,325193,,
12876811,1,,,,,69147513,95245514,12876811,"YUMA ETHANOL, LLC",38480 COUNTY ROAD H,YUMA AREA,CO,80759-7856,40.1229,-102.6764,Yuma,325193,,
12876811,1,,,,,69147013,95245014,12876811,"YUMA ETHANOL, LLC",38480 COUNTY ROAD H,YUMA AREA,CO,80759-7856,40.1229,-102.6764,Yuma,325193,,
13378311,75,5,185,,22,110610113,156382714,13378311,WE HEREFORD,3748 S PROGRESSIVE RD,HEREFORD,TX,79045,34.830719,-102.362242,Deaf Smith,325110,,
13378311,,,,,,106648413,151052714,13378311,WE HEREFORD,3748 S PROGRESSIVE RD,HEREFORD,TX,79045,34.830719,-102.362242,Deaf Smith,325110,,
13378311,42,3,57,,.1,99210913,138859014,13378311,WE HEREFORD,3748 S PROGRESSIVE RD,HEREFORD,TX,79045,34.830719,-102.362242,Deaf Smith,325110,,
13378311,,,,,,99211613,138859614,13378311,WE HEREFORD,3748 S PROGRESSIVE RD,HEREFORD,TX,79045,34.830719,-102.362242,Deaf Smith,325110,,
13378311,,,,,,99211413,138859414,13378311,WE HEREFORD,3748 S PROGRESSIVE RD,HEREFORD,TX,79045,34.830719,-102.362242,Deaf Smith,325110,,
13378311,33,33,57,,.1,99210713,138858814,13378311,WE HEREFORD,3748 S PROGRESSIVE RD,HEREFORD,TX,79045,34.830719,-102.362242,Deaf Smith,325110,,
13378311,33,33,57,,.1,99210613,138858714,13378311,WE HEREFORD,3748 S PROGRESSIVE RD,HEREFORD,TX,79045,34.830719,-102.362242,Deaf Smith,325110,,
13378311,40,25.3,85,,103.4,99210513,138858614,13378311,WE HEREFORD,3748 S PROGRESSIVE RD,HEREFORD,TX,79045,34.830719,-102.362242,Deaf Smith,325110,,
13378311,70,4.5,310,,52,99210413,138858514,13378311,WE HEREFORD,3748 S PROGRESSIVE RD,HEREFORD,TX,79045,34.830719,-102.362242,Deaf Smith,325110,,
13378311,70,4.5,610,,52,99210313,138858414,13378311,WE HEREFORD,3748 S PROGRESSIVE RD,HEREFORD,TX,79045,34.830719,-102.362242,Deaf Smith,325110,,
13378311,140,1,770,,29,99210213,138858314,13378311,WE HEREFORD,3748 S PROGRESSIVE RD,HEREFORD,TX,79045,34.830719,-102.362242,Deaf Smith,325110,,
13378311,36,2.5,1832,4.0,.8145,99210013,138858114,13378311,WE HEREFORD,3748 S PROGRESSIVE RD,HEREFORD,TX,79045,34.830719,-102.362242,Deaf Smith,325110,,
13378311,75,1,76,,55,99209913,138858014,13378311,WE HEREFORD,3748 S PROGRESSIVE RD,HEREFORD,TX,79045,34.830719,-102.362242,Deaf Smith,325110,,
13378311,40,2.67,70,,54,99209813,138857914,13378311,WE HEREFORD,3748 S PROGRESSIVE RD,HEREFORD,TX,79045,34.830719,-102.362242,Deaf Smith,325110,,
13378311,40,5.5,70,,33.67,99209713,138857814,13378311,WE HEREFORD,3748 S PROGRESSIVE RD,HEREFORD,TX,79045,34.830719,-102.362242,Deaf Smith,325110,,
13378311,,,,,,113118713,159362214,13378311,WE HEREFORD,3748 S PROGRESSIVE RD,HEREFORD,TX,79045,34.830719,-102.362242,Deaf Smith,325110,,
13378311,40,2.5,70,,54.3,126572413,181825414,13378311,WE HEREFORD,3748 S PROGRESSIVE RD,HEREFORD,TX,79045,34.830719,-102.362242,Deaf Smith,325110,,
13378311,,,,,,123048213,181825314,13378311,WE HEREFORD,3748 S PROGRESSIVE RD,HEREFORD,TX,79045,34.830719,-102.362242,Deaf Smith,325110,,
13378311,,,,,,109839213,155455714,13378311,WE HEREFORD,3748 S PROGRESSIVE RD,HEREFORD,TX,79045,34.830719,-102.362242,Deaf Smith,325110,,
13378311,,,,,,106648313,151052614,13378311,WE HEREFORD,3748 S PROGRESSIVE RD,HEREFORD,TX,79045,34.830719,-102.362242,Deaf Smith,325110,,
13378311,,,,,,99211713,138859714,13378311,WE HEREFORD,3748 S PROGRESSIVE RD,HEREFORD,TX,79045,34.830719,-102.362242,Deaf Smith,325110,,
13378311,,,,,,99211513,138859514,13378311,WE HEREFORD,3748 S PROGRESSIVE RD,HEREFORD,TX,79045,34.830719,-102.362242,Deaf Smith,325110,,
13378311,,,,,,99211213,138859314,13378311,WE HEREFORD,3748 S PROGRESSIVE RD,HEREFORD,TX,79045,34.830719,-102.362242,Deaf Smith,325110,,
13378311,80,3,57,,.1,99211013,138859114,13378311,WE HEREFORD,3748 S PROGRESSIVE RD,HEREFORD,TX,79045,34.830719,-102.362242,Deaf Smith,325110,,
13378311,33,33,57,,.1,99210813,138858914,13378311,WE HEREFORD,3748 S PROGRESSIVE RD,HEREFORD,TX,79045,34.830719,-102.362242,Deaf Smith,325110,,
13378311,75,5,185,,22,99209413,138857514,13378311,WE HEREFORD,3748 S PROGRESSIVE RD,HEREFORD,TX,79045,34.830719,-102.362242,Deaf Smith,325110,,
13378311,,,,,,113118413,159361914,13378311,WE HEREFORD,3748 S PROGRESSIVE RD,HEREFORD,TX,79045,34.830719,-102.362242,Deaf Smith,325110,,
13380811,75,5,182,,33.4,110610513,156383114,13380811,PLAINVIEW BIOENERY,2698 E HWY 70,PLAINVIEW,TX,79072,34.182681,-101.622022,Hale,424510,,
