TRIFD,FACILITY NAME,PRIMARY NAICS,NAICS 2,NAICS 3,NAICS 4,NAICS 5,NAICS 6,PARENT CO NAME,FRS ID,FRS_ID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC,FacilityID,Source,_merge
29411DPNTCCYPRE,DU PONT COOPER RIVER PLANT,325211,issues,issues,issues,issues,issues,DUPONT DE NEMOURS INC,110000587393.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
63118SGMCH3500D,SIGMA-ALDRICH MANUFACTURING LLC,325199,issues,issues,issues,issues,issues,SIGMA-ALDRICH CORP,110000441308.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
77704PNNWL2052G,ARKEMA INC,325199,issues,issues,issues,issues,issues,ARKEMA DELAWARE INC,110000464168.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
24531SRTMR601TI,ARKEMA INC,325211,325998.0,325199.0,issues,issues,issues,ARKEMA DELAWARE INC,110000343959.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
77627CCRYL6350N,MITSUBISHI CHEMICAL AMERICA INC.,325199,issues,issues,issues,issues,issues,issues,110000463917.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
76031SCHMN2311P,SACHEM INC,325199,issues,issues,issues,issues,issues,SACHEM INC,110000459003.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
14533PNNWLROUTE,ARKEMA INC.,325199,issues,issues,issues,issues,issues,ARKEMA DELAWARE INC,110019470419.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
97503BCDWR470WA,LINDE GAS & EQUIPMENT INC.,325120,issues,issues,issues,issues,issues,LINDE INC,110001658331.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
62454MRTHNMARAT,MARATHON PETROLEUM CO LP ILLINOIS REFINING DIV,324110,424710.0,issues,issues,issues,issues,MARATHON PETROLEUM CORP,110000439428.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
40361MLLNCHIGHW,AVANTOR PERFORMANCE MATERIALS,325199,issues,issues,issues,issues,issues,AVANTOR PERFORMANCE MATERIALS INC,110056954112.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
43616SNRFN1819W,TOLEDO REFINING CO LLC,324110,issues,issues,issues,issues,issues,PBF ENERGY INC,110010534261.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
45232HNKLC4900E,EMERY OLEOCHEMICALS LLC CINCINNATI PLANT,325199,issues,issues,issues,issues,issues,EMERY OLEOCHEMICALS UK LTD,110066942321.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
77507FNLCH12212,BAYPORT POLYMERS LLC - HDPE PLANT,325211,issues,issues,issues,issues,issues,BAYPORT POLYMERS LLC,110000462847.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
79721FNLNDIS20E,ALON USA-BIG SPRING REFINERY,324110,issues,issues,issues,issues,issues,ALON USA LP,110013314323.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
84044HRCLS6800W,HEXCEL CORP,325211,325220.0,issues,issues,issues,issues,HEXCEL CORP,110020094351.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
28302CMRCSPOBOX,DAK AMERICAS LLC,325211,issues,issues,issues,issues,issues,DAK AMERICAS LLC,110022439798.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
77640CHVRN2001S,CHEVRON PHILLIPS CHEMICAL CO,325199,issues,issues,issues,issues,issues,CHEVRON CORP & PHILLIPS 66 CO,110020148008.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
78343XBSHPUSHWY,OQ CHEMICALS BISHOP LLC,325199,325211.0,325412.0,issues,issues,issues,OQ CHEMICALS CORP,110031352649.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
44035NYLNG1301L,3M ELYRIA,325211,issues,issues,issues,issues,issues,3M CO,110000385459.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
19067GLSTN11EST,GELEST INC,325199,issues,issues,issues,issues,issues,MITSUBISHI CHEMICAL AMERICA INC,110012565697.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
43113DPNTCUSRT2,DUPONT CIRCLEVILLE PLANT,325211,issues,issues,issues,issues,issues,DUPONT DE NEMOURS INC,110000381881.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
78410KCHRFSUNTI,FLINT HILLS RESOURCES CORPUS CHRISTI LLC - WEST PLANT,324110,325110.0,issues,issues,issues,issues,KOCH INDUSTRIES INC,110000504918.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
70057NNCRBHWY31,ST CHARLES OPERATIONS (TAFT/STAR) UNION CARBIDE CORP,325199,325211.0,issues,issues,issues,issues,DOW INC,110000597104.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
70057NNCRBHWY31,ST CHARLES OPERATIONS (TAFT/STAR) UNION CARBIDE CORP,325211,issues,issues,issues,issues,issues,DOW INC,110000597104.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3001WMCNSS1SKCD,MCNS-US COVINGTON,325211,issues,issues,issues,issues,issues,issues,110070244707.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
94553TSCCRAVONR,TESORO REFINING & MARKETING CO LLC,324110,issues,issues,issues,issues,issues,MARATHON PETROLEUM CORP,110021341332.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
45805BPCHMFORTA,INEOS NITRILES USA LLC,325199,325211.0,325180.0,issues,issues,issues,INEOS NITRILES USA LLC,110057376398.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7007WVLRPR1492R,VALERO PARTNERS LA LLC- TERMINAL,324110,issues,issues,issues,issues,issues,VALERO ENERGY CORP,110070135385.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
70807XXNCH11675,EXXONMOBIL CHEMICAL - BATON ROUGE PLASTICS PLANT,325211,493110.0,325212.0,issues,issues,issues,EXXON MOBIL CORP,110012817354.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
17540DRTCN60EAS,DART CONTAINER CORP OF PENNSYLVANIA,325211,issues,issues,issues,issues,issues,DART CONTAINER CORP,110000333817.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
77015JHNNH16717,MONUMENT CHEMICAL HOUSTON LLC,325199,issues,issues,issues,issues,issues,MONUMENT CHEMICAL LLC,110000460983.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
70094CYRND18RIV,ROEHM AMERICA LLC,325211,issues,issues,issues,issues,issues,ROEHM US HOLDING LLC,110049249075.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
75120CRGLLPOBOX,POLYNT COMPOSITES USA INC. - ENNIS,325211,issues,issues,issues,issues,issues,POLYNT COMPOSITES USA INC,110022532918.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
30722STNDR1010V,TIARCO-RST,325199,issues,issues,issues,issues,issues,TEXTILE RUBBER & CHEMICAL CO. INC.,110000359255.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
78343CLNSNONEMI,TICONA POLYMERS INC,325199,325412.0,325211.0,issues,issues,issues,CELANESE CORP,110000599790.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
77054FMNTR1703C,BASF HOUSTON POLYURETHANE,325211,issues,issues,issues,issues,issues,BASF CORP,110000861755.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
02021NTRPL200DA,ZSCHIMMER & SCHWARZ INTERPOLYMER,325211,issues,issues,issues,issues,issues,ZSCHIMMER & SCHWARZ,110000310510.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
77522XXNBY2800D,EXXONMOBIL REFINING & SUPPLY BAYTOWN REFINERY (PART),324110,issues,issues,issues,issues,issues,EXXON MOBIL CORP,110000502901.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
70723TXCRFFOOTO,CONVENT REFINERY,324110,issues,issues,issues,issues,issues,SHELL OIL PRODUCTS US,110000597337.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
74107SNCLR902W2,HOLLYFRONTIER TULSA REFINING LLC EAST FACILITY,324110,issues,issues,issues,issues,issues,HOLLYFRONTIER CORP,110000494983.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
76033SMTHF312WI,DELEK RENEWABLES LLC,325199,issues,issues,issues,issues,issues,DELEK US HOLDINGS INC,110031000556.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
08066SVWLC4PARA,CPI OPERATIONS LLC,324110,issues,issues,issues,issues,issues,PBF ENERGY INC,110000321189.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
77414HCHSTPOBOX,CELANESE LTD BAY CITY PLANT,325199,issues,issues,issues,issues,issues,CELANESE CORP,110031389192.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
70664CRTNTPETEM,CERTAINTEED CORP,325211,issues,issues,issues,issues,issues,SAINT-GOBAIN CORP,110000449596.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
60053RGSTC8210N,REGIS TECHNOLOGIES INC.,325199,issues,issues,issues,issues,issues,issues,110000429661.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
27820GRGPCAMPAC,GEORGIA-PACIFIC CHEMICALS LLC,325199,325211.0,issues,issues,issues,issues,KOCH INDUSTRIES INC,110000347544.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2725WNDLRX932EA,INDULOR AMERICA LP,325211,issues,issues,issues,issues,issues,issues,110056968456.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
12150SCHNC1000M,SI GROUP INC,325211,issues,issues,issues,issues,issues,SI GROUP INC,110000324382.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
36505MTCHMHWY43,ARKEMA INC,325211,325199.0,issues,issues,issues,issues,ARKEMA DELAWARE INC,110025376448.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
28502DPNTKNCHIG,DUPONT KINSTON PLANT,325211,issues,issues,issues,issues,issues,DUPONT DE NEMOURS INC,110043785909.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7073WMTHNX4171H,METHANEX USA SERVICES LLC,325199,issues,issues,issues,issues,issues,issues,110046528227.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
37662TNNSSEASTM,EASTMAN CHEMICAL CO TENNESSEE OPERATIONS,325211,325130.0,325220.0,325199.0,issues,issues,EASTMAN CHEMICAL CO,110000574423.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
29841CBRDC131RE,ALLNEX USA INC NORTH AUGUSTA FACILITY,325211,issues,issues,issues,issues,issues,ALLNEX USA INC,110000355516.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4501WTDCMP1TEDI,TEDIA CO INC (1409030683),325199,issues,issues,issues,issues,issues,issues,110054208549.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
70734BSFCRRIVER,BASF CORP,325199,325194.0,325320.0,325611.0,issues,issues,BASF CORP,110000597364.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
77536TXSLK730BA,NOURYON FUNCTIONAL CHEMICALS LLC,325199,issues,issues,issues,issues,issues,NOURYON CHEMICALS LLC,110000463374.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
70079SHLLL1205R,SHELL NORCO CHEMICAL PLANT,324110,issues,issues,issues,issues,issues,SHELL OIL CO,110013831201.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
38701SCTTB942NB,SCOTT BIODIESEL/GREENVILLE TERMINAL,324110,issues,issues,issues,issues,issues,SCOTT PETROLEUM CORP,110037144220.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
62206CCDNT500MO,OCCIDENTAL CHEMICAL CORP SAUGET PLANT,325199,325180.0,issues,issues,issues,issues,OCCIDENTAL CHEMICAL HOLDING CORP,110000500486.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
08023DPNTCRT130,DUPONT SPECIALTY PRODUCTS USA LLC -  CHAMBERS WORKS,325199,issues,issues,issues,issues,issues,DUPONT DE NEMOURS INC,110007970142.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
77536WRGRC739BA,GEO SPECIALTY CHEMICALS,325199,issues,issues,issues,issues,issues,GEO SPECIALTY CHEMICALS INC,110000499050.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
45217PMCSP501MU,PMC SPECIALTIES GROUP INC,325199,issues,issues,issues,issues,issues,PMC GLOBAL INC,110000393324.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
01887CRSNS730MA,COVESTRO LLC,325211,issues,issues,issues,issues,issues,issues,110000310066.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
70710SHNTC9750L,SHINTECH LOUISIANA LLC - ADDIS PLANT A,325211,issues,issues,issues,issues,issues,C-K TECH INC,110008393354.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
6183WRGDNV3NAND,REG DANVILLE LLC,325199,issues,issues,issues,issues,issues,RENEWABLE ENERGY GROUP INC,110037141269.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
15225NVLLC2800N,NEVILLE CHEMICAL CO,325211,325199.0,issues,issues,issues,issues,issues,110000329644.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
70669VSTCHOLDSP,SASOL CHEMICALS (USA) LLC-LAKE CHARLES CHEMICAL COMPLEX,325199,325120.0,325110.0,325180.0,issues,issues,SASOL (USA) CORP,110017418061.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
77541SHNTS565HW,SHIN-ETSU SILICONES OF AMERICA INC,325199,issues,issues,issues,issues,issues,SHIN-ETSU CHEMICAL,110013362770.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
28213NCLCH6101O,ROHM & HAAS CHEMICALS LLC,325211,issues,issues,issues,issues,issues,THE DOW CHEMICAL CO,110000349418.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
45804HMPSH1747F,FORT AMANDA SPECIALTIES LLC,325199,issues,issues,issues,issues,issues,NOURYON CHEMICALS LLC,110000395420.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
75670FRMNRSCOTT,POLYNT COMPOSITES USA INC. - MARSHALL,325211,issues,issues,issues,issues,issues,POLYNT COMPOSITES USA INC.,110000458380.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
26180DPNTWDUPON,DUPONT WASHINGTON WORKS,325211,issues,issues,issues,issues,issues,DUPONT DE NEMOURS INC,110000586081.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
77506CLNSC1423H,SEKISUI SPECIALTY CHEMICALS AMERICA LLC. - PASADENA PLANT,325211,325199.0,issues,issues,issues,issues,SEKISUI AMERICA CORP,110061712687.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
70143TNNCL500WE,CHALMETTE REFINING LLC,324110,325110.0,424710.0,issues,issues,issues,PBF ENERGY INC,110045634774.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
46323GGSCN3930M,LINDE GAS NA LLC,325120,issues,issues,issues,issues,issues,LINDE GAS N.A. LLC,110000727447.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
19428SMTHK900RI,JOHNSON MATTHEY INC,325199,issues,issues,issues,issues,issues,JOHNSON MATTHEY INC,110000337653.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
40108LNCRPHIGHW,MONUMENT CHEMICAL KENTUCKY LLC,325199,issues,issues,issues,issues,issues,MONUMENT CHEMICAL INC,110000377976.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
77012HLLPT9701M,VALERO REFINING - TEXAS L.P. HOUSTON REFINERY,324110,issues,issues,issues,issues,issues,VALERO ENERGY CORP,110000460885.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
60409SHLND142ND,BOSTIK INC,325211,issues,issues,issues,issues,issues,ARKEMA INC,110041080460.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
70094MRCNC10800,CORNERSTONE CHEMICAL CO,325199,325180.0,325211.0,325311.0,issues,issues,CSTN HOLDINGS INC,110055572232.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
44301BFGDR240WE,HUNTSMAN ADVANCED MATERIALS AMERICAS LLC,325199,325211.0,325212.0,issues,issues,issues,issues,110000389213.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
44711SHLND2408G,MARATHON PETROLEUM CO LP OHIO REFINING DIV,324110,issues,issues,issues,issues,issues,MARATHON PETROLEUM CORP,110000493555.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
29640RTCNC201PI,ORTEC INC,325199,325510.0,325520.0,issues,issues,issues,ORTEC INC,110000354456.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
52732QNTMCUSHWY,EQUISTAR CHEMICALS CLINTON PLANT,325199,325211.0,issues,issues,issues,issues,LYONDELLBASELL INDUSTRIES,110012169517.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
52732QNTMCUSHWY,EQUISTAR CHEMICALS CLINTON PLANT,325211,issues,issues,issues,issues,issues,LYONDELLBASELL INDUSTRIES,110012169517.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
52732QNTMCUSHWY,EQUISTAR CHEMICALS CLINTON PLANT,325199,issues,issues,issues,issues,issues,LYONDELLBASELL INDUSTRIES,110012169517.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
92807NNVTV495EH,INNOVATIVE ORGANICS,325199,issues,issues,issues,issues,issues,SAINT-GOBAIN CORP,110025333431.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
7900WSLVYSSPUR1,SOLVAY SPECIALTY POLYMERS USA,325211,issues,issues,issues,issues,issues,SOLVAY AMERICA INC,110069727558.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
46320KLDVS3000S,DOVER CHEMICAL HAMMOND WORKS,325199,issues,issues,issues,issues,issues,ICC INDUSTRIES INC,110000397945.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
53154PPGND10800,PPG INDUSTRIES INC-OAK CREEK,325211,issues,issues,issues,issues,issues,PPG INDUSTRIES INC,110000417754.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
77978FRMSPPOBOX,FORMOSA PLASTICS CORP TEXAS,325211,325199.0,issues,issues,issues,issues,FORMOSA PLASTICS CORP USA,110018925957.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
30062FLXBL1881W,DOW CHEMICAL CO,325211,issues,issues,issues,issues,issues,DOW INC.,110015968416.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
38127CCRYL2665F,MITSUBISHI CHEMICAL AMERICA INC,325211,issues,issues,issues,issues,issues,issues,110000374434.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
29706SQCHMONESE,OMNOVA SOLUTIONS INC.,325211,325998.0,325613.0,issues,issues,issues,OMNOVA SOLUTIONS INC,110035815348.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
48192BSFCR1609B,BASF CORP,325211,325199.0,issues,issues,issues,issues,BASF CORP,110000494019.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
55413NTRPL2015N,INTERPLASTIC CORP,325211,issues,issues,issues,issues,issues,IP CORP,110000425451.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
47620NDNFR1200R,COUNTRYMARK REFINING & LOGISTICS LLC,324110,issues,issues,issues,issues,issues,COUNTRYMARK COOPERATIVE HOLDING CORP,110017866727.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
77414XCRPB21FM3,OQ CHEMICALS CORP BAY CITY PLANT,325199,issues,issues,issues,issues,issues,issues,110031389192.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
37311MNFCT4325O,MANUFACTURER'S CHEMICAL LP,325199,issues,issues,issues,issues,issues,SYNALLOY CORP,110009492361.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
36311SLSSNHIGHW,ARICHEM LLC,325199,issues,issues,issues,issues,issues,issues,110010380694.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
32236RCHHLWESTB,REICHHOLD LLC 2,325211,issues,issues,issues,issues,issues,REICHHOLD LLC 2,110000498612.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
36571LLPTRINDUS,SHELL CHEMICAL LP (MOBILE SITE ),324110,issues,issues,issues,issues,issues,SHELL PETROLEUM INC,110012509071.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
70663WSTLK3525C,WESTLAKE POLYMERS LP,325211,issues,issues,issues,issues,issues,WESTLAKE CHEMICAL CORP,110000449587.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
70037CHVRNHIGHW,CHEVRON ORONITE CO LLC,325199,issues,issues,issues,issues,issues,CHEVRON CORP,110000575244.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
92370LPHRS19991,AOC L.L.C.,325211,issues,issues,issues,issues,issues,THE ALPHA CORP,110000479385.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
23703CLNSC3230E,U.S. AMINES (PORTSMOUTH) LLC,325199,issues,issues,issues,issues,issues,US AMINES LTD,110000342399.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
77707MBLCHHWY90,MOBIL CHEMICAL CO BEAUMONT POLYETHYLENE PLANT,325211,issues,issues,issues,issues,issues,EXXON MOBIL CORP,110009495901.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
41008DWCRNUSHIG,DOW SILICONES CORP,325199,issues,issues,issues,issues,issues,DOW INC,110056956511.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
87301GNTRFROUTE,WESTERN REFINING SOUTHWEST INC-GALLUP REFINERY,324110,issues,issues,issues,issues,issues,MARATHON PETROLEUM CORP,110011031052.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
5262WWFLLL31873,W2 FUEL LLC,325199,issues,issues,issues,issues,issues,issues,110070070546.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
88260LRFNNSOUTH,HOLLYFRONTIER NAVAJO REFINING LLC - LEA REFINERY,324110,issues,issues,issues,issues,issues,HOLLYFRONTIER CORP,110000600886.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
90744LTRMR961LA,ULTRAMAR INC. MARINE TERMINAL,324110,issues,issues,issues,issues,issues,VALERO ENERGY CORP,110000476057.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
60410MBLCHI55AR,INEOS STYROLUTION AMERICA LLC,325211,issues,issues,issues,issues,issues,INEOS STYROLUTION AMERICA LLC,110008458597.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
4866WSTYRN164BU,TRINSEO LLC-MI OPERATIONS,325211,issues,issues,issues,issues,issues,issues,110042162888.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
39120MCPTRRIVER,WORLD ENERGY NATCHEZ LLC,325199,issues,issues,issues,issues,issues,WORLD ENERGY LLC,110000376441.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
40216DPNTL4200C,CHEMOURS LOUISVILLE PLANT,325120,325180.0,issues,issues,issues,issues,THE CHEMOURS CO,110000378494.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
77506PHLLP1400J,CHEVRON PHILLIPS CHEMICAL CO - PASADENA PLASTICS COMPLEX,325211,issues,issues,issues,issues,issues,CHEVRON PHILLIPS CHEMICAL CO LLC,110000462730.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
01013HRCLS1111G,SOLENIS LLC,325211,325998.0,issues,issues,issues,issues,SOLENIS LLC,110000307935.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
70734LQDCRPOBOX,LINDE GEISMAR FACILITY,325120,325199.0,issues,issues,issues,issues,LINDE INC,110046264760.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
77480PHLLPSH35A,PHILLIPS 66 CO SWEENY REFINERY COMPLEX,324110,issues,issues,issues,issues,issues,PHILLIPS 66 CO,110007182360.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
77705SRTMR11455,TOTALENERGIES PETROCHEMICALS & REFINING USA INC-BEAUMONT PLA,325211,issues,issues,issues,issues,issues,TOTAL HOLDINGS USA INC,110024599031.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
77701BMNTREASTE,EXXONMOBIL OIL BEAUMONT REFINERY (PART),324110,324191.0,issues,issues,issues,issues,EXXON MOBIL CORP,110041990913.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
