FACILITY_ID,REPORTING_YEAR,GHG_QUANTITY,FACILITY_NAME,GHG_NAME
1006671,2011,0.0,CHS INC LAUREL REFINERY,Biogenic Carbon dioxide
1006671,2011,1.07,CHS INC LAUREL REFINERY,Nitrous Oxide
1006671,2011,110.61,CHS INC LAUREL REFINERY,Methane
1006671,2011,167468.6,CHS INC LAUREL REFINERY,Carbon Dioxide
1006838,2011,0.0,"BPXA CRUDE OIL TOPPING UNIT, PRUDHOE BAY OPERATIONS CENTER, TARMAC CAMP",Biogenic Carbon dioxide
1006838,2011,0.039,"BPXA CRUDE OIL TOPPING UNIT, PRUDHOE BAY OPERATIONS CENTER, TARMAC CAMP",Nitrous Oxide
1006838,2011,6.77,"BPXA CRUDE OIL TOPPING UNIT, PRUDHOE BAY OPERATIONS CENTER, TARMAC CAMP",Methane
1006838,2011,1024.3,"BPXA CRUDE OIL TOPPING UNIT, PRUDHOE BAY OPERATIONS CENTER, TARMAC CAMP",Carbon Dioxide
1006843,2011,0.0,Phillips 66 Los Angeles Refinery - Wilmington Plant,Biogenic Carbon dioxide
1006843,2011,2.69,Phillips 66 Los Angeles Refinery - Wilmington Plant,Nitrous Oxide
1006843,2011,76.05,Phillips 66 Los Angeles Refinery - Wilmington Plant,Methane
1006843,2011,477735.2,Phillips 66 Los Angeles Refinery - Wilmington Plant,Carbon Dioxide
1006907,2011,0.0,Yorktown Terminal,Biogenic Carbon dioxide
1006907,2011,0.003,Yorktown Terminal,Nitrous Oxide
1006907,2011,0.76,Yorktown Terminal,Methane
1006907,2011,251.0,Yorktown Terminal,Carbon Dioxide
1006932,2011,0.0,REFINERY KAPOLEI,Biogenic Carbon dioxide
1006932,2011,0.029,REFINERY KAPOLEI,Nitrous Oxide
1006932,2011,16.15,REFINERY KAPOLEI,Methane
1006932,2011,6177.0,REFINERY KAPOLEI,Carbon Dioxide
1006959,2011,0.128,VALERO CORPUS CHRISTI REFINERY EAST PLANT,Nitrous Oxide
1006959,2011,184.377,VALERO CORPUS CHRISTI REFINERY EAST PLANT,Methane
1006959,2011,35577.503,VALERO CORPUS CHRISTI REFINERY EAST PLANT,Carbon Dioxide
1006961,2011,0.0,BIG SPRING REFINERY,Biogenic Carbon dioxide
1006961,2011,2.102,BIG SPRING REFINERY,Nitrous Oxide
1006961,2011,316.18,BIG SPRING REFINERY,Methane
1006961,2011,287913.9,BIG SPRING REFINERY,Carbon Dioxide
1006985,2011,0.0,Flint Hills Resources Pine Bend Refinery,Biogenic Carbon dioxide
1006985,2011,3.246,Flint Hills Resources Pine Bend Refinery,Nitrous Oxide
1006985,2011,427.99,Flint Hills Resources Pine Bend Refinery,Methane
1006985,2011,658783.5,Flint Hills Resources Pine Bend Refinery,Carbon Dioxide
1007000,2011,0.0,ExxonMobil Fuels & Lubricants Company Billings Refinery,Biogenic Carbon dioxide
1007000,2011,1.573,ExxonMobil Fuels & Lubricants Company Billings Refinery,Nitrous Oxide
1007000,2011,27.4,ExxonMobil Fuels & Lubricants Company Billings Refinery,Methane
1007000,2011,278128.9,ExxonMobil Fuels & Lubricants Company Billings Refinery,Carbon Dioxide
1007002,2011,0.0,SHELL DEER PARK REFINERY,Biogenic Carbon dioxide
1007002,2011,3.601,SHELL DEER PARK REFINERY,Nitrous Oxide
1007002,2011,170.7,SHELL DEER PARK REFINERY,Methane
1007002,2011,641567.7,SHELL DEER PARK REFINERY,Carbon Dioxide
1007008,2011,0.0,United Refining Company,Biogenic Carbon dioxide
1007008,2011,1.045,United Refining Company,Nitrous Oxide
1007008,2011,16.94,United Refining Company,Methane
1007008,2011,183768.0,United Refining Company,Carbon Dioxide
1007059,2011,0.0,MERAUX REFINERY,Biogenic Carbon dioxide
1007059,2011,1.847,MERAUX REFINERY,Nitrous Oxide
1007059,2011,117.23,MERAUX REFINERY,Methane
1007059,2011,302387.3,MERAUX REFINERY,Carbon Dioxide
1007217,2011,0.0,SINCLAIR OIL CORPORATION,Biogenic Carbon dioxide
1007217,2011,1.049,SINCLAIR OIL CORPORATION,Nitrous Oxide
1007217,2011,185.66,SINCLAIR OIL CORPORATION,Methane
1007217,2011,168345.7,SINCLAIR OIL CORPORATION,Carbon Dioxide
1007218,2011,0.0,SINCLAIR CASPER REFINING COMPANY,Biogenic Carbon dioxide
1007218,2011,0.48,SINCLAIR CASPER REFINING COMPANY,Nitrous Oxide
1007218,2011,44.37,SINCLAIR CASPER REFINING COMPANY,Methane
1007218,2011,79014.9,SINCLAIR CASPER REFINING COMPANY,Carbon Dioxide
1007322,2011,0.0,Delaware City Refinery,Biogenic Carbon dioxide
1007322,2011,4.181,Delaware City Refinery,Nitrous Oxide
1007322,2011,79.1,Delaware City Refinery,Methane
1007322,2011,699514.0,Delaware City Refinery,Carbon Dioxide
1007329,2011,0.0,TORRANCE REFINING COMPANY LLC,Biogenic Carbon dioxide
1007329,2011,4.956,TORRANCE REFINING COMPANY LLC,Nitrous Oxide
1007329,2011,103.88,TORRANCE REFINING COMPANY LLC,Methane
1007329,2011,905612.8,TORRANCE REFINING COMPANY LLC,Carbon Dioxide
1007339,2011,0.0,BP Whiting Business Unit,Biogenic Carbon dioxide
1007339,2011,7.771,BP Whiting Business Unit,Nitrous Oxide
1007339,2011,822.28,BP Whiting Business Unit,Methane
1007339,2011,1287986.8,BP Whiting Business Unit,Carbon Dioxide
1007390,2011,0.0,TESORO REFINING AND MARKETING COMPANY GOLDEN EAGLE REFINERY,Biogenic Carbon dioxide
1007390,2011,3.606,TESORO REFINING AND MARKETING COMPANY GOLDEN EAGLE REFINERY,Nitrous Oxide
1007390,2011,58.97,TESORO REFINING AND MARKETING COMPANY GOLDEN EAGLE REFINERY,Methane
1007390,2011,615694.3,TESORO REFINING AND MARKETING COMPANY GOLDEN EAGLE REFINERY,Carbon Dioxide
1007458,2011,0.0,MOTIVA ENTERPRISES LLC,Biogenic Carbon dioxide
1007458,2011,4.919,MOTIVA ENTERPRISES LLC,Nitrous Oxide
1007458,2011,259.31,MOTIVA ENTERPRISES LLC,Methane
1007458,2011,900562.1,MOTIVA ENTERPRISES LLC,Carbon Dioxide
1007466,2011,0.0,"Monroe Energy, LLC, Trainer Refinery",Biogenic Carbon dioxide
1007466,2011,2.394,"Monroe Energy, LLC, Trainer Refinery",Nitrous Oxide
1007466,2011,116.5,"Monroe Energy, LLC, Trainer Refinery",Methane
1007466,2011,388304.0,"Monroe Energy, LLC, Trainer Refinery",Carbon Dioxide
1007491,2011,0.0,"FLINT HILLS RESOURCES ALASKA, LLC",Biogenic Carbon dioxide
1007491,2011,0.0,"FLINT HILLS RESOURCES ALASKA, LLC",Nitrous Oxide
1007491,2011,7.5,"FLINT HILLS RESOURCES ALASKA, LLC",Carbon Dioxide
1007491,2011,130.17,"FLINT HILLS RESOURCES ALASKA, LLC",Methane
1007506,2011,0.0,PHILLIPS 66 BILLINGS REFINERY,Biogenic Carbon dioxide
1007506,2011,1.02,PHILLIPS 66 BILLINGS REFINERY,Nitrous Oxide
1007506,2011,46.14,PHILLIPS 66 BILLINGS REFINERY,Methane
1007506,2011,198557.0,PHILLIPS 66 BILLINGS REFINERY,Carbon Dioxide
1007518,2011,0.0,WRB Refining LP Wood River Refinery,Biogenic Carbon dioxide
1007518,2011,5.406,WRB Refining LP Wood River Refinery,Nitrous Oxide
1007518,2011,331.97,WRB Refining LP Wood River Refinery,Methane
1007518,2011,896910.4,WRB Refining LP Wood River Refinery,Carbon Dioxide
1007542,2011,0.0,EXXONMOBIL Bt Site,Biogenic Carbon dioxide
1007542,2011,11.409,EXXONMOBIL Bt Site,Nitrous Oxide
1007542,2011,736.63,EXXONMOBIL Bt Site,Methane
1007542,2011,2035738.6,EXXONMOBIL Bt Site,Carbon Dioxide
1007595,2011,0.0,Buckeye Port Reading Terminal,Biogenic Carbon dioxide
1007595,2011,3.27,Buckeye Port Reading Terminal,Nitrous Oxide
1007595,2011,64.85,Buckeye Port Reading Terminal,Methane
1007595,2011,554198.0,Buckeye Port Reading Terminal,Carbon Dioxide
1007622,2011,0.0,ALON REFINING KROTZ SPRINGS INC,Biogenic Carbon dioxide
1007622,2011,1.192,ALON REFINING KROTZ SPRINGS INC,Nitrous Oxide
1007622,2011,60.32,ALON REFINING KROTZ SPRINGS INC,Methane
1007622,2011,199049.3,ALON REFINING KROTZ SPRINGS INC,Carbon Dioxide
1007625,2011,0.0,CHALMETTE REFINING LLC - CHALMETTE REFINERY,Biogenic Carbon dioxide
1007625,2011,2.901,CHALMETTE REFINING LLC - CHALMETTE REFINERY,Nitrous Oxide
1007625,2011,128.42,CHALMETTE REFINING LLC - CHALMETTE REFINERY,Methane
1007625,2011,498743.0,CHALMETTE REFINING LLC - CHALMETTE REFINERY,Carbon Dioxide
1007643,2011,0.0,EXXONMOBIL BATON ROUGE REFINERY AND CHEMICAL PLANT,Biogenic Carbon dioxide
1007643,2011,9.005,EXXONMOBIL BATON ROUGE REFINERY AND CHEMICAL PLANT,Nitrous Oxide
1007643,2011,252.26,EXXONMOBIL BATON ROUGE REFINERY AND CHEMICAL PLANT,Methane
1007643,2011,1595391.5,EXXONMOBIL BATON ROUGE REFINERY AND CHEMICAL PLANT,Carbon Dioxide
1007658,2011,0.0,US OIL & REFINING TACOMA,Biogenic Carbon dioxide
1007658,2011,0.049,US OIL & REFINING TACOMA,Nitrous Oxide
1007658,2011,42.53,US OIL & REFINING TACOMA,Methane
1007658,2011,5591.7,US OIL & REFINING TACOMA,Carbon Dioxide
1007661,2011,0.0,MARTIN OPERATING PTNR LP,Biogenic Carbon dioxide
1007661,2011,0.0,MARTIN OPERATING PTNR LP,Nitrous Oxide
1007661,2011,17.4,MARTIN OPERATING PTNR LP,Carbon Dioxide
1007661,2011,17.79,MARTIN OPERATING PTNR LP,Methane
1007739,2011,0.0,"Calumet Montana Refining, LLC",Biogenic Carbon dioxide
1007739,2011,0.19,"Calumet Montana Refining, LLC",Nitrous Oxide
1007739,2011,21.6,"Calumet Montana Refining, LLC",Methane
1007739,2011,27661.9,"Calumet Montana Refining, LLC",Carbon Dioxide
1007741,2011,0.0,TESORO ALASKA PETROLEUM CO,Biogenic Carbon dioxide
1007741,2011,0.098,TESORO ALASKA PETROLEUM CO,Nitrous Oxide
1007741,2011,961.82,TESORO ALASKA PETROLEUM CO,Methane
1007741,2011,17819.3,TESORO ALASKA PETROLEUM CO,Carbon Dioxide
1007771,2011,0.0,"NAVAJO REFINING COMPANY, LLC - LOVINGTON REFINERY",Biogenic Carbon dioxide
1007771,2011,0.0,"NAVAJO REFINING COMPANY, LLC - LOVINGTON REFINERY",Nitrous Oxide
1007771,2011,8.54,"NAVAJO REFINING COMPANY, LLC - LOVINGTON REFINERY",Methane
1007771,2011,4509.0,"NAVAJO REFINING COMPANY, LLC - LOVINGTON REFINERY",Carbon Dioxide
1007786,2011,1.917,VALERO REFINING CO -OKLAHOMA VALERO ARDMORE REFINERY,Nitrous Oxide
1007786,2011,172.171,VALERO REFINING CO -OKLAHOMA VALERO ARDMORE REFINERY,Methane
1007786,2011,320171.64,VALERO REFINING CO -OKLAHOMA VALERO ARDMORE REFINERY,Carbon Dioxide
1007844,2011,0.0,Paulsboro Refining Company LLC,Biogenic Carbon dioxide
1007844,2011,7.355,Paulsboro Refining Company LLC,Nitrous Oxide
1007844,2011,273.11,Paulsboro Refining Company LLC,Methane
1007844,2011,497643.0,Paulsboro Refining Company LLC,Carbon Dioxide
1007861,2011,0.0,LION OIL CO-EL DORADO REFINERY,Biogenic Carbon dioxide
1007861,2011,0.78,LION OIL CO-EL DORADO REFINERY,Nitrous Oxide
1007861,2011,46.72,LION OIL CO-EL DORADO REFINERY,Methane
1007861,2011,136961.6,LION OIL CO-EL DORADO REFINERY,Carbon Dioxide
1007882,2011,0.0,ERGON WEST VIRGINIA INC,Biogenic Carbon dioxide
1007882,2011,0.0,ERGON WEST VIRGINIA INC,Nitrous Oxide
1007882,2011,1.4,ERGON WEST VIRGINIA INC,Carbon Dioxide
1007882,2011,16.1,ERGON WEST VIRGINIA INC,Methane
1007913,2011,0.0,"Catlettsburg Refining, LLC",Biogenic Carbon dioxide
1007913,2011,4.904,"Catlettsburg Refining, LLC",Nitrous Oxide
1007913,2011,445.84,"Catlettsburg Refining, LLC",Methane
1007913,2011,855563.5,"Catlettsburg Refining, LLC",Carbon Dioxide
1007922,2011,0.0,HollyFrontier Cheyenne Refining LLC,Biogenic Carbon dioxide
1007922,2011,0.802,HollyFrontier Cheyenne Refining LLC,Nitrous Oxide
1007922,2011,71.39,HollyFrontier Cheyenne Refining LLC,Methane
1007922,2011,128618.2,HollyFrontier Cheyenne Refining LLC,Carbon Dioxide
1007923,2011,0.0,SUNCOR ENERGY (USA) COMMERCE CITY REFINERY,Biogenic Carbon dioxide
1007923,2011,1.623,SUNCOR ENERGY (USA) COMMERCE CITY REFINERY,Nitrous Oxide
1007923,2011,219.12,SUNCOR ENERGY (USA) COMMERCE CITY REFINERY,Methane
1007923,2011,272723.3,SUNCOR ENERGY (USA) COMMERCE CITY REFINERY,Carbon Dioxide
1007936,2011,3.431,"Diamond Shamrock Refining Company, L.P.",Nitrous Oxide
1007936,2011,462.314,"Diamond Shamrock Refining Company, L.P.",Methane
1007936,2011,525183.159,"Diamond Shamrock Refining Company, L.P.",Carbon Dioxide
1007942,2011,0.0,CHS MCPHERSON REFINERY INC.,Biogenic Carbon dioxide
1007942,2011,0.87,CHS MCPHERSON REFINERY INC.,Nitrous Oxide
1007942,2011,1013.68,CHS MCPHERSON REFINERY INC.,Methane
1007942,2011,147327.1,CHS MCPHERSON REFINERY INC.,Carbon Dioxide
1007959,2011,0.0,Exxonmobil Beaumont Refinery,Biogenic Carbon dioxide
1007959,2011,6.09,Exxonmobil Beaumont Refinery,Nitrous Oxide
1007959,2011,300.87,Exxonmobil Beaumont Refinery,Methane
1007959,2011,1044191.9,Exxonmobil Beaumont Refinery,Carbon Dioxide
1007965,2011,0.0,CITGO CORPUS CHRISTI REFINERY EAST PLANT,Biogenic Carbon dioxide
1007965,2011,3.197,CITGO CORPUS CHRISTI REFINERY EAST PLANT,Nitrous Oxide
1007965,2011,33.71,CITGO CORPUS CHRISTI REFINERY EAST PLANT,Methane
1007965,2011,568730.0,CITGO CORPUS CHRISTI REFINERY EAST PLANT,Carbon Dioxide
1007972,2011,0.0,"NAVAJO REFINING COMPANY, LLC - Artesia Refinery",Biogenic Carbon dioxide
1007972,2011,1.142,"NAVAJO REFINING COMPANY, LLC - Artesia Refinery",Nitrous Oxide
1007972,2011,54.35,"NAVAJO REFINING COMPANY, LLC - Artesia Refinery",Methane
1007972,2011,203278.0,"NAVAJO REFINING COMPANY, LLC - Artesia Refinery",Carbon Dioxide
1007978,2011,3.06,"CHEVRON PRODUCTS, EL SEGUNDO REFINERY",Nitrous Oxide
1007978,2011,116.61,"CHEVRON PRODUCTS, EL SEGUNDO REFINERY",Methane
1007978,2011,522378.6,"CHEVRON PRODUCTS, EL SEGUNDO REFINERY",Carbon Dioxide
1007995,2011,0.0,CHEVRON OIL CO @ PERTH AMBOY REFINERY,Carbon Dioxide
1007995,2011,0.0,CHEVRON OIL CO @ PERTH AMBOY REFINERY,Methane
1007995,2011,0.0,CHEVRON OIL CO @ PERTH AMBOY REFINERY,Nitrous Oxide
1008014,2011,0.0,ERGON REFINING INC,Biogenic Carbon dioxide
1008014,2011,0.137,ERGON REFINING INC,Nitrous Oxide
1008014,2011,61.92,ERGON REFINING INC,Methane
1008014,2011,13743.4,ERGON REFINING INC,Carbon Dioxide
1008018,2011,0.0,PHILLIPS 66 FERNDALE REFINERY,Biogenic Carbon dioxide
1008018,2011,2.385,PHILLIPS 66 FERNDALE REFINERY,Nitrous Oxide
1008018,2011,59.94,PHILLIPS 66 FERNDALE REFINERY,Methane
1008018,2011,405385.5,PHILLIPS 66 FERNDALE REFINERY,Carbon Dioxide
1008110,2011,9.093,VALERO CORPUS CHRISTI REFINERY,Nitrous Oxide
1008110,2011,330.448,VALERO CORPUS CHRISTI REFINERY,Methane
1008110,2011,1574481.514,VALERO CORPUS CHRISTI REFINERY,Carbon Dioxide
1008271,2011,2.93,"VALERO REFINING CO. (PREV. PREMCOR REFINING, PREV. WILLIAMS REFINING LLC)",Nitrous Oxide
1008271,2011,236.405,"VALERO REFINING CO. (PREV. PREMCOR REFINING, PREV. WILLIAMS REFINING LLC)",Methane
1008271,2011,483776.046,"VALERO REFINING CO. (PREV. PREMCOR REFINING, PREV. WILLIAMS REFINING LLC)",Carbon Dioxide
1008310,2011,1.174,DIAMOND SHAMROCK REFINING VALERO,Nitrous Oxide
1008310,2011,696.961,DIAMOND SHAMROCK REFINING VALERO,Methane
1008310,2011,183825.799,DIAMOND SHAMROCK REFINING VALERO,Carbon Dioxide
1008504,2011,5.01,VALERO REFINING CO - CALI FORNIA BENICIA REFINERY,Nitrous Oxide
1008504,2011,210.133,VALERO REFINING CO - CALI FORNIA BENICIA REFINERY,Methane
1008504,2011,844141.45,VALERO REFINING CO - CALI FORNIA BENICIA REFINERY,Carbon Dioxide
1008938,2011,4.966,VALERO REFINING TEXAS CITY REFINERY,Nitrous Oxide
1008938,2011,396.211,VALERO REFINING TEXAS CITY REFINERY,Methane
1008938,2011,898452.572,VALERO REFINING TEXAS CITY REFINERY,Carbon Dioxide
1009066,2011,0.0,FLINT HILLS RESOURCES CORPUS CHRISTI WEST PLANT,Biogenic Carbon dioxide
1009066,2011,2.246,FLINT HILLS RESOURCES CORPUS CHRISTI WEST PLANT,Nitrous Oxide
1009066,2011,394.12,FLINT HILLS RESOURCES CORPUS CHRISTI WEST PLANT,Methane
1009066,2011,390251.2,FLINT HILLS RESOURCES CORPUS CHRISTI WEST PLANT,Carbon Dioxide
1009067,2011,0.0,FLINT HILLS RESOURCES CORPUS CHRISTI EAST PLANT,Biogenic Carbon dioxide
1009067,2011,1.588,FLINT HILLS RESOURCES CORPUS CHRISTI EAST PLANT,Nitrous Oxide
1009067,2011,109.86,FLINT HILLS RESOURCES CORPUS CHRISTI EAST PLANT,Methane
1009067,2011,275422.8,FLINT HILLS RESOURCES CORPUS CHRISTI EAST PLANT,Carbon Dioxide
1009068,2011,0.0,BIG WEST OIL LLC,Biogenic Carbon dioxide
1009068,2011,1.68,BIG WEST OIL LLC,Nitrous Oxide
1009068,2011,31.09,BIG WEST OIL LLC,Methane
1009068,2011,109927.8,BIG WEST OIL LLC,Carbon Dioxide
1009080,2011,4.902,"Valero Refining - New Orleans, L.L.C.",Nitrous Oxide
1009080,2011,480.901,"Valero Refining - New Orleans, L.L.C.",Methane
1009080,2011,824140.411,"Valero Refining - New Orleans, L.L.C.",Carbon Dioxide
1009291,2011,0.0,"SILVER EAGLE REFINING, INCORPORATED",Biogenic Carbon dioxide
1009291,2011,0.123,"SILVER EAGLE REFINING, INCORPORATED",Nitrous Oxide
1009291,2011,44.04,"SILVER EAGLE REFINING, INCORPORATED",Methane
1009291,2011,12248.3,"SILVER EAGLE REFINING, INCORPORATED",Carbon Dioxide
1010774,2011,0.0,Valero Wilmington Asphalt Plant,Biogenic Carbon dioxide
1010774,2011,0.0,Valero Wilmington Asphalt Plant,Carbon Dioxide
1010774,2011,0.0,Valero Wilmington Asphalt Plant,Nitrous Oxide
1010774,2011,6.5,Valero Wilmington Asphalt Plant,Methane
1011345,2011,0.0,Greka Refining Company,Biogenic Carbon dioxide
1011345,2011,0.0,Greka Refining Company,Carbon Dioxide
1011345,2011,0.0,Greka Refining Company,Nitrous Oxide
1011345,2011,6.49,Greka Refining Company,Methane
