FlowName,Compartment,FlowAmount,Unit,DataReliability,Source,Year,FRS_ID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC,FacilityID,FlowChemIdentifier
Chromium III,air,1.7518825951088,kg,2.0,NEI,2011,110000448329.0,Nebraska Energy LLC,1205 S O Rd,Aurora,NE,None,40.868,-98.0364,Hamilton,325193,,6716311,
Cobalt,air,0.1094926621943,kg,2.0,NEI,2011,110000448329.0,Nebraska Energy LLC,1205 S O Rd,Aurora,NE,None,40.868,-98.0364,Hamilton,325193,,6716311,7440-48-4
Fluoranthene,air,0.0039104470373122,kg,2.0,NEI,2011,110000448329.0,Nebraska Energy LLC,1205 S O Rd,Aurora,NE,None,40.868,-98.0364,Hamilton,325193,,6716311,76774-50-0
Fluorene,air,0.0036497493585784,kg,2.0,NEI,2011,110000448329.0,Nebraska Energy LLC,1205 S O Rd,Aurora,NE,None,40.868,-98.0364,Hamilton,325193,,6716311,2299-68-5
Formaldehyde,air,1923.2316488,kg,2.0,NEI,2011,110000448329.0,Nebraska Energy LLC,1205 S O Rd,Aurora,NE,None,40.868,-98.0364,Hamilton,325193,,6716311,50-00-0
Lead,air,0.65174056809554,kg,2.0,NEI,2011,110000448329.0,Nebraska Energy LLC,1205 S O Rd,Aurora,NE,None,40.868,-98.0364,Hamilton,325193,,6716311,15875-18-0
Manganese,air,0.4953228680400001,kg,2.0,NEI,2011,110000448329.0,Nebraska Energy LLC,1205 S O Rd,Aurora,NE,None,40.868,-98.0364,Hamilton,325193,,6716311,22325-60-6
Methanol,air,235.8680324,kg,2.0,NEI,2011,110000448329.0,Nebraska Energy LLC,1205 S O Rd,Aurora,NE,None,40.868,-98.0364,Hamilton,325193,,6716311,54841-71-3
Naphthalene,air,0.199217768904,kg,2.0,NEI,2011,110000448329.0,Nebraska Energy LLC,1205 S O Rd,Aurora,NE,None,40.868,-98.0364,Hamilton,325193,,6716311,72931-45-4
Nickel,air,2.7373120189338,kg,2.0,NEI,2011,110000448329.0,Nebraska Energy LLC,1205 S O Rd,Aurora,NE,None,40.868,-98.0364,Hamilton,325193,,6716311,21595-53-9
Nitrogen Oxides,air,8391.458845,kg,2.0,NEI,2011,110000448329.0,Nebraska Energy LLC,1205 S O Rd,Aurora,NE,None,40.868,-98.0364,Hamilton,325193,,6716311,
PM10-PM2.5,air,11481.5387219302,kg,2.0,NEI,2011,110000448329.0,Nebraska Energy LLC,1205 S O Rd,Aurora,NE,None,40.868,-98.0364,Hamilton,325193,,6716311,
PM2.5 Primary (Filt + Cond),air,8565.6110995378,kg,2.0,NEI,2011,110000448329.0,Nebraska Energy LLC,1205 S O Rd,Aurora,NE,None,40.868,-98.0364,Hamilton,325193,,6716311,
Phenanthrene,air,0.022159166614662,kg,2.0,NEI,2011,110000448329.0,Nebraska Energy LLC,1205 S O Rd,Aurora,NE,None,40.868,-98.0364,Hamilton,325193,,6716311,85-01-8
Pyrene,air,0.0065174056809554,kg,2.0,NEI,2011,110000448329.0,Nebraska Energy LLC,1205 S O Rd,Aurora,NE,None,40.868,-98.0364,Hamilton,325193,,6716311,129-00-0
Sulfur Dioxide,air,1143.0527724,kg,2.0,NEI,2011,110000448329.0,Nebraska Energy LLC,1205 S O Rd,Aurora,NE,None,40.868,-98.0364,Hamilton,325193,,6716311,12396-99-5
Toluene,air,1.1103941217600002,kg,2.0,NEI,2011,110000448329.0,Nebraska Energy LLC,1205 S O Rd,Aurora,NE,None,40.868,-98.0364,Hamilton,325193,,6716311,8/4/01
Volatile Organic Compounds,air,4524.788979455667,kg,2.0,NEI,2011,110000448329.0,Nebraska Energy LLC,1205 S O Rd,Aurora,NE,None,40.868,-98.0364,Hamilton,325193,,6716311,
2-Methylnaphthalene,air,0.0223391435395414,kg,2.0,NEI,2011,110038158524.0,Heartland Corn Products,53331 State Highway 19 E,Winthrop,MN,55396,44.5417,-94.3415,Sibley,325180,,6930211,7419-61-6
3-Methylcholanthrene,air,0.0021881657895511,kg,2.0,NEI,2011,110038158524.0,Heartland Corn Products,53331 State Highway 19 E,Winthrop,MN,55396,44.5417,-94.3415,Sibley,325180,,6930211,56-49-5
"7,12-Dimethylbenz[a]Anthracene",air,0.0194501515021382,kg,2.0,NEI,2011,110038158524.0,Heartland Corn Products,53331 State Highway 19 E,Winthrop,MN,55396,44.5417,-94.3415,Sibley,325180,,6930211,57-97-6
Acenaphthene,air,0.0016753727206621,kg,2.0,NEI,2011,110038158524.0,Heartland Corn Products,53331 State Highway 19 E,Winthrop,MN,55396,44.5417,-94.3415,Sibley,325180,,6930211,83-32-9
Acenaphthylene,air,0.1472785234906621,kg,1.011375539901908,NEI,2011,110038158524.0,Heartland Corn Products,53331 State Highway 19 E,Winthrop,MN,55396,44.5417,-94.3415,Sibley,325180,,6930211,208-96-8
Acrolein,air,231.5464492385198,kg,1.0,NEI,2011,110038158524.0,Heartland Corn Products,53331 State Highway 19 E,Winthrop,MN,55396,44.5417,-94.3415,Sibley,325180,,6930211,25314-61-8
Anthracene,air,0.0022339143539541,kg,2.0,NEI,2011,110038158524.0,Heartland Corn Products,53331 State Highway 19 E,Winthrop,MN,55396,44.5417,-94.3415,Sibley,325180,,6930211,120-12-7
Arsenic,air,0.2431316519606898,kg,2.0,NEI,2011,110038158524.0,Heartland Corn Products,53331 State Highway 19 E,Winthrop,MN,55396,44.5417,-94.3415,Sibley,325180,,6930211,7784-42-1
Benz[a]Anthracene,air,0.0021881657895511,kg,2.0,NEI,2011,110038158524.0,Heartland Corn Products,53331 State Highway 19 E,Winthrop,MN,55396,44.5417,-94.3415,Sibley,325180,,6930211,56-55-3
Benzene,air,72.98634821458224,kg,2.5102190656638426,NEI,2011,110038158524.0,Heartland Corn Products,53331 State Highway 19 E,Winthrop,MN,55396,44.5417,-94.3415,Sibley,325180,,6930211,27271-55-2
Benzo[a]Pyrene,air,0.0014588044085762,kg,2.0,NEI,2011,110038158524.0,Heartland Corn Products,53331 State Highway 19 E,Winthrop,MN,55396,44.5417,-94.3415,Sibley,325180,,6930211,6699-27-0
Benzo[b]Fluoranthene,air,0.0021881657895511,kg,2.0,NEI,2011,110038158524.0,Heartland Corn Products,53331 State Highway 19 E,Winthrop,MN,55396,44.5417,-94.3415,Sibley,325180,,6930211,205-99-2
"Benzo[g,h,i,]Perylene",air,0.0014588044085762,kg,2.0,NEI,2011,110038158524.0,Heartland Corn Products,53331 State Highway 19 E,Winthrop,MN,55396,44.5417,-94.3415,Sibley,325180,,6930211,
Benzo[k]Fluoranthene,air,0.0021881657895511,kg,2.0,NEI,2011,110038158524.0,Heartland Corn Products,53331 State Highway 19 E,Winthrop,MN,55396,44.5417,-94.3415,Sibley,325180,,6930211,207-08-9
Beryllium,air,0.0145880440857628,kg,2.0,NEI,2011,110038158524.0,Heartland Corn Products,53331 State Highway 19 E,Winthrop,MN,55396,44.5417,-94.3415,Sibley,325180,,6930211,7440-41-7
Cadmium,air,1.337278984068335,kg,2.0,NEI,2011,110038158524.0,Heartland Corn Products,53331 State Highway 19 E,Winthrop,MN,55396,44.5417,-94.3415,Sibley,325180,,6930211,81271-94-5
Carbon Disulfide,air,0.23817046727012,kg,3.0000000000000004,NEI,2011,110038158524.0,Heartland Corn Products,53331 State Highway 19 E,Winthrop,MN,55396,44.5417,-94.3415,Sibley,325180,,6930211,355120-85-3
Carbon Monoxide,air,146335.81130971882,kg,1.5378248095161282,NEI,2011,110038158524.0,Heartland Corn Products,53331 State Highway 19 E,Winthrop,MN,55396,44.5417,-94.3415,Sibley,325180,,6930211,50-00-0
Chromium (VI),air,0.0680892151392868,kg,2.0,NEI,2011,110038158524.0,Heartland Corn Products,53331 State Highway 19 E,Winthrop,MN,55396,44.5417,-94.3415,Sibley,325180,,6930211,18540-29-9
Chromium III,air,1.6337569452043226,kg,2.0,NEI,2011,110038158524.0,Heartland Corn Products,53331 State Highway 19 E,Winthrop,MN,55396,44.5417,-94.3415,Sibley,325180,,6930211,
Chrysene,air,0.0021881657895511,kg,2.0,NEI,2011,110038158524.0,Heartland Corn Products,53331 State Highway 19 E,Winthrop,MN,55396,44.5417,-94.3415,Sibley,325180,,6930211,218-01-9
Cobalt,air,0.102124713666956,kg,2.0,NEI,2011,110038158524.0,Heartland Corn Products,53331 State Highway 19 E,Winthrop,MN,55396,44.5417,-94.3415,Sibley,325180,,6930211,7440-48-4
Cumene,air,5.9515219838382,kg,3.0000000000000004,NEI,2011,110038158524.0,Heartland Corn Products,53331 State Highway 19 E,Winthrop,MN,55396,44.5417,-94.3415,Sibley,325180,,6930211,51609-83-7
"Dibenzo[a,h]Anthracene",air,0.0014588044085762,kg,2.0,NEI,2011,110038158524.0,Heartland Corn Products,53331 State Highway 19 E,Winthrop,MN,55396,44.5417,-94.3415,Sibley,325180,,6930211,56-56-4
Ethyl Benzene,air,0.5347309731456,kg,3.0,NEI,2011,110038158524.0,Heartland Corn Products,53331 State Highway 19 E,Winthrop,MN,55396,44.5417,-94.3415,Sibley,325180,,6930211,70955-17-8
Ethylene Glycol,air,101.241816984,kg,3.0,NEI,2011,110038158524.0,Heartland Corn Products,53331 State Highway 19 E,Winthrop,MN,55396,44.5417,-94.3415,Sibley,325180,,6930211,37221-95-7
Fluoranthene,air,0.0027923952149404,kg,2.0,NEI,2011,110038158524.0,Heartland Corn Products,53331 State Highway 19 E,Winthrop,MN,55396,44.5417,-94.3415,Sibley,325180,,6930211,76774-50-0
Fluorene,air,0.0026061744459384,kg,2.0,NEI,2011,110038158524.0,Heartland Corn Products,53331 State Highway 19 E,Winthrop,MN,55396,44.5417,-94.3415,Sibley,325180,,6930211,2299-68-5
Formaldehyde,air,275.7087385279012,kg,1.2495150178587822,NEI,2011,110038158524.0,Heartland Corn Products,53331 State Highway 19 E,Winthrop,MN,55396,44.5417,-94.3415,Sibley,325180,,6930211,50-00-0
"Indeno[1,2,3-c,d]Pyrene",air,0.0021881657895511,kg,2.0,NEI,2011,110038158524.0,Heartland Corn Products,53331 State Highway 19 E,Winthrop,MN,55396,44.5417,-94.3415,Sibley,325180,,6930211,
Lead,air,0.69992296400642,kg,2.0,NEI,2011,110038158524.0,Heartland Corn Products,53331 State Highway 19 E,Winthrop,MN,55396,44.5417,-94.3415,Sibley,325180,,6930211,15875-18-0
Manganese,air,0.4619937988052927,kg,2.0,NEI,2011,110038158524.0,Heartland Corn Products,53331 State Highway 19 E,Winthrop,MN,55396,44.5417,-94.3415,Sibley,325180,,6930211,22325-60-6
Mercury,air,0.0043758854256471,kg,2.0,NEI,2011,110038158524.0,Heartland Corn Products,53331 State Highway 19 E,Winthrop,MN,55396,44.5417,-94.3415,Sibley,325180,,6930211,7439-97-6
Naphthalene,air,135.55691069040446,kg,2.9958111956409117,NEI,2011,110038158524.0,Heartland Corn Products,53331 State Highway 19 E,Winthrop,MN,55396,44.5417,-94.3415,Sibley,325180,,6930211,72931-45-4
Nickel,air,2.552936427405518,kg,2.0,NEI,2011,110038158524.0,Heartland Corn Products,53331 State Highway 19 E,Winthrop,MN,55396,44.5417,-94.3415,Sibley,325180,,6930211,21595-53-9
Nitrogen Oxides,air,100595.7381558668,kg,1.0159047224483266,NEI,2011,110038158524.0,Heartland Corn Products,53331 State Highway 19 E,Winthrop,MN,55396,44.5417,-94.3415,Sibley,325180,,6930211,
PM10-PM2.5,air,29663.598591380985,kg,4.952762796237369,NEI,2011,110038158524.0,Heartland Corn Products,53331 State Highway 19 E,Winthrop,MN,55396,44.5417,-94.3415,Sibley,325180,,6930211,
PM2.5 Primary (Filt + Cond),air,29449.016197409503,kg,4.999051813951609,NEI,2011,110038158524.0,Heartland Corn Products,53331 State Highway 19 E,Winthrop,MN,55396,44.5417,-94.3415,Sibley,325180,,6930211,
Phenanthrene,air,0.0158235940492825,kg,2.0,NEI,2011,110038158524.0,Heartland Corn Products,53331 State Highway 19 E,Winthrop,MN,55396,44.5417,-94.3415,Sibley,325180,,6930211,85-01-8
Pyrene,air,0.0060792035186325,kg,2.0,NEI,2011,110038158524.0,Heartland Corn Products,53331 State Highway 19 E,Winthrop,MN,55396,44.5417,-94.3415,Sibley,325180,,6930211,129-00-0
Selenium,air,0.02917614260261,kg,2.0,NEI,2011,110038158524.0,Heartland Corn Products,53331 State Highway 19 E,Winthrop,MN,55396,44.5417,-94.3415,Sibley,325180,,6930211,7/5/83
Sulfur Dioxide,air,6260.296190023722,kg,1.0855546751256338,NEI,2011,110038158524.0,Heartland Corn Products,53331 State Highway 19 E,Winthrop,MN,55396,44.5417,-94.3415,Sibley,325180,,6930211,12396-99-5
Toluene,air,56.34632859560711,kg,2.9438395071789323,NEI,2011,110038158524.0,Heartland Corn Products,53331 State Highway 19 E,Winthrop,MN,55396,44.5417,-94.3415,Sibley,325180,,6930211,8/4/01
Volatile Organic Compounds,air,64134.096266694265,kg,1.4376442005335734,NEI,2011,110038158524.0,Heartland Corn Products,53331 State Highway 19 E,Winthrop,MN,55396,44.5417,-94.3415,Sibley,325180,,6930211,
Xylenes (Mixed Isomers),air,5.322543588054,kg,3.0000000000000004,NEI,2011,110038158524.0,Heartland Corn Products,53331 State Highway 19 E,Winthrop,MN,55396,44.5417,-94.3415,Sibley,325180,,6930211,
2-Methylnaphthalene,air,0.0160753135928,kg,2.0,NEI,2011,110013399072.0,Michigan Ethanol d/b/a POET Biorefining - Caro,1551 Empire Drive,CARO,MI,48723,43.4714,-83.40999999999998,Tuscola,325193,,6937411,7419-61-6
3-Methylcholanthrene,air,0.001205829956408,kg,2.0,NEI,2011,110013399072.0,Michigan Ethanol d/b/a POET Biorefining - Caro,1551 Empire Drive,CARO,MI,48723,43.4714,-83.40999999999998,Tuscola,325193,,6937411,56-49-5
Acenaphthene,air,0.001205829956408,kg,2.0,NEI,2011,110013399072.0,Michigan Ethanol d/b/a POET Biorefining - Caro,1551 Empire Drive,CARO,MI,48723,43.4714,-83.40999999999998,Tuscola,325193,,6937411,83-32-9
Acenaphthylene,air,0.001205829956408,kg,2.0,NEI,2011,110013399072.0,Michigan Ethanol d/b/a POET Biorefining - Caro,1551 Empire Drive,CARO,MI,48723,43.4714,-83.40999999999998,Tuscola,325193,,6937411,208-96-8
Ammonia,air,2480.69667153,kg,2.0,NEI,2011,110013399072.0,Michigan Ethanol d/b/a POET Biorefining - Caro,1551 Empire Drive,CARO,MI,48723,43.4714,-83.40999999999998,Tuscola,325193,,6937411,15194-15-7
Anthracene,air,0.00160753135928,kg,2.0,NEI,2011,110013399072.0,Michigan Ethanol d/b/a POET Biorefining - Caro,1551 Empire Drive,CARO,MI,48723,43.4714,-83.40999999999998,Tuscola,325193,,6937411,120-12-7
Arsenic,air,0.1340093297928,kg,2.0,NEI,2011,110013399072.0,Michigan Ethanol d/b/a POET Biorefining - Caro,1551 Empire Drive,CARO,MI,48723,43.4714,-83.40999999999998,Tuscola,325193,,6937411,7784-42-1
Benz[a]Anthracene,air,0.001205829956408,kg,2.0,NEI,2011,110013399072.0,Michigan Ethanol d/b/a POET Biorefining - Caro,1551 Empire Drive,CARO,MI,48723,43.4714,-83.40999999999998,Tuscola,325193,,6937411,56-55-3
Benzene,air,1.40704353174,kg,2.0,NEI,2011,110013399072.0,Michigan Ethanol d/b/a POET Biorefining - Caro,1551 Empire Drive,CARO,MI,48723,43.4714,-83.40999999999998,Tuscola,325193,,6937411,27271-55-2
Benzo[a]Pyrene,air,0.000803856398114,kg,2.0,NEI,2011,110013399072.0,Michigan Ethanol d/b/a POET Biorefining - Caro,1551 Empire Drive,CARO,MI,48723,43.4714,-83.40999999999998,Tuscola,325193,,6937411,6699-27-0
Benzo[b]Fluoranthene,air,0.001205829956408,kg,2.0,NEI,2011,110013399072.0,Michigan Ethanol d/b/a POET Biorefining - Caro,1551 Empire Drive,CARO,MI,48723,43.4714,-83.40999999999998,Tuscola,325193,,6937411,205-99-2
"Benzo[g,h,i,]Perylene",air,0.000803856398114,kg,2.0,NEI,2011,110013399072.0,Michigan Ethanol d/b/a POET Biorefining - Caro,1551 Empire Drive,CARO,MI,48723,43.4714,-83.40999999999998,Tuscola,325193,,6937411,
Benzo[k]Fluoranthene,air,0.001205829956408,kg,2.0,NEI,2011,110013399072.0,Michigan Ethanol d/b/a POET Biorefining - Caro,1551 Empire Drive,CARO,MI,48723,43.4714,-83.40999999999998,Tuscola,325193,,6937411,207-08-9
Beryllium,air,0.00803856398114,kg,2.0,NEI,2011,110013399072.0,Michigan Ethanol d/b/a POET Biorefining - Caro,1551 Empire Drive,CARO,MI,48723,43.4714,-83.40999999999998,Tuscola,325193,,6937411,7440-41-7
Cadmium,air,0.7369515235390001,kg,2.0,NEI,2011,110013399072.0,Michigan Ethanol d/b/a POET Biorefining - Caro,1551 Empire Drive,CARO,MI,48723,43.4714,-83.40999999999998,Tuscola,325193,,6937411,81271-94-5
Carbon Monoxide,air,65117.72063720001,kg,2.0,NEI,2011,110013399072.0,Michigan Ethanol d/b/a POET Biorefining - Caro,1551 Empire Drive,CARO,MI,48723,43.4714,-83.40999999999998,Tuscola,325193,,6937411,50-00-0
Chromium (VI),air,0.03752660395484,kg,2.0,NEI,2011,110013399072.0,Michigan Ethanol d/b/a POET Biorefining - Caro,1551 Empire Drive,CARO,MI,48723,43.4714,-83.40999999999998,Tuscola,325193,,6937411,18540-29-9
Chromium III,air,0.90063849491616,kg,2.0,NEI,2011,110013399072.0,Michigan Ethanol d/b/a POET Biorefining - Caro,1551 Empire Drive,CARO,MI,48723,43.4714,-83.40999999999998,Tuscola,325193,,6937411,
Chrysene,air,0.001205829956408,kg,2.0,NEI,2011,110013399072.0,Michigan Ethanol d/b/a POET Biorefining - Caro,1551 Empire Drive,CARO,MI,48723,43.4714,-83.40999999999998,Tuscola,325193,,6937411,218-01-9
Cobalt,air,0.0562772053459,kg,2.0,NEI,2011,110013399072.0,Michigan Ethanol d/b/a POET Biorefining - Caro,1551 Empire Drive,CARO,MI,48723,43.4714,-83.40999999999998,Tuscola,325193,,6937411,7440-48-4
"Dibenzo[a,h]Anthracene",air,0.000803856398114,kg,2.0,NEI,2011,110013399072.0,Michigan Ethanol d/b/a POET Biorefining - Caro,1551 Empire Drive,CARO,MI,48723,43.4714,-83.40999999999998,Tuscola,325193,,6937411,56-56-4
Fluoranthene,air,0.00200986779147,kg,2.0,NEI,2011,110013399072.0,Michigan Ethanol d/b/a POET Biorefining - Caro,1551 Empire Drive,CARO,MI,48723,43.4714,-83.40999999999998,Tuscola,325193,,6937411,76774-50-0
Fluorene,air,0.0018760580423199,kg,2.0,NEI,2011,110013399072.0,Michigan Ethanol d/b/a POET Biorefining - Caro,1551 Empire Drive,CARO,MI,48723,43.4714,-83.40999999999998,Tuscola,325193,,6937411,2299-68-5
Formaldehyde,air,50.2444268249,kg,2.0,NEI,2011,110013399072.0,Michigan Ethanol d/b/a POET Biorefining - Caro,1551 Empire Drive,CARO,MI,48723,43.4714,-83.40999999999998,Tuscola,325193,,6937411,50-00-0
"Indeno[1,2,3-c,d]Pyrene",air,0.001205829956408,kg,2.0,NEI,2011,110013399072.0,Michigan Ethanol d/b/a POET Biorefining - Caro,1551 Empire Drive,CARO,MI,48723,43.4714,-83.40999999999998,Tuscola,325193,,6937411,
Lead,air,0.3855535144999999,kg,2.0,NEI,2011,110013399072.0,Michigan Ethanol d/b/a POET Biorefining - Caro,1551 Empire Drive,CARO,MI,48723,43.4714,-83.40999999999998,Tuscola,325193,,6937411,15875-18-0
Manganese,air,0.254601397281,kg,2.0,NEI,2011,110013399072.0,Michigan Ethanol d/b/a POET Biorefining - Caro,1551 Empire Drive,CARO,MI,48723,43.4714,-83.40999999999998,Tuscola,325193,,6937411,22325-60-6
Mercury,air,0.174224829317,kg,2.0,NEI,2011,110013399072.0,Michigan Ethanol d/b/a POET Biorefining - Caro,1551 Empire Drive,CARO,MI,48723,43.4714,-83.40999999999998,Tuscola,325193,,6937411,7439-97-6
Naphthalene,air,0.4086867253699999,kg,2.0,NEI,2011,110013399072.0,Michigan Ethanol d/b/a POET Biorefining - Caro,1551 Empire Drive,CARO,MI,48723,43.4714,-83.40999999999998,Tuscola,325193,,6937411,72931-45-4
Nickel,air,1.40704353174,kg,2.0,NEI,2011,110013399072.0,Michigan Ethanol d/b/a POET Biorefining - Caro,1551 Empire Drive,CARO,MI,48723,43.4714,-83.40999999999998,Tuscola,325193,,6937411,21595-53-9
Nitrogen Oxides,air,61371.047661,kg,2.0,NEI,2011,110013399072.0,Michigan Ethanol d/b/a POET Biorefining - Caro,1551 Empire Drive,CARO,MI,48723,43.4714,-83.40999999999998,Tuscola,325193,,6937411,
PM10-PM2.5,air,4923.453697893037,kg,1.957197930472053,NEI,2011,110013399072.0,Michigan Ethanol d/b/a POET Biorefining - Caro,1551 Empire Drive,CARO,MI,48723,43.4714,-83.40999999999998,Tuscola,325193,,6937411,
PM2.5 Primary (Filt + Cond),air,7390.771753188363,kg,2.0,NEI,2011,110013399072.0,Michigan Ethanol d/b/a POET Biorefining - Caro,1551 Empire Drive,CARO,MI,48723,43.4714,-83.40999999999998,Tuscola,325193,,6937411,
Phenanthrene,air,0.01138879722596,kg,2.0,NEI,2011,110013399072.0,Michigan Ethanol d/b/a POET Biorefining - Caro,1551 Empire Drive,CARO,MI,48723,43.4714,-83.40999999999998,Tuscola,325193,,6937411,85-01-8
Pyrene,air,0.00334977965245,kg,2.0,NEI,2011,110013399072.0,Michigan Ethanol d/b/a POET Biorefining - Caro,1551 Empire Drive,CARO,MI,48723,43.4714,-83.40999999999998,Tuscola,325193,,6937411,129-00-0
Selenium,air,0.0160753135928,kg,2.0,NEI,2011,110013399072.0,Michigan Ethanol d/b/a POET Biorefining - Caro,1551 Empire Drive,CARO,MI,48723,43.4714,-83.40999999999998,Tuscola,325193,,6937411,7/5/83
Sulfur Dioxide,air,465.068256961,kg,2.0,NEI,2011,110013399072.0,Michigan Ethanol d/b/a POET Biorefining - Caro,1551 Empire Drive,CARO,MI,48723,43.4714,-83.40999999999998,Tuscola,325193,,6937411,12396-99-5
Toluene,air,2.27794088214,kg,2.0,NEI,2011,110013399072.0,Michigan Ethanol d/b/a POET Biorefining - Caro,1551 Empire Drive,CARO,MI,48723,43.4714,-83.40999999999998,Tuscola,325193,,6937411,8/4/01
Volatile Organic Compounds,air,28834.684785594334,kg,2.030062373234642,NEI,2011,110013399072.0,Michigan Ethanol d/b/a POET Biorefining - Caro,1551 Empire Drive,CARO,MI,48723,43.4714,-83.40999999999998,Tuscola,325193,,6937411,
"1,1,2,2-Tetrachloroethane",air,3.4427660883e-07,kg,2.0,NEI,2011,110000594642.0,Al-Corn Clean Fuel,797 5th St,Claremont,MN,55924,44.0491,-93.0173,Dodge,325199,,7026511,79-34-5
"1,3-Butadiene",air,0.0266274551563713,kg,2.0,NEI,2011,110000594642.0,Al-Corn Clean Fuel,797 5th St,Claremont,MN,55924,44.0491,-93.0173,Dodge,325199,,7026511,130983-70-9
"1,3-Dichloropropene",air,1.7281869297e-07,kg,2.0,NEI,2011,110000594642.0,Al-Corn Clean Fuel,797 5th St,Claremont,MN,55924,44.0491,-93.0173,Dodge,325199,,7026511,10061-01-5
2-Methylnaphthalene,air,0.0166320710114328,kg,2.746711523902405,NEI,2011,110000594642.0,Al-Corn Clean Fuel,797 5th St,Claremont,MN,55924,44.0491,-93.0173,Dodge,325199,,7026511,7419-61-6
3-Methylcholanthrene,air,0.000677900510132,kg,2.969682468182985,NEI,2011,110000594642.0,Al-Corn Clean Fuel,797 5th St,Claremont,MN,55924,44.0491,-93.0173,Dodge,325199,,7026511,56-49-5
"7,12-Dimethylbenz[a]Anthracene",air,0.0060255809172728,kg,2.9696814214131573,NEI,2011,110000594642.0,Al-Corn Clean Fuel,797 5th St,Claremont,MN,55924,44.0491,-93.0173,Dodge,325199,,7026511,57-97-6
Acenaphthene,air,0.002214183031428,kg,2.420654733297852,NEI,2011,110000594642.0,Al-Corn Clean Fuel,797 5th St,Claremont,MN,55924,44.0491,-93.0173,Dodge,325199,,7026511,83-32-9
Acenaphthylene,air,0.0407625582307774,kg,2.907722023369491,NEI,2011,110000594642.0,Al-Corn Clean Fuel,797 5th St,Claremont,MN,55924,44.0491,-93.0173,Dodge,325199,,7026511,208-96-8
Acetaldehyde,air,3911.1767965390422,kg,1.0019735912405396,NEI,2011,110000594642.0,Al-Corn Clean Fuel,797 5th St,Claremont,MN,55924,44.0491,-93.0173,Dodge,325199,,7026511,75-07-0
Acrolein,air,319.5018185512914,kg,1.0001972468201816,NEI,2011,110000594642.0,Al-Corn Clean Fuel,797 5th St,Claremont,MN,55924,44.0491,-93.0173,Dodge,325199,,7026511,25314-61-8
Anthracene,air,0.0029364045963436,kg,2.42294440984271,NEI,2011,110000594642.0,Al-Corn Clean Fuel,797 5th St,Claremont,MN,55924,44.0491,-93.0173,Dodge,325199,,7026511,120-12-7
Arsenic,air,0.0780476614431668,kg,2.0,NEI,2011,110000594642.0,Al-Corn Clean Fuel,797 5th St,Claremont,MN,55924,44.0491,-93.0173,Dodge,325199,,7026511,7784-42-1
Benz[a]Anthracene,air,0.0018217153177136,kg,2.3608402660149856,NEI,2011,110000594642.0,Al-Corn Clean Fuel,797 5th St,Claremont,MN,55924,44.0491,-93.0173,Dodge,325199,,7026511,56-55-3
Benzene,air,46.2686059686985,kg,2.978302834122869,NEI,2011,110000594642.0,Al-Corn Clean Fuel,797 5th St,Claremont,MN,55924,44.0491,-93.0173,Dodge,325199,,7026511,27271-55-2
Benzo[a]Pyrene,air,0.0005799622063787,kg,2.7556740673259417,NEI,2011,110000594642.0,Al-Corn Clean Fuel,797 5th St,Claremont,MN,55924,44.0491,-93.0173,Dodge,325199,,7026511,6699-27-0
Benzo[b]Fluoranthene,air,0.0007453687464306,kg,2.8819101189783614,NEI,2011,110000594642.0,Al-Corn Clean Fuel,797 5th St,Claremont,MN,55924,44.0491,-93.0173,Dodge,325199,,7026511,205-99-2
"Benzo[g,h,i,]Perylene",air,0.0007849460414902,kg,2.558334428386364,NEI,2011,110000594642.0,Al-Corn Clean Fuel,797 5th St,Claremont,MN,55924,44.0491,-93.0173,Dodge,325199,,7026511,
Benzo[k]Fluoranthene,air,0.0007834360324904,kg,2.839057960811051,NEI,2011,110000594642.0,Al-Corn Clean Fuel,797 5th St,Claremont,MN,55924,44.0491,-93.0173,Dodge,325199,,7026511,207-08-9
Beryllium,air,0.0065621652688422,kg,2.0,NEI,2011,110000594642.0,Al-Corn Clean Fuel,797 5th St,Claremont,MN,55924,44.0491,-93.0173,Dodge,325199,,7026511,7440-41-7
Cadmium,air,0.417520073901854,kg,2.0,NEI,2011,110000594642.0,Al-Corn Clean Fuel,797 5th St,Claremont,MN,55924,44.0491,-93.0173,Dodge,325199,,7026511,81271-94-5
Carbon Disulfide,air,0.3673553886155999,kg,3.0,NEI,2011,110000594642.0,Al-Corn Clean Fuel,797 5th St,Claremont,MN,55924,44.0491,-93.0173,Dodge,325199,,7026511,355120-85-3
Carbon Monoxide,air,39789.93916266601,kg,1.071150842777964,NEI,2011,110000594642.0,Al-Corn Clean Fuel,797 5th St,Claremont,MN,55924,44.0491,-93.0173,Dodge,325199,,7026511,50-00-0
Carbon Tetrachloride,air,2.4085754847e-07,kg,2.0,NEI,2011,110000594642.0,Al-Corn Clean Fuel,797 5th St,Claremont,MN,55924,44.0491,-93.0173,Dodge,325199,,7026511,56-23-5
Chlorobenzene,air,1.7554024719000004e-07,kg,2.0,NEI,2011,110000594642.0,Al-Corn Clean Fuel,797 5th St,Claremont,MN,55924,44.0491,-93.0173,Dodge,325199,,7026511,68411-45-0
Chloroform,air,1.8642646407e-07,kg,2.0,NEI,2011,110000594642.0,Al-Corn Clean Fuel,797 5th St,Claremont,MN,55924,44.0491,-93.0173,Dodge,325199,,7026511,67-66-3
