FlowName,Compartment,FlowAmount,Unit,DataReliability,Source,Year,FRS_ID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC,FacilityID,FlowChemIdentifier
Volatile Organic Compounds,air,57336.350690259154,kg,2.0,NEI,2017,110010367334.0,POET Research Center,851 Washington Street,Scotland,SD,57059,43.1468,-97.7264,Bon Homme,325193,,5805711,
"1,4-Dichlorobenzene",air,0.90718474,kg,5.0,NEI,2017,110000376502.0,ERGON BIOFUELS LLC,1833 HAINING ROAD,VICKSBURG,MS,39183,32.3893,-90.8954,Warren,325193,,6285511,106-46-7
2-Methylnaphthalene,air,0.00960164328816,kg,2.0,NEI,2017,110000376502.0,ERGON BIOFUELS LLC,1833 HAINING ROAD,VICKSBURG,MS,39183,32.3893,-90.8954,Warren,325193,,6285511,7419-61-6
Acrolein,air,54.4310844,kg,5.000000000000001,NEI,2017,110000376502.0,ERGON BIOFUELS LLC,1833 HAINING ROAD,VICKSBURG,MS,39183,32.3893,-90.8954,Warren,325193,,6285511,25314-61-8
Anthracene,air,0.0020139501228,kg,2.0,NEI,2017,110000376502.0,ERGON BIOFUELS LLC,1833 HAINING ROAD,VICKSBURG,MS,39183,32.3893,-90.8954,Warren,325193,,6285511,120-12-7
Arsenic,air,0.08024230462248,kg,2.0,NEI,2017,110000376502.0,ERGON BIOFUELS LLC,1833 HAINING ROAD,VICKSBURG,MS,39183,32.3893,-90.8954,Warren,325193,,6285511,7784-42-1
Benzene,air,1.632932532,kg,5.0,NEI,2017,110000376502.0,ERGON BIOFUELS LLC,1833 HAINING ROAD,VICKSBURG,MS,39183,32.3893,-90.8954,Warren,325193,,6285511,27271-55-2
Cadmium,air,0.44114216662824,kg,2.0,NEI,2017,110000376502.0,ERGON BIOFUELS LLC,1833 HAINING ROAD,VICKSBURG,MS,39183,32.3893,-90.8954,Warren,325193,,6285511,81271-94-5
Carbon Monoxide,air,155065.08760820003,kg,4.999999999999999,NEI,2017,110000376502.0,ERGON BIOFUELS LLC,1833 HAINING ROAD,VICKSBURG,MS,39183,32.3893,-90.8954,Warren,325193,,6285511,50-00-0
Chromium (VI),air,0.0224800378572,kg,2.0,NEI,2017,110000376502.0,ERGON BIOFUELS LLC,1833 HAINING ROAD,VICKSBURG,MS,39183,32.3893,-90.8954,Warren,325193,,6285511,18540-29-9
Chromium III,air,0.5390636874638399,kg,2.0,NEI,2017,110000376502.0,ERGON BIOFUELS LLC,1833 HAINING ROAD,VICKSBURG,MS,39183,32.3893,-90.8954,Warren,325193,,6285511,
Cobalt,air,0.03368195502672,kg,2.0,NEI,2017,110000376502.0,ERGON BIOFUELS LLC,1833 HAINING ROAD,VICKSBURG,MS,39183,32.3893,-90.8954,Warren,325193,,6285511,7440-48-4
Fluorene,air,0.03272850386498,kg,2.0,NEI,2017,110000376502.0,ERGON BIOFUELS LLC,1833 HAINING ROAD,VICKSBURG,MS,39183,32.3893,-90.8954,Warren,325193,,6285511,2299-68-5
Formaldehyde,air,110.132227436,kg,5.0,NEI,2017,110000376502.0,ERGON BIOFUELS LLC,1833 HAINING ROAD,VICKSBURG,MS,39183,32.3893,-90.8954,Warren,325193,,6285511,50-00-0
Hexane,air,1680.469012376,kg,5.0,NEI,2017,110000376502.0,ERGON BIOFUELS LLC,1833 HAINING ROAD,VICKSBURG,MS,39183,32.3893,-90.8954,Warren,325193,,6285511,92112-69-1
Lead,air,0.20056765979712,kg,2.0,NEI,2017,110000376502.0,ERGON BIOFUELS LLC,1833 HAINING ROAD,VICKSBURG,MS,39183,32.3893,-90.8954,Warren,325193,,6285511,15875-18-0
Manganese,air,0.15240703632,kg,2.0,NEI,2017,110000376502.0,ERGON BIOFUELS LLC,1833 HAINING ROAD,VICKSBURG,MS,39183,32.3893,-90.8954,Warren,325193,,6285511,22325-60-6
Mercury,air,0.0003356583538,kg,2.0,NEI,2017,110000376502.0,ERGON BIOFUELS LLC,1833 HAINING ROAD,VICKSBURG,MS,39183,32.3893,-90.8954,Warren,325193,,6285511,7439-97-6
Methanol,air,54.4310844,kg,5.000000000000001,NEI,2017,110000376502.0,ERGON BIOFUELS LLC,1833 HAINING ROAD,VICKSBURG,MS,39183,32.3893,-90.8954,Warren,325193,,6285511,54841-71-3
Naphthalene,air,0.544310844,kg,5.0,NEI,2017,110000376502.0,ERGON BIOFUELS LLC,1833 HAINING ROAD,VICKSBURG,MS,39183,32.3893,-90.8954,Warren,325193,,6285511,72931-45-4
Nickel,air,0.84227748622248,kg,2.0,NEI,2017,110000376502.0,ERGON BIOFUELS LLC,1833 HAINING ROAD,VICKSBURG,MS,39183,32.3893,-90.8954,Warren,325193,,6285511,21595-53-9
Nitrogen Oxides,air,36731.9101226,kg,5.0,NEI,2017,110000376502.0,ERGON BIOFUELS LLC,1833 HAINING ROAD,VICKSBURG,MS,39183,32.3893,-90.8954,Warren,325193,,6285511,
PM10-PM2.5,air,12256.065837400003,kg,2.0,NEI,2017,110000376502.0,ERGON BIOFUELS LLC,1833 HAINING ROAD,VICKSBURG,MS,39183,32.3893,-90.8954,Warren,325193,,6285511,
PM2.5 Primary (Filt + Cond),air,55948.43569942319,kg,2.0,NEI,2017,110000376502.0,ERGON BIOFUELS LLC,1833 HAINING ROAD,VICKSBURG,MS,39183,32.3893,-90.8954,Warren,325193,,6285511,
Phenanthrene,air,0.03860252505648,kg,2.0,NEI,2017,110000376502.0,ERGON BIOFUELS LLC,1833 HAINING ROAD,VICKSBURG,MS,39183,32.3893,-90.8954,Warren,325193,,6285511,85-01-8
Pyrene,air,0.00715043012068,kg,2.0,NEI,2017,110000376502.0,ERGON BIOFUELS LLC,1833 HAINING ROAD,VICKSBURG,MS,39183,32.3893,-90.8954,Warren,325193,,6285511,129-00-0
Sulfur Dioxide,air,1079.5498406,kg,5.000000000000001,NEI,2017,110000376502.0,ERGON BIOFUELS LLC,1833 HAINING ROAD,VICKSBURG,MS,39183,32.3893,-90.8954,Warren,325193,,6285511,12396-99-5
Toluene,air,2.5401172720000003,kg,5.0,NEI,2017,110000376502.0,ERGON BIOFUELS LLC,1833 HAINING ROAD,VICKSBURG,MS,39183,32.3893,-90.8954,Warren,325193,,6285511,8/4/01
Volatile Organic Compounds,air,108411.34784762924,kg,5.0,NEI,2017,110000376502.0,ERGON BIOFUELS LLC,1833 HAINING ROAD,VICKSBURG,MS,39183,32.3893,-90.8954,Warren,325193,,6285511,
Xylenes (Mixed Isomers),air,0.3136319083128,kg,2.0,NEI,2017,110000376502.0,ERGON BIOFUELS LLC,1833 HAINING ROAD,VICKSBURG,MS,39183,32.3893,-90.8954,Warren,325193,,6285511,
"2,4-Dinitrophenol",air,2.6671231356e-05,kg,2.0,NEI,2017,110001448498.0,LIFE LINE FOODS LLC ST. JOSEPH,2811 SOUTH 11TH STREET,SAINT JOSEPH,MO,64503,39.739,-94.8454,Buchanan,311211,,6346611,51-28-5
2-Methylnaphthalene,air,0.0014757335789613,kg,2.0,NEI,2017,110001448498.0,LIFE LINE FOODS LLC ST. JOSEPH,2811 SOUTH 11TH STREET,SAINT JOSEPH,MO,64503,39.739,-94.8454,Buchanan,311211,,6346611,7419-61-6
4-Nitrophenol,air,1.6256750540800003e-05,kg,2.0,NEI,2017,110001448498.0,LIFE LINE FOODS LLC ST. JOSEPH,2811 SOUTH 11TH STREET,SAINT JOSEPH,MO,64503,39.739,-94.8454,Buchanan,311211,,6346611,100-02-7
Acenaphthene,air,0.0001357494153575,kg,2.0,NEI,2017,110001448498.0,LIFE LINE FOODS LLC ST. JOSEPH,2811 SOUTH 11TH STREET,SAINT JOSEPH,MO,64503,39.739,-94.8454,Buchanan,311211,,6346611,83-32-9
Acenaphthylene,air,0.0007531903045644,kg,2.0,NEI,2017,110001448498.0,LIFE LINE FOODS LLC ST. JOSEPH,2811 SOUTH 11TH STREET,SAINT JOSEPH,MO,64503,39.739,-94.8454,Buchanan,311211,,6346611,208-96-8
Acetophenone,air,5.080234544000001e-07,kg,2.0,NEI,2017,110001448498.0,LIFE LINE FOODS LLC ST. JOSEPH,2811 SOUTH 11TH STREET,SAINT JOSEPH,MO,64503,39.739,-94.8454,Buchanan,311211,,6346611,98-86-2
Acrolein,air,0.0181436948,kg,5.0,NEI,2017,110001448498.0,LIFE LINE FOODS LLC ST. JOSEPH,2811 SOUTH 11TH STREET,SAINT JOSEPH,MO,64503,39.739,-94.8454,Buchanan,311211,,6346611,25314-61-8
Anthracene,air,0.0004510383800589,kg,2.0,NEI,2017,110001448498.0,LIFE LINE FOODS LLC ST. JOSEPH,2811 SOUTH 11TH STREET,SAINT JOSEPH,MO,64503,39.739,-94.8454,Buchanan,311211,,6346611,120-12-7
Antimony,air,0.0011910916444275,kg,2.0,NEI,2017,110001448498.0,LIFE LINE FOODS LLC ST. JOSEPH,2811 SOUTH 11TH STREET,SAINT JOSEPH,MO,64503,39.739,-94.8454,Buchanan,311211,,6346611,35734-21-5
Arsenic,air,0.0154370112647489,kg,2.0,NEI,2017,110001448498.0,LIFE LINE FOODS LLC ST. JOSEPH,2811 SOUTH 11TH STREET,SAINT JOSEPH,MO,64503,39.739,-94.8454,Buchanan,311211,,6346611,7784-42-1
Benz[a]Anthracene,air,8.75802679726128e-06,kg,2.0,NEI,2017,110001448498.0,LIFE LINE FOODS LLC ST. JOSEPH,2811 SOUTH 11TH STREET,SAINT JOSEPH,MO,64503,39.739,-94.8454,Buchanan,311211,,6346611,56-55-3
Benzene,air,0.7065009786998548,kg,2.0,NEI,2017,110001448498.0,LIFE LINE FOODS LLC ST. JOSEPH,2811 SOUTH 11TH STREET,SAINT JOSEPH,MO,64503,39.739,-94.8454,Buchanan,311211,,6346611,27271-55-2
Benzo[a]Pyrene,air,0.0003941112058767,kg,2.0,NEI,2017,110001448498.0,LIFE LINE FOODS LLC ST. JOSEPH,2811 SOUTH 11TH STREET,SAINT JOSEPH,MO,64503,39.739,-94.8454,Buchanan,311211,,6346611,6699-27-0
Benzo[b]Fluoranthene,air,1.313704019589192e-05,kg,2.0,NEI,2017,110001448498.0,LIFE LINE FOODS LLC ST. JOSEPH,2811 SOUTH 11TH STREET,SAINT JOSEPH,MO,64503,39.739,-94.8454,Buchanan,311211,,6346611,205-99-2
"Benzo[g,h,i,]Perylene",air,1.313704019589192e-05,kg,2.0,NEI,2017,110001448498.0,LIFE LINE FOODS LLC ST. JOSEPH,2811 SOUTH 11TH STREET,SAINT JOSEPH,MO,64503,39.739,-94.8454,Buchanan,311211,,6346611,
Benzo[k]Fluoranthene,air,4.37901339863064e-06,kg,2.0,NEI,2017,110001448498.0,LIFE LINE FOODS LLC ST. JOSEPH,2811 SOUTH 11TH STREET,SAINT JOSEPH,MO,64503,39.739,-94.8454,Buchanan,311211,,6346611,207-08-9
Beryllium,air,0.0001664025091479,kg,2.0,NEI,2017,110001448498.0,LIFE LINE FOODS LLC ST. JOSEPH,2811 SOUTH 11TH STREET,SAINT JOSEPH,MO,64503,39.739,-94.8454,Buchanan,311211,,6346611,7440-41-7
Cadmium,air,0.0672120522957076,kg,2.0,NEI,2017,110001448498.0,LIFE LINE FOODS LLC ST. JOSEPH,2811 SOUTH 11TH STREET,SAINT JOSEPH,MO,64503,39.739,-94.8454,Buchanan,311211,,6346611,81271-94-5
Carbon Monoxide,air,38699.865979082,kg,1.3004362471958049,NEI,2017,110001448498.0,LIFE LINE FOODS LLC ST. JOSEPH,2811 SOUTH 11TH STREET,SAINT JOSEPH,MO,64503,39.739,-94.8454,Buchanan,311211,,6346611,50-00-0
Carbon Tetrachloride,air,0.0066733960969984,kg,2.0,NEI,2017,110001448498.0,LIFE LINE FOODS LLC ST. JOSEPH,2811 SOUTH 11TH STREET,SAINT JOSEPH,MO,64503,39.739,-94.8454,Buchanan,311211,,6346611,56-23-5
Chlorobenzene,air,0.0048937899362352,kg,2.0,NEI,2017,110001448498.0,LIFE LINE FOODS LLC ST. JOSEPH,2811 SOUTH 11TH STREET,SAINT JOSEPH,MO,64503,39.739,-94.8454,Buchanan,311211,,6346611,68411-45-0
Chloroform,air,0.0041523297045384,kg,2.0,NEI,2017,110001448498.0,LIFE LINE FOODS LLC ST. JOSEPH,2811 SOUTH 11TH STREET,SAINT JOSEPH,MO,64503,39.739,-94.8454,Buchanan,311211,,6346611,67-66-3
Chromium (VI),air,0.0039234364313772,kg,2.0,NEI,2017,110001448498.0,LIFE LINE FOODS LLC ST. JOSEPH,2811 SOUTH 11TH STREET,SAINT JOSEPH,MO,64503,39.739,-94.8454,Buchanan,311211,,6346611,18540-29-9
Chromium III,air,0.0840173426419215,kg,2.0,NEI,2017,110001448498.0,LIFE LINE FOODS LLC ST. JOSEPH,2811 SOUTH 11TH STREET,SAINT JOSEPH,MO,64503,39.739,-94.8454,Buchanan,311211,,6346611,
Chrysene,air,4.37901339863064e-06,kg,2.0,NEI,2017,110001448498.0,LIFE LINE FOODS LLC ST. JOSEPH,2811 SOUTH 11TH STREET,SAINT JOSEPH,MO,64503,39.739,-94.8454,Buchanan,311211,,6346611,218-01-9
Cobalt,air,0.0060655108931007,kg,2.0,NEI,2017,110001448498.0,LIFE LINE FOODS LLC ST. JOSEPH,2811 SOUTH 11TH STREET,SAINT JOSEPH,MO,64503,39.739,-94.8454,Buchanan,311211,,6346611,7440-48-4
Ethyl Benzene,air,0.0045973582505928,kg,2.0,NEI,2017,110001448498.0,LIFE LINE FOODS LLC ST. JOSEPH,2811 SOUTH 11TH STREET,SAINT JOSEPH,MO,64503,39.739,-94.8454,Buchanan,311211,,6346611,70955-17-8
Ethylene Dichloride,air,0.0043006725532232,kg,2.0,NEI,2017,110001448498.0,LIFE LINE FOODS LLC ST. JOSEPH,2811 SOUTH 11TH STREET,SAINT JOSEPH,MO,64503,39.739,-94.8454,Buchanan,311211,,6346611,107-06-2
Fluoranthene,air,0.0002103324294164,kg,2.0,NEI,2017,110001448498.0,LIFE LINE FOODS LLC ST. JOSEPH,2811 SOUTH 11TH STREET,SAINT JOSEPH,MO,64503,39.739,-94.8454,Buchanan,311211,,6346611,76774-50-0
Fluorene,air,0.0006848992698504,kg,2.0,NEI,2017,110001448498.0,LIFE LINE FOODS LLC ST. JOSEPH,2811 SOUTH 11TH STREET,SAINT JOSEPH,MO,64503,39.739,-94.8454,Buchanan,311211,,6346611,2299-68-5
Hydrochloric Acid,air,0.220990202664,kg,2.0,NEI,2017,110001448498.0,LIFE LINE FOODS LLC ST. JOSEPH,2811 SOUTH 11TH STREET,SAINT JOSEPH,MO,64503,39.739,-94.8454,Buchanan,311211,,6346611,113962-65-5
"Indeno[1,2,3-c,d]Pyrene",air,1.313704019589192e-05,kg,2.0,NEI,2017,110001448498.0,LIFE LINE FOODS LLC ST. JOSEPH,2811 SOUTH 11TH STREET,SAINT JOSEPH,MO,64503,39.739,-94.8454,Buchanan,311211,,6346611,
Lead,air,0.0375248655892975,kg,2.0,NEI,2017,110001448498.0,LIFE LINE FOODS LLC ST. JOSEPH,2811 SOUTH 11TH STREET,SAINT JOSEPH,MO,64503,39.739,-94.8454,Buchanan,311211,,6346611,15875-18-0
Manganese,air,0.2646062208573376,kg,2.0,NEI,2017,110001448498.0,LIFE LINE FOODS LLC ST. JOSEPH,2811 SOUTH 11TH STREET,SAINT JOSEPH,MO,64503,39.739,-94.8454,Buchanan,311211,,6346611,22325-60-6
Mercury,air,0.0005298606212343,kg,2.0,NEI,2017,110001448498.0,LIFE LINE FOODS LLC ST. JOSEPH,2811 SOUTH 11TH STREET,SAINT JOSEPH,MO,64503,39.739,-94.8454,Buchanan,311211,,6346611,7439-97-6
Methyl Bromide,air,0.0022243806950904,kg,2.0,NEI,2017,110001448498.0,LIFE LINE FOODS LLC ST. JOSEPH,2811 SOUTH 11TH STREET,SAINT JOSEPH,MO,64503,39.739,-94.8454,Buchanan,311211,,6346611,74-83-9
Methyl Chloride,air,0.0034108694728416,kg,2.0,NEI,2017,110001448498.0,LIFE LINE FOODS LLC ST. JOSEPH,2811 SOUTH 11TH STREET,SAINT JOSEPH,MO,64503,39.739,-94.8454,Buchanan,311211,,6346611,74-87-3
Methyl Chloroform,air,0.0045973582505928,kg,2.0,NEI,2017,110001448498.0,LIFE LINE FOODS LLC ST. JOSEPH,2811 SOUTH 11TH STREET,SAINT JOSEPH,MO,64503,39.739,-94.8454,Buchanan,311211,,6346611,74552-83-3
Methylene Chloride,air,0.043006725532232,kg,2.0,NEI,2017,110001448498.0,LIFE LINE FOODS LLC ST. JOSEPH,2811 SOUTH 11TH STREET,SAINT JOSEPH,MO,64503,39.739,-94.8454,Buchanan,311211,,6346611,1605-72-7
Naphthalene,air,0.0386814773444022,kg,2.0,NEI,2017,110001448498.0,LIFE LINE FOODS LLC ST. JOSEPH,2811 SOUTH 11TH STREET,SAINT JOSEPH,MO,64503,39.739,-94.8454,Buchanan,311211,,6346611,72931-45-4
Nickel,air,0.13213312548327,kg,2.0,NEI,2017,110001448498.0,LIFE LINE FOODS LLC ST. JOSEPH,2811 SOUTH 11TH STREET,SAINT JOSEPH,MO,64503,39.739,-94.8454,Buchanan,311211,,6346611,21595-53-9
Nitrogen Oxides,air,50132.208072562,kg,1.1186816090102838,NEI,2017,110001448498.0,LIFE LINE FOODS LLC ST. JOSEPH,2811 SOUTH 11TH STREET,SAINT JOSEPH,MO,64503,39.739,-94.8454,Buchanan,311211,,6346611,
PM10-PM2.5,air,27713.42855566096,kg,1.7862021564500192,NEI,2017,110001448498.0,LIFE LINE FOODS LLC ST. JOSEPH,2811 SOUTH 11TH STREET,SAINT JOSEPH,MO,64503,39.739,-94.8454,Buchanan,311211,,6346611,
PM2.5 Primary (Filt + Cond),air,10299.60785676704,kg,2.7992513775463244,NEI,2017,110001448498.0,LIFE LINE FOODS LLC ST. JOSEPH,2811 SOUTH 11TH STREET,SAINT JOSEPH,MO,64503,39.739,-94.8454,Buchanan,311211,,6346611,
Pentachlorophenol,air,7.620351816000001e-06,kg,2.0,NEI,2017,110001448498.0,LIFE LINE FOODS LLC ST. JOSEPH,2811 SOUTH 11TH STREET,SAINT JOSEPH,MO,64503,39.739,-94.8454,Buchanan,311211,,6346611,101802-54-4
Phenanthrene,air,0.0020791667955199,kg,2.0,NEI,2017,110001448498.0,LIFE LINE FOODS LLC ST. JOSEPH,2811 SOUTH 11TH STREET,SAINT JOSEPH,MO,64503,39.739,-94.8454,Buchanan,311211,,6346611,85-01-8
Phenol,air,0.00756319917738,kg,2.0,NEI,2017,110001448498.0,LIFE LINE FOODS LLC ST. JOSEPH,2811 SOUTH 11TH STREET,SAINT JOSEPH,MO,64503,39.739,-94.8454,Buchanan,311211,,6346611,1336-35-2
Phosphorus,air,0.0040768614741251,kg,2.0,NEI,2017,110001448498.0,LIFE LINE FOODS LLC ST. JOSEPH,2811 SOUTH 11TH STREET,SAINT JOSEPH,MO,64503,39.739,-94.8454,Buchanan,311211,,6346611,13967-14-1
Propionaldehyde,air,0.0090461196407736,kg,2.0,NEI,2017,110001448498.0,LIFE LINE FOODS LLC ST. JOSEPH,2811 SOUTH 11TH STREET,SAINT JOSEPH,MO,64503,39.739,-94.8454,Buchanan,311211,,6346611,123-38-6
Propylene Dichloride,air,0.0048937899362352,kg,2.0,NEI,2017,110001448498.0,LIFE LINE FOODS LLC ST. JOSEPH,2811 SOUTH 11TH STREET,SAINT JOSEPH,MO,64503,39.739,-94.8454,Buchanan,311211,,6346611,78-87-5
Pyrene,air,0.0008596085321898,kg,2.0,NEI,2017,110001448498.0,LIFE LINE FOODS LLC ST. JOSEPH,2811 SOUTH 11TH STREET,SAINT JOSEPH,MO,64503,39.739,-94.8454,Buchanan,311211,,6346611,129-00-0
Selenium,air,0.0004247642996671,kg,2.0,NEI,2017,110001448498.0,LIFE LINE FOODS LLC ST. JOSEPH,2811 SOUTH 11TH STREET,SAINT JOSEPH,MO,64503,39.739,-94.8454,Buchanan,311211,,6346611,7/5/83
Styrene,air,0.2817673346194168,kg,2.0,NEI,2017,110001448498.0,LIFE LINE FOODS LLC ST. JOSEPH,2811 SOUTH 11TH STREET,SAINT JOSEPH,MO,64503,39.739,-94.8454,Buchanan,311211,,6346611,79637-11-9
Sulfur Dioxide,air,2505.7349703540003,kg,1.0154954563556713,NEI,2017,110001448498.0,LIFE LINE FOODS LLC ST. JOSEPH,2811 SOUTH 11TH STREET,SAINT JOSEPH,MO,64503,39.739,-94.8454,Buchanan,311211,,6346611,12396-99-5
Tetrachloroethylene,air,0.005635250167932,kg,2.0,NEI,2017,110001448498.0,LIFE LINE FOODS LLC ST. JOSEPH,2811 SOUTH 11TH STREET,SAINT JOSEPH,MO,64503,39.739,-94.8454,Buchanan,311211,,6346611,127-18-4
Toluene,air,0.271873196827386,kg,2.0,NEI,2017,110001448498.0,LIFE LINE FOODS LLC ST. JOSEPH,2811 SOUTH 11TH STREET,SAINT JOSEPH,MO,64503,39.739,-94.8454,Buchanan,311211,,6346611,8/4/01
Trichloroethylene,air,0.004449015401908,kg,2.0,NEI,2017,110001448498.0,LIFE LINE FOODS LLC ST. JOSEPH,2811 SOUTH 11TH STREET,SAINT JOSEPH,MO,64503,39.739,-94.8454,Buchanan,311211,,6346611,52037-46-4
Vinyl Chloride,air,0.0026694092411448,kg,2.0,NEI,2017,110001448498.0,LIFE LINE FOODS LLC ST. JOSEPH,2811 SOUTH 11TH STREET,SAINT JOSEPH,MO,64503,39.739,-94.8454,Buchanan,311211,,6346611,75-01-4
Volatile Organic Compounds,air,29456.41680593479,kg,1.0406081195413073,NEI,2017,110001448498.0,LIFE LINE FOODS LLC ST. JOSEPH,2811 SOUTH 11TH STREET,SAINT JOSEPH,MO,64503,39.739,-94.8454,Buchanan,311211,,6346611,
o-Xylene,air,0.0037075551702112,kg,2.0,NEI,2017,110001448498.0,LIFE LINE FOODS LLC ST. JOSEPH,2811 SOUTH 11TH STREET,SAINT JOSEPH,MO,64503,39.739,-94.8454,Buchanan,311211,,6346611,95-47-6
"1,3-Butadiene",air,0.0020184860465,kg,2.0,NEI,2017,110000427075.0,Chippewa Valley Ethanol Co LLLP,270 20th St NW,Benson,MN,56215,45.327,-95.6377,Swift,325193,,6369311,130983-70-9
2-Methylnaphthalene,air,0.0085435302229662,kg,2.0,NEI,2017,110000427075.0,Chippewa Valley Ethanol Co LLLP,270 20th St NW,Benson,MN,56215,45.327,-95.6377,Swift,325193,,6369311,7419-61-6
3-Methylcholanthrene,air,0.000814924051942,kg,2.0,NEI,2017,110000427075.0,Chippewa Valley Ethanol Co LLLP,270 20th St NW,Benson,MN,56215,45.327,-95.6377,Swift,325193,,6369311,56-49-5
"7,12-Dimethylbenz[a]Anthracene",air,0.00724477733364,kg,2.0,NEI,2017,110000427075.0,Chippewa Valley Ethanol Co LLLP,270 20th St NW,Benson,MN,56215,45.327,-95.6377,Swift,325193,,6369311,57-97-6
Acenaphthene,air,0.0008198963315019,kg,2.0,NEI,2017,110000427075.0,Chippewa Valley Ethanol Co LLLP,270 20th St NW,Benson,MN,56215,45.327,-95.6377,Swift,325193,,6369311,83-32-9
Acenaphthylene,air,0.0012790769595003,kg,2.0,NEI,2017,110000427075.0,Chippewa Valley Ethanol Co LLLP,270 20th St NW,Benson,MN,56215,45.327,-95.6377,Swift,325193,,6369311,208-96-8
Acrolein,air,0.01166821012588,kg,2.0,NEI,2017,110000427075.0,Chippewa Valley Ethanol Co LLLP,270 20th St NW,Benson,MN,56215,45.327,-95.6377,Swift,325193,,6369311,25314-61-8
Ammonia,air,1499.61629134856,kg,2.0,NEI,2017,110000427075.0,Chippewa Valley Ethanol Co LLLP,270 20th St NW,Benson,MN,56215,45.327,-95.6377,Swift,325193,,6369311,15194-15-7
Anthracene,air,0.0010903117731706,kg,2.0,NEI,2017,110000427075.0,Chippewa Valley Ethanol Co LLLP,270 20th St NW,Benson,MN,56215,45.327,-95.6377,Swift,325193,,6369311,120-12-7
Arsenic,air,0.0910560737291436,kg,2.0,NEI,2017,110000427075.0,Chippewa Valley Ethanol Co LLLP,270 20th St NW,Benson,MN,56215,45.327,-95.6377,Swift,325193,,6369311,7784-42-1
Benz[a]Anthracene,air,0.0010268333353586,kg,2.0,NEI,2017,110000427075.0,Chippewa Valley Ethanol Co LLLP,270 20th St NW,Benson,MN,56215,45.327,-95.6377,Swift,325193,,6369311,56-55-3
Benzene,air,0.86539164621294,kg,2.0,NEI,2017,110000427075.0,Chippewa Valley Ethanol Co LLLP,270 20th St NW,Benson,MN,56215,45.327,-95.6377,Swift,325193,,6369311,27271-55-2
Benzo[a]Pyrene,air,0.0005670521510623,kg,2.0,NEI,2017,110000427075.0,Chippewa Valley Ethanol Co LLLP,270 20th St NW,Benson,MN,56215,45.327,-95.6377,Swift,325193,,6369311,6699-27-0
Benzo[b]Fluoranthene,air,0.0008274250576592,kg,2.0,NEI,2017,110000427075.0,Chippewa Valley Ethanol Co LLLP,270 20th St NW,Benson,MN,56215,45.327,-95.6377,Swift,325193,,6369311,205-99-2
"Benzo[g,h,i,]Perylene",air,0.000605018739616,kg,2.0,NEI,2017,110000427075.0,Chippewa Valley Ethanol Co LLLP,270 20th St NW,Benson,MN,56215,45.327,-95.6377,Swift,325193,,6369311,
Benzo[k]Fluoranthene,air,0.0008344775118279,kg,2.0,NEI,2017,110000427075.0,Chippewa Valley Ethanol Co LLLP,270 20th St NW,Benson,MN,56215,45.327,-95.6377,Swift,325193,,6369311,207-08-9
Beryllium,air,0.0058117248154042,kg,2.0,NEI,2017,110000427075.0,Chippewa Valley Ethanol Co LLLP,270 20th St NW,Benson,MN,56215,45.327,-95.6377,Swift,325193,,6369311,7440-41-7
Cadmium,air,0.4986862463917026,kg,2.0,NEI,2017,110000427075.0,Chippewa Valley Ethanol Co LLLP,270 20th St NW,Benson,MN,56215,45.327,-95.6377,Swift,325193,,6369311,81271-94-5
Carbon Monoxide,air,80856.72542474142,kg,1.371250411607148,NEI,2017,110000427075.0,Chippewa Valley Ethanol Co LLLP,270 20th St NW,Benson,MN,56215,45.327,-95.6377,Swift,325193,,6369311,50-00-0
Chromium (VI),air,0.0256044365328444,kg,2.0,NEI,2017,110000427075.0,Chippewa Valley Ethanol Co LLLP,270 20th St NW,Benson,MN,56215,45.327,-95.6377,Swift,325193,,6369311,18540-29-9
Chromium III,air,0.609659261716582,kg,2.0,NEI,2017,110000427075.0,Chippewa Valley Ethanol Co LLLP,270 20th St NW,Benson,MN,56215,45.327,-95.6377,Swift,325193,,6369311,
Chrysene,air,0.0008594550292743,kg,2.0,NEI,2017,110000427075.0,Chippewa Valley Ethanol Co LLLP,270 20th St NW,Benson,MN,56215,45.327,-95.6377,Swift,325193,,6369311,218-01-9
Cobalt,air,0.03803009148554,kg,2.0,NEI,2017,110000427075.0,Chippewa Valley Ethanol Co LLLP,270 20th St NW,Benson,MN,56215,45.327,-95.6377,Swift,325193,,6369311,7440-48-4
"Dibenzo[a,h]Anthracene",air,0.0006168674795052,kg,2.0,NEI,2017,110000427075.0,Chippewa Valley Ethanol Co LLLP,270 20th St NW,Benson,MN,56215,45.327,-95.6377,Swift,325193,,6369311,56-56-4
Fluoranthene,air,0.0020280142078242,kg,2.0,NEI,2017,110000427075.0,Chippewa Valley Ethanol Co LLLP,270 20th St NW,Benson,MN,56215,45.327,-95.6377,Swift,325193,,6369311,76774-50-0
Fluorene,air,0.0046800345318727,kg,2.0,NEI,2017,110000427075.0,Chippewa Valley Ethanol Co LLLP,270 20th St NW,Benson,MN,56215,45.327,-95.6377,Swift,325193,,6369311,2299-68-5
Formaldehyde,air,26.8542014462106,kg,2.0,NEI,2017,110000427075.0,Chippewa Valley Ethanol Co LLLP,270 20th St NW,Benson,MN,56215,45.327,-95.6377,Swift,325193,,6369311,50-00-0
