,TRIFD,FACILITY NAME,PRIMARY NAICS,NAICS 2,NAICS 3,NAICS 4,NAICS 5,NAICS 6,PARENT CO NAME,FRS ID,FRS_ID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC,FacilityID,Source,_merge
2474,98409TLSFN3021S,BRADKEN ENERGY,331513,issues,issues,issues,issues,issues,BRADKEN INC,110000495884.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2487,36081SNDRSHENDE,SANDERS LEAD CO INC.,331492,issues,issues,issues,issues,issues,SANDERS LEAD CO INC,110070828269.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2504,17777HGNSCYURIS,HOEGANAES CORP,331110,issues,issues,issues,issues,issues,GKN N.A. INC,110037441159.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2514,37686MDRNF501RO,MODERN FORGE TENNESSEE LLC.,332111,issues,issues,issues,issues,issues,MODERN FORGE COS LLC,110000372356.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2519,53215MYNRD2856S,MAYNARD STEEL CASTING CO,331513,issues,issues,issues,issues,issues,issues,110000418833.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2523,16050WTCCRHWY26,SONNEBORN LLC,324199,issues,issues,issues,issues,issues,HF SINCLAIR CORP,110059338220.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2526,70807GRTLK2200B,OXBOW CALCINING LLC,324199,issues,issues,issues,issues,issues,OXBOW CARBON & MINERALS HOLDINGS INC.,110003360372.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2532,16001BRMTL679EB,BEAR METALLURGICAL CO,331110,issues,issues,issues,issues,issues,issues,110000330678.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2535,60439NCLCH317WE,OXBOW MIDWEST CALCINING LLC,324199,issues,issues,issues,issues,issues,OXBOW CARBON & MINERALS HOLDINGS INC,110000432862.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2543,63110CRNDL2101S,CARONDELET FOUNDRY CORP,331513,issues,issues,issues,issues,issues,METALTEK INTERNATIONAL,110000500510.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2551,70058BLLNG615DE,BOLLINGER QUICK REPAIR LLC,336611,issues,issues,issues,issues,issues,BOLLINGER SHIPYARDS LLC,110001309931.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2569,44691TKFRS369LN,AMERICAN AXLE & MANUFACTURING HOLDINGS INC,332111,issues,issues,issues,issues,issues,AMERICAN AXLE & MANUFACTURING HOLDINGS INC,110020518322.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2572,27536KNNMTSTATE,KENNAMETAL INC,331492,issues,issues,issues,issues,issues,KENNAMETAL INC,110000346910.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2573,12803NBCNC50HAR,AMES GOLDSMITH CORP,331492,issues,issues,issues,issues,issues,AMES GOLDSMITH CORP,110000324890.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2574,44667CNTRS510CO,BEKAERT CORP,331221,issues,issues,issues,issues,issues,BEKAERT CORP,110000390675.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2581,40033TLDYN400CO,PORTLAND FORGE,332111,issues,issues,issues,issues,issues,WYNNCHURCH CAPITAL,110000377841.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2584,86402NRTHS3000H,NUCOR STEEL KINGMAN LLC,331221,issues,issues,issues,issues,issues,NUCOR CORP,110000607264.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2586,16041PNNZLRD2BO,CALUMET KARNS CITY REFINING LLC,324199,issues,issues,issues,issues,issues,CALUMET SPECIALTY PRODUCTS PARTNERS LP,110012413628.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2589,70043CHLMT7CKEP,RAIN CII CARBON LLC,324199,issues,issues,issues,issues,issues,RAIN CII CARBON LLC,110012818497.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2598,02852SNSCM1MACN,SENESCO MAIN YARD,336611,issues,issues,issues,issues,issues,issues,110021278918.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2624,02888DVNCD105BE,ADVANCED CHEMICAL CO,331492,issues,issues,issues,issues,issues,issues,110004905808.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2631,45750LKMMTROUTE,ERAMET MARIETTA INC,331110,issues,issues,issues,issues,issues,ERAMET MANGANESE ALLIAGE,110000741966.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2640,1400WNTDPR2781T,UNITED PRECIOUS METAL REFINING INC.,331492,issues,issues,issues,issues,issues,issues,110004423188.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2644,15650TLDYNROUTE,ATI FLAT ROLLED PRODUCTS LLC-LATROBE PLANT,331110,issues,issues,issues,issues,issues,ALLEGHENY TECHNOLOGIES INC,110056954381.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2658,44087MTLLC2116E,METALLIC RESOURCES INC.,331492,issues,issues,issues,issues,issues,METALLIC RESOURCES INC,110000386047.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2659,37854HRSHDENDOF,BEFESA ZINC US INC.,331492,issues,issues,issues,issues,issues,BEFESA HOLDING US INC.,110000590101.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2667,02888PSCRR75PEN,PEASE & CURREN INC,331492,issues,issues,issues,issues,issues,issues,110000312670.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2669,74008MRCNF14602,AMERICAN FOUNDRY GROUP LLC - BIXBY,331513,issues,issues,issues,issues,issues,AMERICAN FOUNDRY GROUP LLC,110000454375.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2675,53525SCTFR105SC,SCOT FORGE CO,332111,issues,issues,issues,issues,issues,issues,110054880526.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2680,77001GLFRD6020E,US ZINC- DUST,331492,issues,issues,issues,issues,issues,US ZINC CORP,110000495125.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2683,77868NTRSTINTER,ELLWOOD TEXAS FORGE NAVASOTA,332111,issues,issues,issues,issues,issues,issues,110007196676.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2694,15017DYNMT600MA,CARPENTER POWDER PRODUCTS INC,331110,issues,issues,issues,issues,issues,CARPENTER TECHNOLOGY CORP,110000740039.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2697,19428LKNSSCONSH,CLEVELAND-CLIFFS PLATE LLC CONSHOHOCKEN FACILITY,331110,issues,issues,issues,issues,issues,CLEVELAND-CLIFFS INC,110000745007.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2714,15034SSRVNPOBOX,USS MON VALLEY WORKS - IRVIN PLANT,331221,issues,issues,issues,issues,issues,US STEEL CORP,110008470724.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2721,06010THSPR300BR,THEIS PRECISION STEEL USA INC,331221,issues,issues,issues,issues,issues,issues,110000763157.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2727,38478MRCNM2360I,MAGOTTEAUX INC,331513,issues,issues,issues,issues,issues,issues,110000375246.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2741,77262NWPRK8502C,SWS HOLDINGS-BRADY ISLAND LP,336611,issues,issues,issues,issues,issues,SOUTHWEST SHIPYARD LP,110000462240.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2744,12543STRNLHENRY,EASTERN ALLOYS INC,331492,issues,issues,issues,issues,issues,issues,110000582566.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2755,15339RTCHY3GERG,RITCHEY METALS CO INC,331492,331314.0,issues,issues,issues,issues,issues,110001068665.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2759,01069RTHBN241PA,RATHBONE PRECISION METALS INC,331221,issues,issues,issues,issues,issues,issues,110000495937.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2765,90801CRTFD3245C,CERTIFIED ALLOY PRODUCTS INC,331513,issues,issues,issues,issues,issues,issues,110000476271.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2768,60639CHRLS2645N,LARSON FORGINGS,332111,issues,issues,issues,issues,issues,issues,110021299389.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2770,38053PSCZN3380F,US ZINC- MILLINGTON,331492,issues,issues,issues,issues,issues,US ZINC CORP,110000373792.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2776,90280STRTG8616T,GRISWOLD INDUSTRIES DBA SOUNDCAST,331513,issues,issues,issues,issues,issues,issues,110020516645.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2781,37040MDWST480IN,US ZINC- CLARKSVILLE,331492,issues,issues,issues,issues,issues,US ZINC CORP,110008056762.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2784,17857KYSTN215DU,KEYSTONE FORGING CO.,332111,issues,issues,issues,issues,issues,issues,110000334512.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2790,74403MRCNL612SO,AMERICAN FOUNDRY GROUP LLC ALLOY 2 FACILITY,331513,issues,issues,issues,issues,issues,AMERICAN FOUNDRY GROUP LLC,110001649725.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2798,1461WRCHST681RI,ROCHESTER SILVER WORKS LLC,331492,issues,issues,issues,issues,issues,issues,110043983927.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2814,44811MGNSM301SA,MAGRETECH LLC,331492,issues,issues,issues,issues,issues,MAGRETECH LLC,110000391406.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2822,49022SNDVK2235D,CHAMPLAIN SPECIALTY METALS INC.,331221,issues,issues,issues,issues,issues,issues,110000409022.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2824,61834KRPPG100LY,THYSSENKRUPP CRANKSHAFT LLC,332111,issues,issues,issues,issues,issues,THYSSENKRUPP FORGED TECHNOLOGIES N.A.,110007529255.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2826,55808MNTRN200EA,ME GLOBAL INC,331513,issues,issues,issues,issues,issues,ME GLOBAL INC,110000426389.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2838,52632GRFFNCARBI,AMSTED RAIL CO INC,331513,issues,issues,issues,issues,issues,AMSTED INDUSTRIES,110000415444.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2842,77011GLFRD310NG,US ZINC - METAL,331492,issues,issues,issues,issues,issues,US ZINC CORP,110064203632.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2850,48755HRNCSPOBOX,HURON CASTING INC,331513,issues,issues,issues,issues,issues,issues,110000407961.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2854,46312SSSTC101E1,USS EAST CHICAGO TIN,331221,issues,issues,issues,issues,issues,US STEEL CORP,110003098861.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2866,35404MRCHMONEWA,MERICHEM CO,324199,325180.0,issues,issues,issues,issues,MERICHEM CO,110000367175.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2874,98124TDDPC18011,VIGOR SHIPYARDS INC-SEATTLE,336611,issues,issues,issues,issues,issues,VIGOR INDUSTRIAL LLC,110000489640.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2875,35950WBBWH1279B,ALLOY RESOURCES,331513,issues,issues,issues,issues,issues,issues,110042900590.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2879,26062RCLRM1PENN,CLEVELAND-CLIFFS WEIRTON LLC,331110,issues,issues,issues,issues,issues,CLEVELAND-CLIFFS INC,110057387420.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2884,98134YNGCR34441,YOUNG CORPORPORATION MELTEC DIV,331513,issues,issues,issues,issues,issues,YOUNG CORP,110002150369.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2887,15104HRSCH13THB,HARSCO METALS - BRI,331110,issues,issues,issues,issues,issues,HARSCO CORP,110020515897.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2889,53072NRTHR845HI,NORTHERN STAINLESS CORP,331513,issues,issues,issues,issues,issues,issues,110000416666.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2892,85034HNDYH2113E,GANNON & SCOTT,331492,issues,issues,issues,issues,issues,issues,110000470534.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2895,35740TNNSS101GA,TENNESSEE ALLOYS CO,331110,issues,issues,issues,issues,issues,GLOBE SPECIALTY METALS INC,110001716965.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2900,02703NGNRD39PER,ENGINEERED MATERIALS SOLUTIONS  LLC,331221,issues,issues,issues,issues,issues,ENGINEERED MATERIALS HOLDING INC,110003502193.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2911,76053DLFSC733WH,MODERN FORGE TEXAS LLC,332111,issues,issues,issues,issues,issues,MODERN FORGE COS LLC,110034701847.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2914,49441CNNNM2875L,CANNON-MUSKEGON,331513,issues,issues,issues,issues,issues,BERKSHIRE HATHAWAY INC,110000410751.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2923,16121DFRCF15ROE,NLMK PENNSYLVANIA LLC,331221,issues,issues,issues,issues,issues,TOP GUN INVESTMENT CORP II,110000763923.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2931,97210SCCRP2141N,ESCO CORP,331513,issues,issues,issues,issues,issues,issues,110000487394.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2932,60628MPRLS10316,IMPERIAL ZINC CORP,331492,issues,issues,issues,issues,issues,issues,110000434879.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2935,43207LSLCT1800W,CLEVELAND-CLIFFS COLUMBUS LLC,331110,issues,issues,issues,issues,issues,CLEVELAND-CLIFFS INC.,110000382381.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2941,33619GLFCS1901N,ENVIROFOCUS TECHNOLOGIES,331492,issues,issues,issues,issues,issues,GOPHER RESOURCE LLC,110000364472.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2945,78402JHNBL311EN,JOHN BLUDWORTH SHIPYARD LLC,336611,issues,issues,issues,issues,issues,issues,110025331488.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2946,76063TRNTY947TR,TRINITY FORGE INC,332111,issues,issues,issues,issues,issues,issues,110000459174.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2952,16323FRNKL600AT,FRANKLIN INVESTMENT CORP.,331221,issues,issues,issues,issues,issues,issues,110000331347.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2959,39303STHRNWILER,SOUTHERN CAST PRODUCTS INC,331513,issues,issues,issues,issues,issues,issues,110000376968.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2964,92335CLFRN14000,CALIFORNIA STEEL INDUSTRIES INC.,331110,issues,issues,issues,issues,issues,JFE STEEL CORP & COMPANHIA DO RIO DOCE,110063857376.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2967,32404NRTHW133AL,NORTHWEST FLORIDA HOLDINGS INC,336611,issues,issues,issues,issues,issues,NORTHWEST FLORIDA HOLDINGS INC,110037929463.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2968,91744SMCNT475SW,SEMCO ENTERPRISES INC,331492,issues,issues,issues,issues,issues,SEMCO INC,110000477822.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2970,15201MCCNW10948,MCCONWAY & TORLEY LLC PLT 1801,331513,issues,issues,issues,issues,issues,ARCOSA INC,110000329458.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2975,58802SBNMT1512T,SABIN METAL WEST CORP,331492,issues,issues,issues,issues,issues,SABIN METAL CORP,110009417586.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2977,19605GNRLBSPRIN,EXIDE TECHNOLOGIES READING SMELTER DIV,331492,issues,issues,issues,issues,issues,EXIDE TECHNOLOGIES,110000585028.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2987,14094LLGHN695OH,ATI SPECIALTY MATERIALS-LOCKPORT PLANT,331492,issues,issues,issues,issues,issues,ALLEGHENY TECHNOLOGIES INC,110000326549.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2989,47977MNFRGCOUNT,IMPACT FORGE GROUP LLC-OMNI FORGE PLANT,332111,issues,issues,issues,issues,issues,AMERICAN AXLE & MANUFACTURING INC,110000592877.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2993,16602FDRTD6THAV,ALPHA ASSEMBLY SOLUTIONS,331492,331491.0,issues,issues,issues,issues,ELEMENT SOLUTIONS INC,110000332159.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3001,87031WLLCL550SA,WALL COLMONOY CORP,331492,331491.0,issues,issues,issues,issues,WALL COLMONOY CORP,110004282623.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3003,13413SSSMR4355M,SAES SMART MATERIALS INC,331492,issues,issues,issues,issues,issues,SAES GETTERS SPA ITALY,110033162654.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3007,54143WNSRT2645I,WINSERT INC,331513,issues,issues,issues,issues,issues,issues,110000421099.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3014,77012SWSHL8114H,SWS HOLDINGS-PASADENA LP,336611,issues,issues,issues,issues,issues,SOUTHWEST SHIPYARD LP,110025333930.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3015,23804BRNCNPETER,AMSTED RAIL CO INC,332111,332991.0,issues,issues,issues,issues,AMSTED INDUSTRIES INC,110005218576.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3019,64468LMPST2000E,NUCOR LMP,331221,issues,issues,issues,issues,issues,NUCOR CORP,110010819775.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3022,19714VPRCN16BRO,VP RACING FUELS,324199,issues,issues,issues,issues,issues,VP RACING FUELS INC,110012707801.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3025,48116CMRNP7250W,WYMAN-GORDON CO,331492,issues,issues,issues,issues,issues,BERKSHIRE HATHAWAY INC,110000405507.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3031,36602TLNTCDUNLA,ALABAMA SHIPYARD LLC,336611,issues,issues,issues,issues,issues,issues,110006517448.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3034,44644CLFRN3255A,COLFOR MANUFACTURING INC-MALVERN,332111,issues,issues,issues,issues,issues,AMERICAN AXLE & MANUFACTURING INC,110000390443.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3042,98134NRTHW34111,NORTHWEST CASTINGS,331513,issues,issues,issues,issues,issues,issues,110000489702.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3045,44483SCHFRPHOEN,SCHAEFER EQUIPMENT INC,332111,issues,issues,issues,issues,issues,WABTEC CORP,110000389981.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3047,53207MLWKF1532E,MILWAUKEE FORGE LLC,332111,issues,issues,issues,issues,issues,issues,110001923517.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3048,07065LCTRM827MA,ELECTRUM RECOVERY WORKS INC.,331492,issues,issues,issues,issues,issues,issues,110000318772.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3051,70357BLLNG16NRM,BOLLINGER FOURCHON LLC,336611,issues,issues,issues,issues,issues,BOLLINGER SHIPYARDS LLC,110008393452.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3052,77630RNGSH71MAR,CONRAD ORANGE SHIPYARD INC,336611,issues,issues,issues,issues,issues,CONRAD INDUSTRIES INC,110015976265.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3054,37887HRSMT1975K,HERAEUS PRECIOUS METALS N.A. LLC,331492,issues,issues,issues,issues,issues,HERAEUS,110004955825.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3062,61252DRVSN90119,TIMKEN DRIVES LLC,332111,issues,issues,issues,issues,issues,THE TIMKEN CO,110000437527.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3065,9836WWSTPR637MA,WESTPORT LLC 50 METER FACILITY,336611,issues,issues,issues,issues,issues,WESTPORT LLC,110015930215.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3070,32226TLNTC8500H,BAE SYSTEMS JACKSONVILLE SHIP REPAIR LLC,336611,issues,issues,issues,issues,issues,BAE SYSTEMS INC,110057268031.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3074,55060JSTNS1900H,JOSTENS INC - SOUTHTOWN,331492,issues,issues,issues,issues,issues,issues,110000497427.0,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
