FlowName,Compartment,FlowAmount,Unit,DataReliability,Source,Year,FRS_ID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC,FacilityID,FlowChemIdentifier
Selenium,air,0.0060746405608273,kg,2.0,NEI,2017.0,110018318649.0,James Hardie Building Products Inc,17 Unityte Dr,Peru,IL,61354-9710,41.372514,-89.138584,La Salle,327999,,5447811,7/5/83
Sulfur Dioxide,air,154.9652972868,kg,2.0,NEI,2017.0,110018318649.0,James Hardie Building Products Inc,17 Unityte Dr,Peru,IL,61354-9710,41.372514,-89.138584,La Salle,327999,,5447811,12396-99-5
Toluene,air,0.86057404165117,kg,2.0,NEI,2017.0,110018318649.0,James Hardie Building Products Inc,17 Unityte Dr,Peru,IL,61354-9710,41.372514,-89.138584,La Salle,327999,,5447811,8/4/01
Volatile Organic Compounds,air,27957.543106332894,kg,3.8271925272444216,NEI,2017.0,110018318649.0,James Hardie Building Products Inc,17 Unityte Dr,Peru,IL,61354-9710,41.372514,-89.138584,La Salle,327999,,5447811,
PM10-PM2.5,air,85.3615481103,kg,2.0,NEI,2017.0,110007265789.0,Callender Construction Co Inc,24 Hillsview Rd,Winchester,IL,62694-3747,39.524788,-90.517725,Scott,212312,,5457311,
PM2.5 Primary (Filt + Cond),air,27.74987401186,kg,2.0,NEI,2017.0,110007265789.0,Callender Construction Co Inc,24 Hillsview Rd,Winchester,IL,62694-3747,39.524788,-90.517725,Scott,212312,,5457311,
Acenaphthene,air,9.297917837208e-06,kg,2.0,NEI,2017.0,110000430070.0,Stonecasters LLC,1250 Henri Dr,Wauconda,IL,60084-1000,42.279533,-88.144797,Lake,327999,,5465111,83-32-9
Acenaphthylene,air,9.297917837208e-06,kg,2.0,NEI,2017.0,110000430070.0,Stonecasters LLC,1250 Henri Dr,Wauconda,IL,60084-1000,42.279533,-88.144797,Lake,327999,,5465111,208-96-8
Acetaldehyde,air,0.078515750625312,kg,2.0,NEI,2017.0,110000430070.0,Stonecasters LLC,1250 Henri Dr,Wauconda,IL,60084-1000,42.279533,-88.144797,Lake,327999,,5465111,75-07-0
Acrolein,air,0.09297917837208,kg,2.0,NEI,2017.0,110000430070.0,Stonecasters LLC,1250 Henri Dr,Wauconda,IL,60084-1000,42.279533,-88.144797,Lake,327999,,5465111,25314-61-8
Ammonia,air,15.8938766448,kg,2.0,NEI,2017.0,110000430070.0,Stonecasters LLC,1250 Henri Dr,Wauconda,IL,60084-1000,42.279533,-88.144797,Lake,327999,,5465111,15194-15-7
Anthracene,air,1.2397223782944e-05,kg,2.0,NEI,2017.0,110000430070.0,Stonecasters LLC,1250 Henri Dr,Wauconda,IL,60084-1000,42.279533,-88.144797,Lake,327999,,5465111,120-12-7
Arsenic,air,0.001033101981912,kg,2.0,NEI,2017.0,110000430070.0,Stonecasters LLC,1250 Henri Dr,Wauconda,IL,60084-1000,42.279533,-88.144797,Lake,327999,,5465111,7784-42-1
Benz[a]Anthracene,air,9.297917837208e-06,kg,2.0,NEI,2017.0,110000430070.0,Stonecasters LLC,1250 Henri Dr,Wauconda,IL,60084-1000,42.279533,-88.144797,Lake,327999,,5465111,56-55-3
Benzene,air,0.010847570810076,kg,2.0,NEI,2017.0,110000430070.0,Stonecasters LLC,1250 Henri Dr,Wauconda,IL,60084-1000,42.279533,-88.144797,Lake,327999,,5465111,27271-55-2
Benzo[a]Pyrene,air,6.198611891472e-06,kg,2.0,NEI,2017.0,110000430070.0,Stonecasters LLC,1250 Henri Dr,Wauconda,IL,60084-1000,42.279533,-88.144797,Lake,327999,,5465111,6699-27-0
Benzo[b]Fluoranthene,air,9.297917837208e-06,kg,2.0,NEI,2017.0,110000430070.0,Stonecasters LLC,1250 Henri Dr,Wauconda,IL,60084-1000,42.279533,-88.144797,Lake,327999,,5465111,205-99-2
"Benzo[g,h,i,]Perylene",air,6.198611891472e-06,kg,2.0,NEI,2017.0,110000430070.0,Stonecasters LLC,1250 Henri Dr,Wauconda,IL,60084-1000,42.279533,-88.144797,Lake,327999,,5465111,
Benzo[k]Fluoranthene,air,9.297917837208e-06,kg,2.0,NEI,2017.0,110000430070.0,Stonecasters LLC,1250 Henri Dr,Wauconda,IL,60084-1000,42.279533,-88.144797,Lake,327999,,5465111,207-08-9
Beryllium,air,6.198611891472e-05,kg,2.0,NEI,2017.0,110000430070.0,Stonecasters LLC,1250 Henri Dr,Wauconda,IL,60084-1000,42.279533,-88.144797,Lake,327999,,5465111,7440-41-7
Cadmium,air,0.005682060900516,kg,2.0,NEI,2017.0,110000430070.0,Stonecasters LLC,1250 Henri Dr,Wauconda,IL,60084-1000,42.279533,-88.144797,Lake,327999,,5465111,81271-94-5
Carbon Monoxide,air,417.214261926,kg,2.0,NEI,2017.0,110000430070.0,Stonecasters LLC,1250 Henri Dr,Wauconda,IL,60084-1000,42.279533,-88.144797,Lake,327999,,5465111,50-00-0
Chromium (VI),air,0.0002892685549353,kg,2.0,NEI,2017.0,110000430070.0,Stonecasters LLC,1250 Henri Dr,Wauconda,IL,60084-1000,42.279533,-88.144797,Lake,327999,,5465111,18540-29-9
Chromium III,air,0.0069424453184486,kg,2.0,NEI,2017.0,110000430070.0,Stonecasters LLC,1250 Henri Dr,Wauconda,IL,60084-1000,42.279533,-88.144797,Lake,327999,,5465111,
Chrysene,air,9.297917837208e-06,kg,2.0,NEI,2017.0,110000430070.0,Stonecasters LLC,1250 Henri Dr,Wauconda,IL,60084-1000,42.279533,-88.144797,Lake,327999,,5465111,218-01-9
Cobalt,air,0.000433902832403,kg,2.0,NEI,2017.0,110000430070.0,Stonecasters LLC,1250 Henri Dr,Wauconda,IL,60084-1000,42.279533,-88.144797,Lake,327999,,5465111,7440-48-4
"Dibenzo[a,h]Anthracene",air,6.198611891472e-06,kg,2.0,NEI,2017.0,110000430070.0,Stonecasters LLC,1250 Henri Dr,Wauconda,IL,60084-1000,42.279533,-88.144797,Lake,327999,,5465111,56-56-4
Ethyl Benzene,air,1.59487023545619,kg,2.0,NEI,2017.0,110000430070.0,Stonecasters LLC,1250 Henri Dr,Wauconda,IL,60084-1000,42.279533,-88.144797,Lake,327999,,5465111,70955-17-8
Fluoranthene,air,1.549652972868e-05,kg,2.0,NEI,2017.0,110000430070.0,Stonecasters LLC,1250 Henri Dr,Wauconda,IL,60084-1000,42.279533,-88.144797,Lake,327999,,5465111,76774-50-0
Fluorene,air,1.4463427746768e-05,kg,2.0,NEI,2017.0,110000430070.0,Stonecasters LLC,1250 Henri Dr,Wauconda,IL,60084-1000,42.279533,-88.144797,Lake,327999,,5465111,2299-68-5
Formaldehyde,air,0.387413243217,kg,2.0,NEI,2017.0,110000430070.0,Stonecasters LLC,1250 Henri Dr,Wauconda,IL,60084-1000,42.279533,-88.144797,Lake,327999,,5465111,50-00-0
Glycol Ethers,air,19.138445547028503,kg,2.0,NEI,2017.0,110000430070.0,Stonecasters LLC,1250 Henri Dr,Wauconda,IL,60084-1000,42.279533,-88.144797,Lake,327999,,5465111,
Hexane,air,9.297917837208,kg,2.0,NEI,2017.0,110000430070.0,Stonecasters LLC,1250 Henri Dr,Wauconda,IL,60084-1000,42.279533,-88.144797,Lake,327999,,5465111,92112-69-1
Hydrochloric Acid,air,41.67969569456,kg,4.0,NEI,2017.0,110000430070.0,Stonecasters LLC,1250 Henri Dr,Wauconda,IL,60084-1000,42.279533,-88.144797,Lake,327999,,5465111,113962-65-5
"Indeno[1,2,3-c,d]Pyrene",air,9.297917837208e-06,kg,2.0,NEI,2017.0,110000430070.0,Stonecasters LLC,1250 Henri Dr,Wauconda,IL,60084-1000,42.279533,-88.144797,Lake,327999,,5465111,
Manganese,air,0.0019628937656328,kg,2.0,NEI,2017.0,110000430070.0,Stonecasters LLC,1250 Henri Dr,Wauconda,IL,60084-1000,42.279533,-88.144797,Lake,327999,,5465111,22325-60-6
Mercury,air,0.0013430325764856,kg,2.0,NEI,2017.0,110000430070.0,Stonecasters LLC,1250 Henri Dr,Wauconda,IL,60084-1000,42.279533,-88.144797,Lake,327999,,5465111,7439-97-6
Methyl Isobutyl Ketone,air,1.06324682363746,kg,2.0,NEI,2017.0,110000430070.0,Stonecasters LLC,1250 Henri Dr,Wauconda,IL,60084-1000,42.279533,-88.144797,Lake,327999,,5465111,108-10-1
Naphthalene,air,0.0031509610448316,kg,2.0,NEI,2017.0,110000430070.0,Stonecasters LLC,1250 Henri Dr,Wauconda,IL,60084-1000,42.279533,-88.144797,Lake,327999,,5465111,72931-45-4
Nickel,air,0.010847570810076,kg,2.0,NEI,2017.0,110000430070.0,Stonecasters LLC,1250 Henri Dr,Wauconda,IL,60084-1000,42.279533,-88.144797,Lake,327999,,5465111,21595-53-9
Nitrogen Oxides,air,496.68364515,kg,2.0,NEI,2017.0,110000430070.0,Stonecasters LLC,1250 Henri Dr,Wauconda,IL,60084-1000,42.279533,-88.144797,Lake,327999,,5465111,
Nitrous Oxide,air,11.920407483600002,kg,2.0,NEI,2017.0,110000430070.0,Stonecasters LLC,1250 Henri Dr,Wauconda,IL,60084-1000,42.279533,-88.144797,Lake,327999,,5465111,126386-65-0
PM10-PM2.5,air,1.2655227122999977,kg,2.0,NEI,2017.0,110000430070.0,Stonecasters LLC,1250 Henri Dr,Wauconda,IL,60084-1000,42.279533,-88.144797,Lake,327999,,5465111,
PM2.5 Primary (Filt + Cond),air,72.42146497894001,kg,2.0,NEI,2017.0,110000430070.0,Stonecasters LLC,1250 Henri Dr,Wauconda,IL,60084-1000,42.279533,-88.144797,Lake,327999,,5465111,
Phenanthrene,air,8.781366846252e-05,kg,2.0,NEI,2017.0,110000430070.0,Stonecasters LLC,1250 Henri Dr,Wauconda,IL,60084-1000,42.279533,-88.144797,Lake,327999,,5465111,85-01-8
Pyrene,air,2.58275495478e-05,kg,2.0,NEI,2017.0,110000430070.0,Stonecasters LLC,1250 Henri Dr,Wauconda,IL,60084-1000,42.279533,-88.144797,Lake,327999,,5465111,129-00-0
Selenium,air,0.0001239722378294,kg,2.0,NEI,2017.0,110000430070.0,Stonecasters LLC,1250 Henri Dr,Wauconda,IL,60084-1000,42.279533,-88.144797,Lake,327999,,5465111,7/5/83
Styrene,air,904.32529369952,kg,2.0,NEI,2017.0,110000430070.0,Stonecasters LLC,1250 Henri Dr,Wauconda,IL,60084-1000,42.279533,-88.144797,Lake,327999,,5465111,79637-11-9
Sulfur Dioxide,air,3.9734691612,kg,2.0,NEI,2017.0,110000430070.0,Stonecasters LLC,1250 Henri Dr,Wauconda,IL,60084-1000,42.279533,-88.144797,Lake,327999,,5465111,12396-99-5
Toluene,air,2022.6412788328323,kg,3.9999826338620927,NEI,2017.0,110000430070.0,Stonecasters LLC,1250 Henri Dr,Wauconda,IL,60084-1000,42.279533,-88.144797,Lake,327999,,5465111,8/4/01
Volatile Organic Compounds,air,76.37109981916365,kg,3.384074785626725,NEI,2017.0,110000430070.0,Stonecasters LLC,1250 Henri Dr,Wauconda,IL,60084-1000,42.279533,-88.144797,Lake,327999,,5465111,
Xylenes (Mixed Isomers),air,10.9278158362527,kg,2.0,NEI,2017.0,110000430070.0,Stonecasters LLC,1250 Henri Dr,Wauconda,IL,60084-1000,42.279533,-88.144797,Lake,327999,,5465111,
PM10-PM2.5,air,1861.0169193308,kg,2.0,NEI,2017.0,110041104863.0,"Vulcan Construction Materials, LLC",4700 Shallowford Road,Chattanooga,TN,37421,35.05433,-85.2066,Hamilton,212312,,5477811,
PM2.5 Primary (Filt + Cond),air,305.9752691072,kg,2.0,NEI,2017.0,110041104863.0,"Vulcan Construction Materials, LLC",4700 Shallowford Road,Chattanooga,TN,37421,35.05433,-85.2066,Hamilton,212312,,5477811,
PM10-PM2.5,air,399.86798251246,kg,2.0,NEI,2017.0,110007263503.0,Macklin Inc,2885 Reynolds Rd,Steward,IL,60553-9785,41.829279,-89.071155,Lee,212312,,5482711,
PM2.5 Primary (Filt + Cond),air,111.98016275138,kg,2.0,NEI,2017.0,110007263503.0,Macklin Inc,2885 Reynolds Rd,Steward,IL,60553-9785,41.829279,-89.071155,Lee,212312,,5482711,
PM10-PM2.5,air,354.05515314246,kg,2.0,NEI,2017.0,110001287964.0,Martin & Co Excavating,603 Rock Island Rd,Dixon,IL,61021-8541,41.826786,-89.506978,Lee,212312,,5482811,
PM2.5 Primary (Filt + Cond),air,108.10104080314002,kg,2.0,NEI,2017.0,110001287964.0,Martin & Co Excavating,603 Rock Island Rd,Dixon,IL,61021-8541,41.826786,-89.506978,Lee,212312,,5482811,
PM10-PM2.5,air,442.7787278992,kg,2.0,NEI,2017.0,110001286206.0,Renner Quarries Ltd,870 Renner Rd,Dixon,IL,61021-9319,41.783631,-89.461132,Lee,212312,,5482911,
PM2.5 Primary (Filt + Cond),air,72.3570548624,kg,2.0,NEI,2017.0,110001286206.0,Renner Quarries Ltd,870 Renner Rd,Dixon,IL,61021-9319,41.783631,-89.461132,Lee,212312,,5482911,
PM10-PM2.5,air,13.4308700757,kg,2.0,NEI,2017.0,110007263497.0,Macklin Bros Inc,3344 US Route 30,Steward,IL,60553,41.766069,-88.992091,Lee,212312,,5483311,
PM2.5 Primary (Filt + Cond),air,3.2468141844600003,kg,2.0,NEI,2017.0,110007263497.0,Macklin Bros Inc,3344 US Route 30,Steward,IL,60553,41.766069,-88.992091,Lee,212312,,5483311,
PM10-PM2.5,air,349.3000454446133,kg,3.707529164643305,NEI,2017.0,110010422140.0,Met South Inc,2100 Portland Rd,Joppa,IL,62953,37.214465,-88.857161,Massac,327999,,5535611,
PM2.5 Primary (Filt + Cond),air,213.01206535120667,kg,2.0,NEI,2017.0,110010422140.0,Met South Inc,2100 Portland Rd,Joppa,IL,62953,37.214465,-88.857161,Massac,327999,,5535611,
PM10-PM2.5,air,865.4215833093601,kg,2.0,NEI,2017.0,110007226411.0,Hanson Material Service,25142 Quarry Ave,Athens,IL,62613-7411,40.005549,-89.710206,Menard,212312,,5536311,
PM2.5 Primary (Filt + Cond),air,194.96851558184,kg,2.0,NEI,2017.0,110007226411.0,Hanson Material Service,25142 Quarry Ave,Athens,IL,62613-7411,40.005549,-89.710206,Menard,212312,,5536311,
PM10-PM2.5,air,956.2498266629,kg,2.0,NEI,2017.0,110001288623.0,Columbia Quarry Co,5440 Quarry Dr,Waterloo,IL,62298,38.292812,-90.117311,Monroe,212312,,5546711,
PM2.5 Primary (Filt + Cond),air,271.16024034022,kg,2.0,NEI,2017.0,110001288623.0,Columbia Quarry Co,5440 Quarry Dr,Waterloo,IL,62298,38.292812,-90.117311,Monroe,212312,,5546711,
PM10-PM2.5,air,1091.6516850316002,kg,2.0,NEI,2017.0,110010023358.0,Nokomis Quarry Co,23311 Taylorville Rd,Nokomis,IL,62075-3813,39.346136,-89.291386,Montgomery,212312,,5555611,
PM2.5 Primary (Filt + Cond),air,332.89688345144,kg,2.0,NEI,2017.0,110010023358.0,Nokomis Quarry Co,23311 Taylorville Rd,Nokomis,IL,62075-3813,39.346136,-89.291386,Montgomery,212312,,5555611,
Arsenic,air,0.02194661323008,kg,2.0,NEI,2017.0,110011267002.0,Hanson Material Service Yd,22283 Taylorville Rd & Nokomis Rd,Nokomis,IL,62075-0006,39.335043,-89.310368,Montgomery,212399,,5555911,7784-42-1
Benz[a]Anthracene,air,3.6995719444992006e-05,kg,2.0,NEI,2017.0,110011267002.0,Hanson Material Service Yd,22283 Taylorville Rd & Nokomis Rd,Nokomis,IL,62075-0006,39.335043,-89.310368,Montgomery,212399,,5555911,56-55-3
Benzene,air,0.107773547112,kg,2.0,NEI,2017.0,110011267002.0,Hanson Material Service Yd,22283 Taylorville Rd & Nokomis Rd,Nokomis,IL,62075-0006,39.335043,-89.310368,Montgomery,212399,,5555911,27271-55-2
Benzo[a]Pyrene,air,5.251511022912e-05,kg,2.0,NEI,2017.0,110011267002.0,Hanson Material Service Yd,22283 Taylorville Rd & Nokomis Rd,Nokomis,IL,62075-0006,39.335043,-89.310368,Montgomery,212399,,5555911,6699-27-0
Beryllium,air,0.01645995992256,kg,2.0,NEI,2017.0,110011267002.0,Hanson Material Service Yd,22283 Taylorville Rd & Nokomis Rd,Nokomis,IL,62075-0006,39.335043,-89.310368,Montgomery,212399,,5555911,7440-41-7
Cadmium,air,0.01645995992256,kg,2.0,NEI,2017.0,110011267002.0,Hanson Material Service Yd,22283 Taylorville Rd & Nokomis Rd,Nokomis,IL,62075-0006,39.335043,-89.310368,Montgomery,212399,,5555911,81271-94-5
Carbon Monoxide,air,195.95190384,kg,2.0,NEI,2017.0,110011267002.0,Hanson Material Service Yd,22283 Taylorville Rd & Nokomis Rd,Nokomis,IL,62075-0006,39.335043,-89.310368,Montgomery,212399,,5555911,50-00-0
Chromium (VI),air,0.0029627927860608,kg,2.0,NEI,2017.0,110011267002.0,Hanson Material Service Yd,22283 Taylorville Rd & Nokomis Rd,Nokomis,IL,62075-0006,39.335043,-89.310368,Montgomery,212399,,5555911,18540-29-9
Chromium III,air,0.0134971671364992,kg,2.0,NEI,2017.0,110011267002.0,Hanson Material Service Yd,22283 Taylorville Rd & Nokomis Rd,Nokomis,IL,62075-0006,39.335043,-89.310368,Montgomery,212399,,5555911,
Chrysene,air,5.447462926752e-05,kg,2.0,NEI,2017.0,110011267002.0,Hanson Material Service Yd,22283 Taylorville Rd & Nokomis Rd,Nokomis,IL,62075-0006,39.335043,-89.310368,Montgomery,212399,,5555911,218-01-9
Fluoranthene,air,0.0001081654509196,kg,2.0,NEI,2017.0,110011267002.0,Hanson Material Service Yd,22283 Taylorville Rd & Nokomis Rd,Nokomis,IL,62075-0006,39.335043,-89.310368,Montgomery,212399,,5555911,76774-50-0
Formaldehyde,air,1.881138276864,kg,2.0,NEI,2017.0,110011267002.0,Hanson Material Service Yd,22283 Taylorville Rd & Nokomis Rd,Nokomis,IL,62075-0006,39.335043,-89.310368,Montgomery,212399,,5555911,50-00-0
Lead,air,0.04898797596,kg,2.0,NEI,2017.0,110011267002.0,Hanson Material Service Yd,22283 Taylorville Rd & Nokomis Rd,Nokomis,IL,62075-0006,39.335043,-89.310368,Montgomery,212399,,5555911,15875-18-0
Manganese,air,0.03291991984512,kg,2.0,NEI,2017.0,110011267002.0,Hanson Material Service Yd,22283 Taylorville Rd & Nokomis Rd,Nokomis,IL,62075-0006,39.335043,-89.310368,Montgomery,212399,,5555911,22325-60-6
Mercury,air,0.01645995992256,kg,2.0,NEI,2017.0,110011267002.0,Hanson Material Service Yd,22283 Taylorville Rd & Nokomis Rd,Nokomis,IL,62075-0006,39.335043,-89.310368,Montgomery,212399,,5555911,7439-97-6
Naphthalene,air,0.013050396795744,kg,2.0,NEI,2017.0,110011267002.0,Hanson Material Service Yd,22283 Taylorville Rd & Nokomis Rd,Nokomis,IL,62075-0006,39.335043,-89.310368,Montgomery,212399,,5555911,72931-45-4
Nickel,air,0.01645995992256,kg,2.0,NEI,2017.0,110011267002.0,Hanson Material Service Yd,22283 Taylorville Rd & Nokomis Rd,Nokomis,IL,62075-0006,39.335043,-89.310368,Montgomery,212399,,5555911,21595-53-9
Nitrogen Oxides,air,783.80761536,kg,2.0,NEI,2017.0,110011267002.0,Hanson Material Service Yd,22283 Taylorville Rd & Nokomis Rd,Nokomis,IL,62075-0006,39.335043,-89.310368,Montgomery,212399,,5555911,
Nitrous Oxide,air,4.31094188448,kg,2.0,NEI,2017.0,110011267002.0,Hanson Material Service Yd,22283 Taylorville Rd & Nokomis Rd,Nokomis,IL,62075-0006,39.335043,-89.310368,Montgomery,212399,,5555911,126386-65-0
Selenium,air,0.0822997996128,kg,2.0,NEI,2017.0,110011267002.0,Hanson Material Service Yd,22283 Taylorville Rd & Nokomis Rd,Nokomis,IL,62075-0006,39.335043,-89.310368,Montgomery,212399,,5555911,7/5/83
Sulfur Dioxide,air,1558.20953933568,kg,2.0,NEI,2017.0,110011267002.0,Hanson Material Service Yd,22283 Taylorville Rd & Nokomis Rd,Nokomis,IL,62075-0006,39.335043,-89.310368,Montgomery,212399,,5555911,12396-99-5
Volatile Organic Compounds,air,5.835861781918394,kg,2.0,NEI,2017.0,110011267002.0,Hanson Material Service Yd,22283 Taylorville Rd & Nokomis Rd,Nokomis,IL,62075-0006,39.335043,-89.310368,Montgomery,212399,,5555911,
PM10-PM2.5,air,3138.8204363960604,kg,2.0,NEI,2017.0,110031500873.0,Bluegrass Materials Co LLC - Hartford Quarry,9352 US 69 E,Hartford,KY,42347,37.52938,-86.786341,Ohio,212312,,5560911,
PM2.5 Primary (Filt + Cond),air,433.7441295046244,kg,2.0,NEI,2017.0,110031500873.0,Bluegrass Materials Co LLC - Hartford Quarry,9352 US 69 E,Hartford,KY,42347,37.52938,-86.786341,Ohio,212312,,5560911,
PM10-PM2.5,air,112.63696450314,kg,2.0,NEI,2017.0,110007051144.0,Tri-Con Materials Inc,1226 Western Ave,Henry,IL,61537-9446,41.116114,-89.410452,Marshall,212312,,5565111,
PM2.5 Primary (Filt + Cond),air,53.32976212564,kg,2.0,NEI,2017.0,110007051144.0,Tri-Con Materials Inc,1226 Western Ave,Henry,IL,61537-9446,41.116114,-89.410452,Marshall,212312,,5565111,
PM10-PM2.5,air,2728.09411479066,kg,2.0,NEI,2017.0,110041094623.0,Casper Stolle Quarry & Contracting Co,3003 Stolle Rd,Dupo,IL,62239-1637,38.542274,-90.165111,St. Clair,212312,,5591811,
PM2.5 Primary (Filt + Cond),air,745.46000921546,kg,2.0,NEI,2017.0,110041094623.0,Casper Stolle Quarry & Contracting Co,3003 Stolle Rd,Dupo,IL,62239-1637,38.542274,-90.165111,St. Clair,212312,,5591811,
PM10-PM2.5,air,5.509332926020001,kg,2.0,NEI,2017.0,110001290978.0,Porter Stone LLC,6832 Swanson Rd,Roscoe,IL,61073-8024,42.388148,-88.982806,Winnebago,212312,,5592311,
PM2.5 Primary (Filt + Cond),air,1.55854338332,kg,2.0,NEI,2017.0,110001290978.0,Porter Stone LLC,6832 Swanson Rd,Roscoe,IL,61073-8024,42.388148,-88.982806,Winnebago,212312,,5592311,
PM10-PM2.5,air,23781.52316065472,kg,2.0,NEI,2017.0,110001239650.0,Quikrete - Wichita,2806 N Ridge Rd,Wichita,KS,67205,37.735045,-97.42265,Sedgwick,327999,,5604111,
PM2.5 Primary (Filt + Cond),air,18188.567903006195,kg,2.0,NEI,2017.0,110001239650.0,Quikrete - Wichita,2806 N Ridge Rd,Wichita,KS,67205,37.735045,-97.42265,Sedgwick,327999,,5604111,
PM10-PM2.5,air,2294.783438154809,kg,2.0,NEI,2017.0,110001242575.0,Hanson Aggregates Midwest LLC - Tyrone Quarry,1645 Tyrone Rd,Lawrenceburg,KY,40342,38.038056,-84.846667,Anderson,212312,,5606011,
PM2.5 Primary (Filt + Cond),air,4667.519192636608,kg,2.0,NEI,2017.0,110001242575.0,Hanson Aggregates Midwest LLC - Tyrone Quarry,1645 Tyrone Rd,Lawrenceburg,KY,40342,38.038056,-84.846667,Anderson,212312,,5606011,
Carbon Monoxide,air,22924.5583798,kg,2.0,NEI,2017.0,110040993734.0,Mineral Manufacturing Corporation,50 Harbison Walker Road,Eufaula,AL,36027,31.816338,-85.193347,Barbour,327999,,561611,50-00-0
Ethyl Benzene,air,0.7348196394,kg,2.0,NEI,2017.0,110040993734.0,Mineral Manufacturing Corporation,50 Harbison Walker Road,Eufaula,AL,36027,31.816338,-85.193347,Barbour,327999,,561611,70955-17-8
Formaldehyde,air,17.871539377999998,kg,2.0,NEI,2017.0,110040993734.0,Mineral Manufacturing Corporation,50 Harbison Walker Road,Eufaula,AL,36027,31.816338,-85.193347,Barbour,327999,,561611,50-00-0
Nitrogen Oxides,air,7847.148001,kg,1.0,NEI,2017.0,110040993734.0,Mineral Manufacturing Corporation,50 Harbison Walker Road,Eufaula,AL,36027,31.816338,-85.193347,Barbour,327999,,561611,
PM10-PM2.5,air,0.0,kg,5.0,NEI,2017.0,110040993734.0,Mineral Manufacturing Corporation,50 Harbison Walker Road,Eufaula,AL,36027,31.816338,-85.193347,Barbour,327999,,561611,
PM2.5 Primary (Filt + Cond),air,9715.948565400002,kg,5.0,NEI,2017.0,110040993734.0,Mineral Manufacturing Corporation,50 Harbison Walker Road,Eufaula,AL,36027,31.816338,-85.193347,Barbour,327999,,561611,
Sulfur Dioxide,air,165416.06549160002,kg,1.0,NEI,2017.0,110040993734.0,Mineral Manufacturing Corporation,50 Harbison Walker Road,Eufaula,AL,36027,31.816338,-85.193347,Barbour,327999,,561611,12396-99-5
Volatile Organic Compounds,air,30907.321427582603,kg,5.000000000000001,NEI,2017.0,110040993734.0,Mineral Manufacturing Corporation,50 Harbison Walker Road,Eufaula,AL,36027,31.816338,-85.193347,Barbour,327999,,561611,
Carbon Dioxide,air,2146333.77753872,kg,3.0,NEI,2017.0,110010425584.0,Gaddie Shamrock LLC,5045 KY 55 S,Columbia,KY,42728,37.050556,-85.260278,Adair,324121,,5624811,18923-20-1
Carbon Monoxide,air,23203.608405824,kg,3.0000000000000004,NEI,2017.0,110010425584.0,Gaddie Shamrock LLC,5045 KY 55 S,Columbia,KY,42728,37.050556,-85.260278,Adair,324121,,5624811,50-00-0
Methane,air,429.266755507744,kg,3.0,NEI,2017.0,110010425584.0,Gaddie Shamrock LLC,5045 KY 55 S,Columbia,KY,42728,37.050556,-85.260278,Adair,324121,,5624811,74-82-8
Nitrogen Oxides,air,6961.0825217472,kg,3.0,NEI,2017.0,110010425584.0,Gaddie Shamrock LLC,5045 KY 55 S,Columbia,KY,42728,37.050556,-85.260278,Adair,324121,,5624811,
Sulfur Dioxide,air,5104.79384928128,kg,3.0,NEI,2017.0,110010425584.0,Gaddie Shamrock LLC,5045 KY 55 S,Columbia,KY,42728,37.050556,-85.260278,Adair,324121,,5624811,12396-99-5
Volatile Organic Compounds,air,2088.32475652416,kg,3.0,NEI,2017.0,110010425584.0,Gaddie Shamrock LLC,5045 KY 55 S,Columbia,KY,42728,37.050556,-85.260278,Adair,324121,,5624811,
Ammonia,air,4300.1463860740005,kg,2.0,NEI,2017.0,110041000494.0,1604 PLANT,6055 W GREEN MOUNTAIN RD,SAN ANTONIO,TX,78201,29.61214,-98.375075,Bexar,327310,,5631811,15194-15-7
Benzene,air,6880.179786634,kg,2.0,NEI,2017.0,110041000494.0,1604 PLANT,6055 W GREEN MOUNTAIN RD,SAN ANTONIO,TX,78201,29.61214,-98.375075,Bexar,327310,,5631811,27271-55-2
Carbon Monoxide,air,689172.82483742,kg,1.0,NEI,2017.0,110041000494.0,1604 PLANT,6055 W GREEN MOUNTAIN RD,SAN ANTONIO,TX,78201,29.61214,-98.375075,Bexar,327310,,5631811,50-00-0
Chlorine,air,781.8118089320001,kg,1.0,NEI,2017.0,110041000494.0,1604 PLANT,6055 W GREEN MOUNTAIN RD,SAN ANTONIO,TX,78201,29.61214,-98.375075,Bexar,327310,,5631811,22537-15-1
Chromium (VI),air,0.5010669150594307,kg,2.0,NEI,2017.0,110041000494.0,1604 PLANT,6055 W GREEN MOUNTAIN RD,SAN ANTONIO,TX,78201,29.61214,-98.375075,Bexar,327310,,5631811,18540-29-9
Chromium III,air,5.762269523183454,kg,2.0,NEI,2017.0,110041000494.0,1604 PLANT,6055 W GREEN MOUNTAIN RD,SAN ANTONIO,TX,78201,29.61214,-98.375075,Bexar,327310,,5631811,
Formaldehyde,air,197.76627332,kg,2.0,NEI,2017.0,110041000494.0,1604 PLANT,6055 W GREEN MOUNTAIN RD,SAN ANTONIO,TX,78201,29.61214,-98.375075,Bexar,327310,,5631811,50-00-0
Hydrochloric Acid,air,390.905904466,kg,1.0,NEI,2017.0,110041000494.0,1604 PLANT,6055 W GREEN MOUNTAIN RD,SAN ANTONIO,TX,78201,29.61214,-98.375075,Bexar,327310,,5631811,113962-65-5
