FlowName,Compartment,FlowAmount,Unit,DataReliability,Source,Year,FRS_ID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC,FacilityID,FlowChemIdentifier
PM10-PM2.5,air,3487.1352367386426,kg,2.8354111867529395,NEI,2011.0,110008566845.0,NUCOR STEEL DARLINGTON,300 STEEL MILL RD,DARLINGTON,SC,None,34.376,-79.8969,Darlington,331110,,4951411,
PM2.5 Primary (Filt + Cond),air,33861.390422020566,kg,2.378076354553785,NEI,2011.0,110008566845.0,NUCOR STEEL DARLINGTON,300 STEEL MILL RD,DARLINGTON,SC,None,34.376,-79.8969,Darlington,331110,,4951411,
Phenanthrene,air,0.0069837984276368,kg,2.0,NEI,2011.0,110008566845.0,NUCOR STEEL DARLINGTON,300 STEEL MILL RD,DARLINGTON,SC,None,34.376,-79.8969,Darlington,331110,,4951411,85-01-8
Propylene Oxide,air,2.086524902,kg,5.0,NEI,2011.0,110008566845.0,NUCOR STEEL DARLINGTON,300 STEEL MILL RD,DARLINGTON,SC,None,34.376,-79.8969,Darlington,331110,,4951411,16033-71-9
Pyrene,air,0.0019935130649772,kg,2.0,NEI,2011.0,110008566845.0,NUCOR STEEL DARLINGTON,300 STEEL MILL RD,DARLINGTON,SC,None,34.376,-79.8969,Darlington,331110,,4951411,129-00-0
Sulfur Dioxide,air,123950.24807050369,kg,1.021120714764319,NEI,2011.0,110008566845.0,NUCOR STEEL DARLINGTON,300 STEEL MILL RD,DARLINGTON,SC,None,34.376,-79.8969,Darlington,331110,,4951411,12396-99-5
Toluene,air,15.74146960848,kg,3.382607192254495,NEI,2011.0,110008566845.0,NUCOR STEEL DARLINGTON,300 STEEL MILL RD,DARLINGTON,SC,None,34.376,-79.8969,Darlington,331110,,4951411,8/4/01
Volatile Organic Compounds,air,85598.16600024278,kg,1.1699408692293054,NEI,2011.0,110008566845.0,NUCOR STEEL DARLINGTON,300 STEEL MILL RD,DARLINGTON,SC,None,34.376,-79.8969,Darlington,331110,,4951411,
m-Xylene,air,1.3698489574,kg,2.0,NEI,2011.0,110008566845.0,NUCOR STEEL DARLINGTON,300 STEEL MILL RD,DARLINGTON,SC,None,34.376,-79.8969,Darlington,331110,,4951411,108-38-3
p-Dioxane,air,2.086524902,kg,5.0,NEI,2011.0,110008566845.0,NUCOR STEEL DARLINGTON,300 STEEL MILL RD,DARLINGTON,SC,None,34.376,-79.8969,Darlington,331110,,4951411,28347-88-8
"1,4-Dichlorobenzene",air,1.9664928305799547,kg,2.0,NEI,2011.0,110000353527.0,NUCOR STEEL BERKELEY,1455 HAGAN AVE,HUGER,SC,29450,33.0041,-79.8816,Berkeley,331110,,4953011,106-46-7
2-Methylnaphthalene,air,0.0393588140392183,kg,2.0,NEI,2011.0,110000353527.0,NUCOR STEEL BERKELEY,1455 HAGAN AVE,HUGER,SC,29450,33.0041,-79.8816,Berkeley,331110,,4953011,7419-61-6
Acetaldehyde,air,3.6796220477848514,kg,2.0,NEI,2011.0,110000353527.0,NUCOR STEEL BERKELEY,1455 HAGAN AVE,HUGER,SC,29450,33.0041,-79.8816,Berkeley,331110,,4953011,75-07-0
Ammonia,air,2222.602613,kg,5.0,NEI,2011.0,110000353527.0,NUCOR STEEL BERKELEY,1455 HAGAN AVE,HUGER,SC,29450,33.0041,-79.8816,Berkeley,331110,,4953011,15194-15-7
Anthracene,air,0.008921345451634,kg,2.0,NEI,2011.0,110000353527.0,NUCOR STEEL BERKELEY,1455 HAGAN AVE,HUGER,SC,29450,33.0041,-79.8816,Berkeley,331110,,4953011,120-12-7
Antimony,air,19.232316488,kg,5.0,NEI,2011.0,110000353527.0,NUCOR STEEL BERKELEY,1455 HAGAN AVE,HUGER,SC,29450,33.0041,-79.8816,Berkeley,331110,,4953011,35734-21-5
Arsenic,air,2.9856684009166923,kg,4.67081028226433,NEI,2011.0,110000353527.0,NUCOR STEEL BERKELEY,1455 HAGAN AVE,HUGER,SC,29450,33.0041,-79.8816,Berkeley,331110,,4953011,7784-42-1
Benz[a]Anthracene,air,0.0080129541559298,kg,2.0,NEI,2011.0,110000353527.0,NUCOR STEEL BERKELEY,1455 HAGAN AVE,HUGER,SC,29450,33.0041,-79.8816,Berkeley,331110,,4953011,56-55-3
Benzene,air,7.890020209178985,kg,2.0,NEI,2011.0,110000353527.0,NUCOR STEEL BERKELEY,1455 HAGAN AVE,HUGER,SC,29450,33.0041,-79.8816,Berkeley,331110,,4953011,27271-55-2
Cadmium,air,14.50315088991826,kg,4.62713663873456,NEI,2011.0,110000353527.0,NUCOR STEEL BERKELEY,1455 HAGAN AVE,HUGER,SC,29450,33.0041,-79.8816,Berkeley,331110,,4953011,81271-94-5
Carbon Monoxide,air,1042846.12632343,kg,1.219118816065737,NEI,2011.0,110000353527.0,NUCOR STEEL BERKELEY,1455 HAGAN AVE,HUGER,SC,29450,33.0041,-79.8816,Berkeley,331110,,4953011,50-00-0
Chlorine,air,4.354486752000001,kg,5.0,NEI,2011.0,110000353527.0,NUCOR STEEL BERKELEY,1455 HAGAN AVE,HUGER,SC,29450,33.0041,-79.8816,Berkeley,331110,,4953011,22537-15-1
Chromium (VI),air,11.22051445669,kg,2.0,NEI,2011.0,110000353527.0,NUCOR STEEL BERKELEY,1455 HAGAN AVE,HUGER,SC,29450,33.0041,-79.8816,Berkeley,331110,,4953011,18540-29-9
Chromium III,air,82.24219338181,kg,2.0,NEI,2011.0,110000353527.0,NUCOR STEEL BERKELEY,1455 HAGAN AVE,HUGER,SC,29450,33.0041,-79.8816,Berkeley,331110,,4953011,
Chrysene,air,0.0016801696414118,kg,2.0,NEI,2011.0,110000353527.0,NUCOR STEEL BERKELEY,1455 HAGAN AVE,HUGER,SC,29450,33.0041,-79.8816,Berkeley,331110,,4953011,218-01-9
Cobalt,air,2.4221832558000003,kg,5.0,NEI,2011.0,110000353527.0,NUCOR STEEL BERKELEY,1455 HAGAN AVE,HUGER,SC,29450,33.0041,-79.8816,Berkeley,331110,,4953011,7440-48-4
Fluoranthene,air,0.0411944704639929,kg,2.0,NEI,2011.0,110000353527.0,NUCOR STEEL BERKELEY,1455 HAGAN AVE,HUGER,SC,29450,33.0041,-79.8816,Berkeley,331110,,4953011,76774-50-0
Fluorene,air,0.1436904993355953,kg,2.0,NEI,2011.0,110000353527.0,NUCOR STEEL BERKELEY,1455 HAGAN AVE,HUGER,SC,29450,33.0041,-79.8816,Berkeley,331110,,4953011,2299-68-5
Formaldehyde,air,128.48843788169685,kg,2.0,NEI,2011.0,110000353527.0,NUCOR STEEL BERKELEY,1455 HAGAN AVE,HUGER,SC,29450,33.0041,-79.8816,Berkeley,331110,,4953011,50-00-0
Hexane,air,2948.612255710538,kg,2.0,NEI,2011.0,110000353527.0,NUCOR STEEL BERKELEY,1455 HAGAN AVE,HUGER,SC,29450,33.0041,-79.8816,Berkeley,331110,,4953011,92112-69-1
Lead,air,217.63604867559596,kg,1.0037626846314256,NEI,2011.0,110000353527.0,NUCOR STEEL BERKELEY,1455 HAGAN AVE,HUGER,SC,29450,33.0041,-79.8816,Berkeley,331110,,4953011,15875-18-0
Manganese,air,588.4778808529309,kg,4.996828244425964,NEI,2011.0,110000353527.0,NUCOR STEEL BERKELEY,1455 HAGAN AVE,HUGER,SC,29450,33.0041,-79.8816,Berkeley,331110,,4953011,22325-60-6
Mercury,air,195.47070616857692,kg,1.0021792885334424,NEI,2011.0,110000353527.0,NUCOR STEEL BERKELEY,1455 HAGAN AVE,HUGER,SC,29450,33.0041,-79.8816,Berkeley,331110,,4953011,7439-97-6
Naphthalene,air,1.403107393230851,kg,2.0,NEI,2011.0,110000353527.0,NUCOR STEEL BERKELEY,1455 HAGAN AVE,HUGER,SC,29450,33.0041,-79.8816,Berkeley,331110,,4953011,72931-45-4
Nickel,air,52.42834573795299,kg,4.803138756552689,NEI,2011.0,110000353527.0,NUCOR STEEL BERKELEY,1455 HAGAN AVE,HUGER,SC,29450,33.0041,-79.8816,Berkeley,331110,,4953011,21595-53-9
Nitrogen Oxides,air,394487.9011858639,kg,1.2194798438473542,NEI,2011.0,110000353527.0,NUCOR STEEL BERKELEY,1455 HAGAN AVE,HUGER,SC,29450,33.0041,-79.8816,Berkeley,331110,,4953011,
PM10-PM2.5,air,37020.90380055914,kg,2.742428213933412,NEI,2011.0,110000353527.0,NUCOR STEEL BERKELEY,1455 HAGAN AVE,HUGER,SC,29450,33.0041,-79.8816,Berkeley,331110,,4953011,
PM2.5 Primary (Filt + Cond),air,204640.15717196363,kg,1.3345602894670932,NEI,2011.0,110000353527.0,NUCOR STEEL BERKELEY,1455 HAGAN AVE,HUGER,SC,29450,33.0041,-79.8816,Berkeley,331110,,4953011,
Phenanthrene,air,0.1680157160364147,kg,2.0,NEI,2011.0,110000353527.0,NUCOR STEEL BERKELEY,1455 HAGAN AVE,HUGER,SC,29450,33.0041,-79.8816,Berkeley,331110,,4953011,85-01-8
Pyrene,air,0.0309778016986548,kg,2.0,NEI,2011.0,110000353527.0,NUCOR STEEL BERKELEY,1455 HAGAN AVE,HUGER,SC,29450,33.0041,-79.8816,Berkeley,331110,,4953011,129-00-0
Selenium,air,3.5380204860000006,kg,5.0,NEI,2011.0,110000353527.0,NUCOR STEEL BERKELEY,1455 HAGAN AVE,HUGER,SC,29450,33.0041,-79.8816,Berkeley,331110,,4953011,7/5/83
Sulfur Dioxide,air,134570.4001010429,kg,1.017652022929703,NEI,2011.0,110000353527.0,NUCOR STEEL BERKELEY,1455 HAGAN AVE,HUGER,SC,29450,33.0041,-79.8816,Berkeley,331110,,4953011,12396-99-5
Toluene,air,0.1948598711373776,kg,2.0,NEI,2011.0,110000353527.0,NUCOR STEEL BERKELEY,1455 HAGAN AVE,HUGER,SC,29450,33.0041,-79.8816,Berkeley,331110,,4953011,8/4/01
Volatile Organic Compounds,air,97968.6513509791,kg,1.3153458297071383,NEI,2011.0,110000353527.0,NUCOR STEEL BERKELEY,1455 HAGAN AVE,HUGER,SC,29450,33.0041,-79.8816,Berkeley,331110,,4953011,
Hydrochloric Acid,air,150.22979294400002,kg,3.695652173913044,NEI,2011.0,110000353527.0,NUCOR STEEL BERKELEY,1455 HAGAN AVE,HUGER,SC,29450,33.0041,-79.8816,Berkeley,331110,,4953011,113962-65-5
2-Methylnaphthalene,air,0.003532861417102,kg,2.0,NEI,2011.0,110040928253.0,AKER PHILA SHIPYARD/SHIPBUILDING YARD,PHILA NAVAL BUS CTR,PHILADELPHIA,PA,19112,39.8901,-75.1918,Philadelphia,336611,,4967311,7419-61-6
Ammonia,air,4.98951607,kg,2.0,NEI,2011.0,110040928253.0,AKER PHILA SHIPYARD/SHIPBUILDING YARD,PHILA NAVAL BUS CTR,PHILADELPHIA,PA,19112,39.8901,-75.1918,Philadelphia,336611,,4967311,15194-15-7
Arsenic,air,0.029440545223822,kg,2.0,NEI,2011.0,110040928253.0,AKER PHILA SHIPYARD/SHIPBUILDING YARD,PHILA NAVAL BUS CTR,PHILADELPHIA,PA,19112,39.8901,-75.1918,Philadelphia,336611,,4967311,7784-42-1
Benzene,air,0.023138147769355,kg,2.0,NEI,2011.0,110040928253.0,AKER PHILA SHIPYARD/SHIPBUILDING YARD,PHILA NAVAL BUS CTR,PHILADELPHIA,PA,19112,39.8901,-75.1918,Philadelphia,336611,,4967311,27271-55-2
Bis(2-Ethylhexyl)Phthalate,air,19.413753436,kg,4.0,NEI,2011.0,110040928253.0,AKER PHILA SHIPYARD/SHIPBUILDING YARD,PHILA NAVAL BUS CTR,PHILADELPHIA,PA,19112,39.8901,-75.1918,Philadelphia,336611,,4967311,82208-43-3
Cadmium,air,0.1619226648870368,kg,2.0,NEI,2011.0,110040928253.0,AKER PHILA SHIPYARD/SHIPBUILDING YARD,PHILA NAVAL BUS CTR,PHILADELPHIA,PA,19112,39.8901,-75.1918,Philadelphia,336611,,4967311,81271-94-5
Carbon Monoxide,air,838.601573656,kg,2.0,NEI,2011.0,110040928253.0,AKER PHILA SHIPYARD/SHIPBUILDING YARD,PHILA NAVAL BUS CTR,PHILADELPHIA,PA,19112,39.8901,-75.1918,Philadelphia,336611,,4967311,50-00-0
Chromium (VI),air,3.810175908,kg,2.0,NEI,2011.0,110040928253.0,AKER PHILA SHIPYARD/SHIPBUILDING YARD,PHILA NAVAL BUS CTR,PHILADELPHIA,PA,19112,39.8901,-75.1918,Philadelphia,336611,,4967311,18540-29-9
Chromium III,air,21.953870708,kg,2.0,NEI,2011.0,110040928253.0,AKER PHILA SHIPYARD/SHIPBUILDING YARD,PHILA NAVAL BUS CTR,PHILADELPHIA,PA,19112,39.8901,-75.1918,Philadelphia,336611,,4967311,
Cobalt,air,0.0123649806229149,kg,2.0,NEI,2011.0,110040928253.0,AKER PHILA SHIPYARD/SHIPBUILDING YARD,PHILA NAVAL BUS CTR,PHILADELPHIA,PA,19112,39.8901,-75.1918,Philadelphia,336611,,4967311,7440-48-4
Fluoranthene,air,0.0004416077338368,kg,2.0,NEI,2011.0,110040928253.0,AKER PHILA SHIPYARD/SHIPBUILDING YARD,PHILA NAVAL BUS CTR,PHILADELPHIA,PA,19112,39.8901,-75.1918,Philadelphia,336611,,4967311,76774-50-0
Fluorene,air,0.0004121678563009,kg,2.0,NEI,2011.0,110040928253.0,AKER PHILA SHIPYARD/SHIPBUILDING YARD,PHILA NAVAL BUS CTR,PHILADELPHIA,PA,19112,39.8901,-75.1918,Philadelphia,336611,,4967311,2299-68-5
Formaldehyde,air,0.816466266,kg,2.0,NEI,2011.0,110040928253.0,AKER PHILA SHIPYARD/SHIPBUILDING YARD,PHILA NAVAL BUS CTR,PHILADELPHIA,PA,19112,39.8901,-75.1918,Philadelphia,336611,,4967311,50-00-0
Hexane,air,18.234413274,kg,2.0,NEI,2011.0,110040928253.0,AKER PHILA SHIPYARD/SHIPBUILDING YARD,PHILA NAVAL BUS CTR,PHILADELPHIA,PA,19112,39.8901,-75.1918,Philadelphia,336611,,4967311,92112-69-1
Lead,air,0.0736013204218723,kg,2.0,NEI,2011.0,110040928253.0,AKER PHILA SHIPYARD/SHIPBUILDING YARD,PHILA NAVAL BUS CTR,PHILADELPHIA,PA,19112,39.8901,-75.1918,Philadelphia,336611,,4967311,15875-18-0
Manganese,air,84.731054716,kg,2.0,NEI,2011.0,110040928253.0,AKER PHILA SHIPYARD/SHIPBUILDING YARD,PHILA NAVAL BUS CTR,PHILADELPHIA,PA,19112,39.8901,-75.1918,Philadelphia,336611,,4967311,22325-60-6
Methyl Isobutyl Ketone,air,760.0393751719998,kg,4.0,NEI,2011.0,110040928253.0,AKER PHILA SHIPYARD/SHIPBUILDING YARD,PHILA NAVAL BUS CTR,PHILADELPHIA,PA,19112,39.8901,-75.1918,Philadelphia,336611,,4967311,108-10-1
Naphthalene,air,0.0067210815371087,kg,2.0,NEI,2011.0,110040928253.0,AKER PHILA SHIPYARD/SHIPBUILDING YARD,PHILA NAVAL BUS CTR,PHILADELPHIA,PA,19112,39.8901,-75.1918,Philadelphia,336611,,4967311,72931-45-4
Nickel,air,3.17514659,kg,2.0,NEI,2011.0,110040928253.0,AKER PHILA SHIPYARD/SHIPBUILDING YARD,PHILA NAVAL BUS CTR,PHILADELPHIA,PA,19112,39.8901,-75.1918,Philadelphia,336611,,4967311,21595-53-9
Nitrogen Oxides,air,499.1330439479999,kg,2.0,NEI,2011.0,110040928253.0,AKER PHILA SHIPYARD/SHIPBUILDING YARD,PHILA NAVAL BUS CTR,PHILADELPHIA,PA,19112,39.8901,-75.1918,Philadelphia,336611,,4967311,
PM10-PM2.5,air,47.17360647999976,kg,2.0,NEI,2011.0,110040928253.0,AKER PHILA SHIPYARD/SHIPBUILDING YARD,PHILA NAVAL BUS CTR,PHILADELPHIA,PA,19112,39.8901,-75.1918,Philadelphia,336611,,4967311,
PM2.5 Primary (Filt + Cond),air,5301.73458448788,kg,2.0,NEI,2011.0,110040928253.0,AKER PHILA SHIPYARD/SHIPBUILDING YARD,PHILA NAVAL BUS CTR,PHILADELPHIA,PA,19112,39.8901,-75.1918,Philadelphia,336611,,4967311,
Phenanthrene,air,0.0025024416175923,kg,2.0,NEI,2011.0,110040928253.0,AKER PHILA SHIPYARD/SHIPBUILDING YARD,PHILA NAVAL BUS CTR,PHILADELPHIA,PA,19112,39.8901,-75.1918,Philadelphia,336611,,4967311,85-01-8
Pyrene,air,0.0007360132042187,kg,2.0,NEI,2011.0,110040928253.0,AKER PHILA SHIPYARD/SHIPBUILDING YARD,PHILA NAVAL BUS CTR,PHILADELPHIA,PA,19112,39.8901,-75.1918,Philadelphia,336611,,4967311,129-00-0
Sulfur Dioxide,air,6.078137758,kg,2.0,NEI,2011.0,110040928253.0,AKER PHILA SHIPYARD/SHIPBUILDING YARD,PHILA NAVAL BUS CTR,PHILADELPHIA,PA,19112,39.8901,-75.1918,Philadelphia,336611,,4967311,12396-99-5
Toluene,air,385.372077552,kg,3.9976459510357816,NEI,2011.0,110040928253.0,AKER PHILA SHIPYARD/SHIPBUILDING YARD,PHILA NAVAL BUS CTR,PHILADELPHIA,PA,19112,39.8901,-75.1918,Philadelphia,336611,,4967311,8/4/01
Volatile Organic Compounds,air,3902.3083932628633,kg,2.0,NEI,2011.0,110040928253.0,AKER PHILA SHIPYARD/SHIPBUILDING YARD,PHILA NAVAL BUS CTR,PHILADELPHIA,PA,19112,39.8901,-75.1918,Philadelphia,336611,,4967311,
Xylenes (Mixed Isomers),air,9100.87731168,kg,4.0,NEI,2011.0,110040928253.0,AKER PHILA SHIPYARD/SHIPBUILDING YARD,PHILA NAVAL BUS CTR,PHILADELPHIA,PA,19112,39.8901,-75.1918,Philadelphia,336611,,4967311,
Ethyl Benzene,air,609.5374268059999,kg,4.0,NEI,2011.0,110040928253.0,AKER PHILA SHIPYARD/SHIPBUILDING YARD,PHILA NAVAL BUS CTR,PHILADELPHIA,PA,19112,39.8901,-75.1918,Philadelphia,336611,,4967311,70955-17-8
2-Methylnaphthalene,air,0.0149198450900483,kg,2.0,NEI,2011.0,110000331374.0,ELLWOOD NATL FORGE/IRVINE,1 FRONT ST,IRVINE,PA,None,41.8396,-79.2684,Warren,332111,,4967711,7419-61-6
Arsenic,air,0.1300491617742578,kg,2.0,NEI,2011.0,110000331374.0,ELLWOOD NATL FORGE/IRVINE,1 FRONT ST,IRVINE,PA,None,41.8396,-79.2684,Warren,332111,,4967711,7784-42-1
Benzene,air,0.272155422,kg,2.0,NEI,2011.0,110000331374.0,ELLWOOD NATL FORGE/IRVINE,1 FRONT ST,IRVINE,PA,None,41.8396,-79.2684,Warren,332111,,4967711,27271-55-2
Beryllium,air,0.00428780867361,kg,2.0,NEI,2011.0,110000331374.0,ELLWOOD NATL FORGE/IRVINE,1 FRONT ST,IRVINE,PA,None,41.8396,-79.2684,Warren,332111,,4967711,7440-41-7
Cadmium,air,0.181436948,kg,2.0,NEI,2011.0,110000331374.0,ELLWOOD NATL FORGE/IRVINE,1 FRONT ST,IRVINE,PA,None,41.8396,-79.2684,Warren,332111,,4967711,81271-94-5
Carbon Monoxide,air,222141.601536008,kg,1.0680738941443022,NEI,2011.0,110000331374.0,ELLWOOD NATL FORGE/IRVINE,1 FRONT ST,IRVINE,PA,None,41.8396,-79.2684,Warren,332111,,4967711,50-00-0
Chromium (VI),air,0.01088621688,kg,2.0,NEI,2011.0,110000331374.0,ELLWOOD NATL FORGE/IRVINE,1 FRONT ST,IRVINE,PA,None,41.8396,-79.2684,Warren,332111,,4967711,18540-29-9
Chromium III,air,0.26126920512,kg,2.0,NEI,2011.0,110000331374.0,ELLWOOD NATL FORGE/IRVINE,1 FRONT ST,IRVINE,PA,None,41.8396,-79.2684,Warren,332111,,4967711,
Cobalt,air,0.0522194532792455,kg,2.0,NEI,2011.0,110000331374.0,ELLWOOD NATL FORGE/IRVINE,1 FRONT ST,IRVINE,PA,None,41.8396,-79.2684,Warren,332111,,4967711,7440-48-4
Fluoranthene,air,0.0018649808630522,kg,2.0,NEI,2011.0,110000331374.0,ELLWOOD NATL FORGE/IRVINE,1 FRONT ST,IRVINE,PA,None,41.8396,-79.2684,Warren,332111,,4967711,76774-50-0
Fluorene,air,0.0017406491079103,kg,2.0,NEI,2011.0,110000331374.0,ELLWOOD NATL FORGE/IRVINE,1 FRONT ST,IRVINE,PA,None,41.8396,-79.2684,Warren,332111,,4967711,2299-68-5
Formaldehyde,air,12.882023308,kg,2.0,NEI,2011.0,110000331374.0,ELLWOOD NATL FORGE/IRVINE,1 FRONT ST,IRVINE,PA,None,41.8396,-79.2684,Warren,332111,,4967711,50-00-0
Hexane,air,322.0505827,kg,2.0,NEI,2011.0,110000331374.0,ELLWOOD NATL FORGE/IRVINE,1 FRONT ST,IRVINE,PA,None,41.8396,-79.2684,Warren,332111,,4967711,92112-69-1
Lead,air,0.3236935033359874,kg,2.0,NEI,2011.0,110000331374.0,ELLWOOD NATL FORGE/IRVINE,1 FRONT ST,IRVINE,PA,None,41.8396,-79.2684,Warren,332111,,4967711,15875-18-0
Manganese,air,0.24480652364322,kg,2.0,NEI,2011.0,110000331374.0,ELLWOOD NATL FORGE/IRVINE,1 FRONT ST,IRVINE,PA,None,41.8396,-79.2684,Warren,332111,,4967711,22325-60-6
Mercury,air,9.83272728183361,kg,2.999563924783968,NEI,2011.0,110000331374.0,ELLWOOD NATL FORGE/IRVINE,1 FRONT ST,IRVINE,PA,None,41.8396,-79.2684,Warren,332111,,4967711,7439-97-6
Naphthalene,air,0.0246405781477671,kg,2.0,NEI,2011.0,110000331374.0,ELLWOOD NATL FORGE/IRVINE,1 FRONT ST,IRVINE,PA,None,41.8396,-79.2684,Warren,332111,,4967711,72931-45-4
Nickel,air,0.272155422,kg,2.0,NEI,2011.0,110000331374.0,ELLWOOD NATL FORGE/IRVINE,1 FRONT ST,IRVINE,PA,None,41.8396,-79.2684,Warren,332111,,4967711,21595-53-9
Nitrogen Oxides,air,37924.676618752,kg,1.6124846907532149,NEI,2011.0,110000331374.0,ELLWOOD NATL FORGE/IRVINE,1 FRONT ST,IRVINE,PA,None,41.8396,-79.2684,Warren,332111,,4967711,
"PAH, total",air,0.034427660883,kg,2.0,NEI,2011.0,110000331374.0,ELLWOOD NATL FORGE/IRVINE,1 FRONT ST,IRVINE,PA,None,41.8396,-79.2684,Warren,332111,,4967711,
PM10-PM2.5,air,1225.5924316580567,kg,2.0,NEI,2011.0,110000331374.0,ELLWOOD NATL FORGE/IRVINE,1 FRONT ST,IRVINE,PA,None,41.8396,-79.2684,Warren,332111,,4967711,
PM2.5 Primary (Filt + Cond),air,15927.056563791604,kg,2.0,NEI,2011.0,110000331374.0,ELLWOOD NATL FORGE/IRVINE,1 FRONT ST,IRVINE,PA,None,41.8396,-79.2684,Warren,332111,,4967711,
Phenanthrene,air,0.010568227400507,kg,2.0,NEI,2011.0,110000331374.0,ELLWOOD NATL FORGE/IRVINE,1 FRONT ST,IRVINE,PA,None,41.8396,-79.2684,Warren,332111,,4967711,85-01-8
Pyrene,air,0.0031083007731515,kg,2.0,NEI,2011.0,110000331374.0,ELLWOOD NATL FORGE/IRVINE,1 FRONT ST,IRVINE,PA,None,41.8396,-79.2684,Warren,332111,,4967711,129-00-0
Selenium,air,0.02143904336805,kg,2.0,NEI,2011.0,110000331374.0,ELLWOOD NATL FORGE/IRVINE,1 FRONT ST,IRVINE,PA,None,41.8396,-79.2684,Warren,332111,,4967711,7/5/83
Sulfur Dioxide,air,3107.1077345,kg,1.094890510948905,NEI,2011.0,110000331374.0,ELLWOOD NATL FORGE/IRVINE,1 FRONT ST,IRVINE,PA,None,41.8396,-79.2684,Warren,332111,,4967711,12396-99-5
Toluene,air,0.6350293180000001,kg,2.0,NEI,2011.0,110000331374.0,ELLWOOD NATL FORGE/IRVINE,1 FRONT ST,IRVINE,PA,None,41.8396,-79.2684,Warren,332111,,4967711,8/4/01
Volatile Organic Compounds,air,5130.038434457734,kg,1.7510456084445332,NEI,2011.0,110000331374.0,ELLWOOD NATL FORGE/IRVINE,1 FRONT ST,IRVINE,PA,None,41.8396,-79.2684,Warren,332111,,4967711,
Ammonia,air,1029.6546799,kg,1.6475770925110131,NEI,2011.0,110000331374.0,ELLWOOD NATL FORGE/IRVINE,1 FRONT ST,IRVINE,PA,None,41.8396,-79.2684,Warren,332111,,4967711,15194-15-7
2-Methylnaphthalene,air,0.0023686100052901,kg,2.0,NEI,2011.0,110000329797.0,JESSOP STEEL LLC/WASHINGTON PLT,500 GREEN ST,WASHINGTON,PA,None,40.1731,-80.2744,Washington,331221,,4967911,7419-61-6
Ammonia,air,997.086747734,kg,2.908015649167501,NEI,2011.0,110000329797.0,JESSOP STEEL LLC/WASHINGTON PLT,500 GREEN ST,WASHINGTON,PA,None,40.1731,-80.2744,Washington,331221,,4967911,15194-15-7
Arsenic,air,0.0197384584412492,kg,2.0,NEI,2011.0,110000329797.0,JESSOP STEEL LLC/WASHINGTON PLT,500 GREEN ST,WASHINGTON,PA,None,40.1731,-80.2744,Washington,331221,,4967911,7784-42-1
Benzene,air,0.090718474,kg,2.0,NEI,2011.0,110000329797.0,JESSOP STEEL LLC/WASHINGTON PLT,500 GREEN ST,WASHINGTON,PA,None,40.1731,-80.2744,Washington,331221,,4967911,27271-55-2
Cadmium,air,0.1085613372683686,kg,2.0,NEI,2011.0,110000329797.0,JESSOP STEEL LLC/WASHINGTON PLT,500 GREEN ST,WASHINGTON,PA,None,40.1731,-80.2744,Washington,331221,,4967911,81271-94-5
Carbon Monoxide,air,14398.745474806,kg,2.8780927299189134,NEI,2011.0,110000329797.0,JESSOP STEEL LLC/WASHINGTON PLT,500 GREEN ST,WASHINGTON,PA,None,40.1731,-80.2744,Washington,331221,,4967911,50-00-0
Chromium (VI),air,3.80745435378,kg,2.0,NEI,2011.0,110000329797.0,JESSOP STEEL LLC/WASHINGTON PLT,500 GREEN ST,WASHINGTON,PA,None,40.1731,-80.2744,Washington,331221,,4967911,18540-29-9
Chromium III,air,123.10769077222,kg,2.0,NEI,2011.0,110000329797.0,JESSOP STEEL LLC/WASHINGTON PLT,500 GREEN ST,WASHINGTON,PA,None,40.1731,-80.2744,Washington,331221,,4967911,
Cobalt,air,0.008290145269703,kg,2.0,NEI,2011.0,110000329797.0,JESSOP STEEL LLC/WASHINGTON PLT,500 GREEN ST,WASHINGTON,PA,None,40.1731,-80.2744,Washington,331221,,4967911,7440-48-4
Fluoranthene,air,0.0002960765137448,kg,2.0,NEI,2011.0,110000329797.0,JESSOP STEEL LLC/WASHINGTON PLT,500 GREEN ST,WASHINGTON,PA,None,40.1731,-80.2744,Washington,331221,,4967911,76774-50-0
Fluorene,air,0.0002763382875428,kg,2.0,NEI,2011.0,110000329797.0,JESSOP STEEL LLC/WASHINGTON PLT,500 GREEN ST,WASHINGTON,PA,None,40.1731,-80.2744,Washington,331221,,4967911,2299-68-5
Formaldehyde,air,7.348196393999999,kg,2.0,NEI,2011.0,110000329797.0,JESSOP STEEL LLC/WASHINGTON PLT,500 GREEN ST,WASHINGTON,PA,None,40.1731,-80.2744,Washington,331221,,4967911,50-00-0
Hexane,air,182.071977318,kg,2.0,NEI,2011.0,110000329797.0,JESSOP STEEL LLC/WASHINGTON PLT,500 GREEN ST,WASHINGTON,PA,None,40.1731,-80.2744,Washington,331221,,4967911,92112-69-1
Hydrochloric Acid,air,12.156275516,kg,2.0,NEI,2011.0,110000329797.0,JESSOP STEEL LLC/WASHINGTON PLT,500 GREEN ST,WASHINGTON,PA,None,40.1731,-80.2744,Washington,331221,,4967911,113962-65-5
Lead,air,0.0493461161660266,kg,2.0,NEI,2011.0,110000329797.0,JESSOP STEEL LLC/WASHINGTON PLT,500 GREEN ST,WASHINGTON,PA,None,40.1731,-80.2744,Washington,331221,,4967911,15875-18-0
