,TRIFD,FACILITY NAME,PRIMARY NAICS,NAICS 2,NAICS 3,NAICS 4,NAICS 5,NAICS 6,PARENT CO NAME,FRS ID,FRS_ID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC,FacilityID,Source,_merge
8241,44087LBMRL1664E,ALBEMARLE CORP,325199,issues,issues,issues,issues,issues,ALBEMARLE CORP,110038365382,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
8246,78704STHWS821EW,SACHEM INC,325199,issues,issues,issues,issues,issues,SACHEM INC,110000465390,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
8256,32780CPCNV6000U,FPL-CAPE CANAVERAL ENERGY CENTER,221112,issues,issues,issues,issues,issues,NEXTERA ENERGY INC,110000604748,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
8257,3659WNTDNT421EB,UNITED INITIATORS,325199,issues,issues,issues,issues,issues,UNITED INITIATORS INC,110064460701,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
8260,3973WTNNSS251PE,U.S. TVA ACKERMAN COMBINED CYCLE PLANT,221112,issues,issues,issues,issues,issues,US TENNESSEE VALLEY AUTHORITY,110064668783,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
8261,30318NTTNG1303B,APPLIED MATERIAL SOLUTIONS INC DBA NOTTINGHAM CO,325199,issues,issues,issues,issues,issues,APPLIED MATERIAL SOLUTIONS INC,110001751239,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
8263,7557WRGNWB28TEX,REG NEW BOSTON LLC,325199,issues,issues,issues,issues,issues,RENEWABLE ENERGY GROUP INC,110060280413,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
8266,06457KLNNR1349R,KLEEN ENERGY SYSTEMS LLC,221112,issues,issues,issues,issues,issues,KLEEN ENERGY HOLDINGS LLC,110038324382,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
8269,4813WLGCGN2434B,LGC GENOMICS LLC,325199,issues,issues,issues,issues,issues,issues,110042281580,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
8286,4864WMDLND1PRGR,MIDLAND COGENERATION VENTURE,221112,issues,issues,issues,issues,issues,issues,110017405093,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
8301,11691BYSWT1425B,BAYSWATER PEAKING FACILITY LLC,221112,issues,issues,issues,issues,issues,issues,110019673441,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
8306,0751WDVNCD1TAFT,ADVANCED BIOTECH,325199,issues,issues,issues,issues,issues,CENTROME,110060259731,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
8307,00624CLCTRRD337,ECOELECTRICA LP,221112,issues,issues,issues,issues,issues,issues,110007816471,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
8310,60090PRCYH430SO,SLIDE PRODUCTS INC,325199,issues,issues,issues,issues,issues,issues,110000430294,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
