,TRIFD,FACILITY NAME,PRIMARY NAICS,NAICS 2,NAICS 3,NAICS 4,NAICS 5,NAICS 6,PARENT CO NAME,FRS ID,FRS_ID,FacilityName,Address,City,State,Zip,Latitude,Longitude,County,NAICS,SIC,FacilityID,Source,_merge
1915,58576GRTRV28753,COAL CREEK STATION,221112,issues,issues,issues,issues,issues,GREAT RIVER ENERGY,110000494563,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
1993,80216PBLCS6198F,PUBLIC SERVICE CO OF COLORADO CHEROKEE STATION,221112,issues,issues,issues,issues,issues,XCEL ENERGY,110000859679,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2001,26739MTSTRHC76B,MOUNT STORM POWER STATION,221112,issues,issues,issues,issues,issues,DOMINION ENERGY INC,110007876637,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2023,36590DGSSCDEGUS,EVONIK CORP,325199,325180.0,issues,issues,issues,issues,EVONIK CORP,110017408296,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2058,83101NGHTN5MISO,PACIFICORP NAUGHTON PLANT,221112,issues,issues,issues,issues,issues,BERKSHIRE HATHAWAY INC,110042054013,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2069,33619TRDMR1216O,TRADEMARK NITROGEN CORP,325311,issues,issues,issues,issues,issues,issues,110000364551,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2074,96782WGNRT475KA,HAWAIIAN ELECTRIC CO INC WAIAU GENERATING STATION,221112,221121.0,issues,issues,issues,issues,HAWAIIAN ELECTRIC INDUSTRIES INC,110000486420,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2080,34956NDNTW19140,INDIANTOWN COGENERATION LP,221112,issues,issues,issues,issues,issues,NEXTERA ENERGY INC,110002394793,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2085,08014PGCRPRTE13,LOGAN GENERATING CO LP,221112,issues,issues,issues,issues,issues,EXCALIBUR POWER LLC,110000575182,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2094,40006LSVLL487CO,LOUISVILLE GAS & ELECTRIC CO. - TRIMBLE COUNTY STATION,221112,issues,issues,issues,issues,issues,PPL CORP,110000377814,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2113,54221MNTWC1303S,MANITOWOC PUBLIC UTILITIES,221112,221310.0,issues,issues,issues,issues,CITY OF MANITOWOC,110000421384,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2124,77592STRLN201BA,EASTMAN CHEMICAL TEXAS CITY INC,325199,424710.0,issues,issues,issues,issues,EASTMAN CHEMICAL CO,110000463864,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2127,77536CCDNTTIDAL,OXY VINYLS LP DEER PARK-VCM PLANT,325199,issues,issues,issues,issues,issues,OCCIDENTAL CHEMICAL HOLDING CORP,110070827819,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2153,41056SPRLCRTE8X,SPURLOCK POWER STATION,221112,issues,issues,issues,issues,issues,EAST KENTUCKY POWER COOPERATIVE INC,110012142127,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2173,13165WRGRC228EA,EVANS CHEMETICS LP,325199,issues,issues,issues,issues,issues,issues,110019173375,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2181,37066STVGL1499S,U.S. TVA GALLATIN FOSSIL PLANT,221112,issues,issues,issues,issues,issues,US TENNESSEE VALLEY AUTHORITY,110000493136,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2196,63110NLCHM5548M,ELEMENTIS SPECIALTIES INC.,325199,issues,issues,issues,issues,issues,ELEMENTIS,110000441004,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2203,43811MRCNL47201,AMERICAN ELECTRIC POWER CONESVILLE PLANT,221112,issues,issues,issues,issues,issues,AMERICAN ELECTRIC POWER,110000605417,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2221,27406CHMLC2410R,CHEMOL CO INC,325199,issues,issues,issues,issues,issues,THE SEYDEL COS,110000346563,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2233,18240PNTHRRTE54,PANTHER CREEK POWER OPERATING LLC,221112,issues,issues,issues,issues,issues,issues,110030471610,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2240,23836CHSTR500CO,CHESTERFIELD POWER STATION,221112,issues,issues,issues,issues,issues,DOMINION ENERGY INC,110000342530,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2259,27806TXSGLHIGHW,PCS PHOSPHATE CO INC,325312,325180.0,212392.0,issues,issues,issues,POTASH HOLDING CO INC,110000586376,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2285,30170WNSLYGEORG,WANSLEY STEAM ELECTRIC GENERATING PLANT,221112,issues,issues,issues,issues,issues,SOUTHERN CO CO-OWNED,110046233919,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2301,45232BRLCH5890H,BAERLOCHER PRODUCTION USA LLC,325199,issues,issues,issues,issues,issues,BAERLOCHER USA,110012705796,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2303,43913CRDNL306CO,CARDINAL PLANT,221112,issues,issues,issues,issues,issues,BUCKEYE POWER INC,110000605426,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2322,39552MSSSSHWY63,MISSISSIPPI POWER CO - PLANT DANIEL,221112,issues,issues,issues,issues,issues,SOUTHERN CO,110040875666,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2333,72562NRGYN555PO,INDEPENDENCE STEAM ELECTRIC STATION,221112,issues,issues,issues,issues,issues,ENTERGY CORP,110000452705,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2347,17981WSTWDUSRTE,RAUSCH CREEK GENERATION LLC,221112,issues,issues,issues,issues,issues,RAUSCH CREEK LAND LP,110010970235,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2352,21502SWRRR11600,AES WARRIOR RUN INC,221112,issues,issues,issues,issues,issues,AES CORP,110000551055,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2368,90023PCFCN3305E,EVONIK CORP,325199,issues,issues,issues,issues,issues,EVONIK CORP,110057930253,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2396,77086PLTND11623,PILOT INDUSTRIES OF TEXAS INC,325199,325194.0,issues,issues,issues,issues,PILOT CHEMICAL CORP,110000462053,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2400,29436CRSSG553CR,CROSS GENERATING STATION,221112,issues,issues,issues,issues,issues,SOUTH CAROLINA PUBLIC SERVICE AUTHORITY,110000499764,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2417,27403MRFLX2110H,VERTELLUS GREENSBORO LLC,325199,issues,issues,issues,issues,issues,V GLOBAL HOLDINGS LLC,110000346527,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2424,59323RSBDPPOBOX,COLSTRIP ENERGY LP ROSEBUD POWER PLANT,221112,issues,issues,issues,issues,issues,COLSTRIP ENERGY LP,110041886144,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2434,77651TXSPT212SP,TPC GROUP,325199,issues,issues,issues,issues,issues,TPC GROUP,110000504801,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2448,52151LNSNG2320P,LANSING POWER STATION,221112,issues,issues,issues,issues,issues,ALLIANT ENERGY CORP,110015649592,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2459,33830WRGRCHIGHW,MOSAIC FERTILIZER LLC-BARTOW,325312,issues,issues,issues,issues,issues,THE MOSAIC CO,110008318588,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2467,28144NTNLSCEDAR,HENKEL US OPERATIONS CORP,325199,issues,issues,issues,issues,issues,HENKEL US OPERATIONS CORP,110056525835,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2484,30721PLYST26BRK,CARGILL INC,325199,325510.0,issues,issues,issues,issues,CARGILL INC,110015326734,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2491,25112NNCRBRTE25,UNION CARBIDE CORP INSTITUTE FACILITY,325199,issues,issues,issues,issues,issues,DOW INC.,110070828292,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2500,63129MRMCP8200F,AMEREN MISSOURI MERAMEC ENERGY CENTER,221112,issues,issues,issues,issues,issues,AMEREN CORP,110001958515,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2510,17701LNZNC3500T,ARXADA LLC,325199,issues,issues,issues,issues,issues,ARXADA LLC,110000334291,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2518,59034HRDNGSUGAR,HARDIN GENERATING STATION,221112,issues,issues,issues,issues,issues,ROCKY MOUNTAIN POWER LLC,110038363623,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2528,45202CGMMF10800,MIAMI FORT POWER CO LLC,221112,issues,issues,issues,issues,issues,VISTRA CORP,110000823379,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2547,42029RPRDCHIGHW,EVONIK CORP,325199,issues,issues,issues,issues,issues,EVONIK CORP,110039498674,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2555,77301TXCCHJEFFE,HUNTSMAN PETROCHEMICAL LLC,325199,issues,issues,issues,issues,issues,HUNTSMAN INC,110000748095,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2570,43812WLYRG1245S,WILEY COS,325199,issues,issues,issues,issues,issues,issues,110000384744,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2575,68112MHPBL7475P,OMAHA PUBLIC POWER DISTRICT NORTH OMAHA STATION,221112,issues,issues,issues,issues,issues,OMAHA PUBLIC POWER DISTRICT,110041061374,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2583,67460NTNLC2000M,CHS MCPHERSON REFINERY - SRU,325311,issues,issues,issues,issues,issues,CHS INC,110015862440,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2587,87416FRCRNCOUNT,FOUR CORNERS STEAM ELECTRIC STATION,221112,issues,issues,issues,issues,issues,PINNACLE WEST CAPITAL CORP,110042068473,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2603,28012DKNRG253PL,DUKE ENERGY CAROLINAS LLC - ALLEN STEAM STATION,221112,issues,issues,issues,issues,issues,DUKE ENERGY CORP,110000348008,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2617,15077FRSTNOFFRT,BRUCE MANSFIELD POWER PLANT,221112,221122.0,221111.0,221113.0,221121.0,issues,ENERGY HARBOR LLC,110056969721,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2637,75455MNTCLOFFFM,MONTICELLO STEAM ELECTRIC STATION & LIGNITE MINE,221112,212111.0,issues,issues,issues,issues,LUMINANT GENERATION,110000598835,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2659,77507TFNCH4923B,ARKEMA INC,325199,issues,issues,issues,issues,issues,ARKEMA DELAWARE INC,110005186510,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2660,51101NTRFL514SO,THE ANDERSONS INC - SIOUX CITY,325312,issues,issues,issues,issues,issues,THE ANDERSONS INC,110000414123,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2664,53511NZYMB2600K,GENENCOR INTERNATIONAL WISCONSIN INC.,325199,issues,issues,issues,issues,issues,INTERNATIONAL FLAVORS & FRAGRANCES INC,110000419529,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2665,29038STHCR405TE,DOMINION ENERGY SOUTH CAROLINA INC - COPE STATION,221112,issues,issues,issues,issues,issues,DOMINION ENERGY INC,110002232209,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2679,54303PLLMP1530N,PULLIAM POWER PLANT,221112,issues,issues,issues,issues,issues,WEC ENERGY GROUP,110000421534,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2686,41045KNTCKUS42P,KENTUCKY UTILITIES CO GHENT STATION,221112,issues,issues,issues,issues,issues,PPL CORP,110000874224,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2707,21220CPCRN1001C,CP CRANE GENERATING STATION,221112,issues,issues,issues,issues,issues,AVENUE CAPITAL,110000339713,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2711,59270LWSCLSOFSI,LEWIS & CLARK STATION,221112,issues,issues,issues,issues,issues,MDU RESOURCES GROUP INC,110020377019,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2715,96707SHWNC91086,AES HAWAII LLC,221112,issues,issues,issues,issues,issues,AES CORP,110027164164,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2723,29385SYBRN10150,STARCHEM LLC,325199,issues,issues,issues,issues,issues,STAR HOLDINGS INC,110000353251,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2732,47274CRGLL401AG,ANDERSONS INC,325311,issues,issues,issues,issues,issues,THE ANDERSONS INC,110000402430,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2734,44622NNCMP875HA,KRATON CHEMICAL CO LLC,325199,issues,issues,issues,issues,issues,KRATON CHEMICAL CO LLC,110000496981,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2738,87045PLNSSCOUNT,TRI-STATE GENERATION & TRANSMISSION - ESCALANTE STATION,221112,issues,issues,issues,issues,issues,issues,110000758797,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2745,49460JHCMP17000,J H CAMPBELL GENERATING PLANT,221112,issues,issues,issues,issues,issues,CMS ENERGY,110000411108,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2770,52404GNNCR10004,DANISCO US INC,325199,issues,issues,issues,issues,issues,INTERNATIONAL FLAVORS & FRAGRANCES INC,110000415042,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2789,77571NVSTS12455,THE LYCRA CO LA PORTE PLANT (PREVIOUSLY INVISTA SARL,325199,issues,issues,issues,issues,issues,THE LYCRA CO LLC,110017874736,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2796,8271WBSNLC1246N,BASIN ELECTRIC  DRY FORK STATION,221112,issues,issues,issues,issues,issues,BASIN ELECTRIC POWER COOPERATIVE,110039589585,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2809,24540DNRVRSTATE,DANCHEM TECHNOLOGIES INC,325199,325520.0,325211.0,issues,issues,issues,SYNALLOY CORP,110002432779,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2822,70805LBMRLGULFS,ALBEMARLE CORP,325199,325180.0,issues,issues,issues,issues,ALBEMARLE CORP,110000606602,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2829,44667FRRCR1560N,FERRO CORP,325199,issues,issues,issues,issues,issues,FERRO CORP,110000390693,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2837,62953LCTRC2100P,ELECTRIC ENERGY INC,221112,issues,issues,issues,issues,issues,VISTRA ENERGY CORP,110043786249,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2850,98625KLMCH1296N,EMERALD KALAMA CHEMICAL LLC,325199,issues,issues,issues,issues,issues,EMERALD PERFORMANCE MATERIALS LLC,110000490816,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2858,85938SPRNG12MIL,SPRINGERVILLE GENERATING STATION,221112,issues,issues,issues,issues,issues,UNS ENERGY CORP,110000600788,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2874,33873VNDLH2394V,IPS VANDOLAH POWER,221112,issues,issues,issues,issues,issues,NORTHERN STAR GENERATION LLC,110017411718,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2875,49442BXTRH1953S,HONEYWELL BURDICK & JACKSON,325199,issues,issues,issues,issues,issues,HONEYWELL INTERNATIONAL INC,110000410831,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2886,77507NVMLC10200,MONUMENT CHEMICAL BAYPORT LLC,325199,issues,issues,issues,issues,issues,MONUMENT CHEMICAL LLC,110005125587,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2896,27052DKNRGPINEH,DUKE ENERGY CAROLINAS LLC - BELEWS CREEK STEAM STATION,221112,issues,issues,issues,issues,issues,DUKE ENERGY CORP,110000604141,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2924,66536JFFRY25905,JEFFREY ENERGY CENTER,221112,issues,issues,issues,issues,issues,EVERGY INC,110006011680,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2942,99743HLYPW25MIL,GOLDEN VALLEY ELECTRIC ASSOC HEALY POWER PLANT,221112,issues,issues,issues,issues,issues,GOLDEN VALLEY ELECTRIC ASSOC,110000602250,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2950,72342SYRGS334PH,UNITED INITIATORS INC,325199,issues,issues,issues,issues,issues,issues,110032633942,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2958,43228RSYNX1979A,ISP CHEMICALS LLC,325199,325412.0,issues,issues,issues,issues,ASHLAND LLC,110000382693,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2963,29304BLCKMPOBOX,SANTOLUBES MANUFACTURING LLC  DBA BLACKMAN UHLER SPECIALTIES,325199,issues,issues,issues,issues,issues,SANTOLUBES LLC,110000352797,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2973,14094VNDMR1NORT,VANDEMARK CHEMICAL INC,325199,issues,issues,issues,issues,issues,issues,110000326594,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2983,86032CHLLPOLDUS,CHOLLA POWER PLANT,221112,issues,issues,issues,issues,issues,PINNACLE WEST CAPITAL CORP,110017206192,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
2999,82718WYDKP48WYO,PACIFICORP WYODAK PLANT,221112,issues,issues,issues,issues,issues,BERKSHIRE HATHAWAY INC,110007334982,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3019,77535BKRPRUSHWY,INDORAMA VENTURES OXIDES LLC,325199,issues,issues,issues,issues,issues,INDORAMA VENTURES HOLDINGS LP,110000607576,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3026,53142PLSNT80009,PLEASANT PRAIRIE POWER PLANT,221112,issues,issues,issues,issues,issues,WEC ENERGY GROUP,110000417433,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3044,57216BGSTN48450,OTTER TAIL POWER CO BIG STONE PLANT,221112,issues,issues,issues,issues,issues,OTTER TAIL CORP,110011493437,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3057,66739LLCCH22MIS,JAYHAWK FINE CHEMICALS CORP,325199,issues,issues,issues,issues,issues,KANSAS HOLDCO1,110017542499,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3080,98108STTLB6333F,GENERAL BIODIESEL SEATTLE LLC,325199,562119.0,424720.0,issues,issues,issues,GENERAL BIODIESEL INC,110022932399,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3094,08903KZCHM500JE,AKCROS CHEMICALS INC,325199,325510.0,issues,issues,issues,issues,issues,110000322614,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3102,33860TMPLC9995S,TAMPA ELECTRIC CO POLK POWER STATION,221112,issues,issues,issues,issues,issues,TECO ENERGY INC,110000365113,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3114,7057WFLWCH289CU,FLOWCHEM TECHNOLOGIES LLC,325199,issues,issues,issues,issues,issues,DORF KETAL CHEMICALS LLC,110039073962,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3123,42519CPRPW1247S,JOHN S COOPER POWER STATION,221112,issues,issues,issues,issues,issues,EAST KENTUCKY POWER COOPERATIVE INC,110041007166,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3130,96793MLGNRNKIHE,MAUI ELECTRIC CO LTD MAALAEA GENERATING STATION,221112,221121.0,issues,issues,issues,issues,HAWAIIAN ELECTRIC INDUSTRIES INC,110010385528,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3136,84624NTRMN850BR,INTERMOUNTAIN POWER GENERATING STATION,221112,issues,issues,issues,issues,issues,INTERMOUNTAIN POWER AGENCY,110000470053,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3156,54474WSTNP2501M,WESTON POWER PLANT,221112,issues,issues,issues,issues,issues,WEC ENERGY GROUP,110043779783,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3170,18104PTMNMNORTH,GEO SPECIALTY CHEMICALS TRIMET PRODUCTS GROUP,325199,issues,issues,issues,issues,issues,GEO SPECIALTY CHEMICALS INC,110000335174,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3175,48183DTRTD4695W,DTE ELECTRIC CO - TRENTON CHANNEL POWER PLANT,221112,issues,issues,issues,issues,issues,DTE ENERGY CO,110000406267,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3184,15927CLVRP141IN,COLVER GREEN ENERGY,221112,issues,issues,issues,issues,issues,GENERATION HOLDINGS LP,110001147786,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3196,63055LBDPWNO10L,AMEREN MISSOURI LABADIE ENERGY CENTER,221112,issues,issues,issues,issues,issues,AMEREN CORP,110000440470,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3210,95330FRSMP16777,J R SIMPLOT CO LATHROP,325311,issues,issues,issues,issues,issues,J R SIMPLOT CO,110000485109,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3211,95330FRSMP16777,J R SIMPLOT CO LATHROP,325312,325311.0,issues,issues,issues,issues,J R SIMPLOT CO,110000485109,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3212,95330FRSMP16777,J R SIMPLOT CO LATHROP,325312,issues,issues,issues,issues,issues,J R SIMPLOT CO,110000485109,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3217,07410FSHRS1REAG,FISHER SCIENTIFIC CO L.L. C.,325199,issues,issues,issues,issues,issues,THERMO FISHER SCIENTIFIC INC,110000319904,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3228,18237NRTHSRTE30,NORTHEASTERN POWER CO,221112,issues,issues,issues,issues,issues,VISTRA ENERGY CORP,110000584421,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3235,33566CNTRL10MIL,MOSAIC FERTILIZER LLC-PLANT CITY,325312,issues,issues,issues,issues,issues,THE MOSAIC CO,110064790267,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3248,77598GFCHMPOBOX,ISP TECHNOLOGIES INC,325199,issues,issues,issues,issues,issues,ASHLAND INC,110000619466,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3262,74651SNRGNHWY15,OGE ENERGY CORP SOONER GENERATING STATION,221112,issues,issues,issues,issues,issues,OGE ENERGY CORP,110000598611,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3275,97818BRDMN73334,BOARDMAN PLANT,221112,issues,issues,issues,issues,issues,PORTLAND GENERAL ELECTRIC,110000488838,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3283,13126NGRMH261WA,OSWEGO HARBOR POWER,221112,issues,issues,issues,issues,issues,GENERATION BRIDGE LLC,110000325416,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3285,42029PNNWLALTON,ARKEMA INC,325199,325211.0,issues,issues,issues,issues,ARKEMA DELAWARE INC,110000380061,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3299,23234CGNTR5001C,SPRUANCE GENCO LLC,221112,issues,issues,issues,issues,issues,DUPONT DE NEMOURS INC,110000868865,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3307,77541NLCCHPODRA,CHAMPIONX FREEPORT,325199,issues,issues,issues,issues,issues,CHAMPIONX CORP,110000754167,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3322,43961FRSTNSTATE,W H SAMMIS PLANT,221112,221111.0,221121.0,221122.0,221113.0,issues,ENERGY HARBOR LLC,110000591609,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3325,43961FRSTNSTATE,W H SAMMIS PLANT,221112,221111.0,221121.0,221113.0,221122.0,issues,ENERGY HARBOR LLC,110000591609,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3342,73701FRMLN1MILE,KOCH FERTILIZER ENID LLC,325311,issues,issues,issues,issues,issues,KOCH INDUSTRIES INC,110000536714,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
3348,3950WCHNNL14373,CHANNEL CHEMICAL CORP,325199,issues,issues,issues,issues,issues,issues,110000537893,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,issues,left_only
